2006.79807875,0.305596,-0.14198,-0.004557,0.000638,0.000894,0.002614,-0.059646,-0.012612,-0.131981,214531050.0,2006,10,19,11,57,30
2006.8008166,0.304428,-0.142536,-0.001464,0.000636,0.000889,0.002609,-0.066043,-0.025792,-0.121523,214617450.0,2006,10,20,11,57,30
2006.80355445,0.304467,-0.141559,-0.001874,0.000642,0.0009,0.00269,-0.075341,-0.028616,-0.086513,214703850.0,2006,10,21,11,57,30
2006.8062923,0.304729,-0.141976,-0.008975,0.000627,0.000883,0.002558,-0.0643,0.010257,-0.113396,214790250.0,2006,10,22,11,57,30
2006.80903015,0.3027,-0.143735,-0.012652,0.00063,0.000885,0.002571,-0.062526,-0.007036,-0.127725,214876650.0,2006,10,23,11,57,30
2006.81176801,0.304411,-0.143645,-0.007797,0.00064,0.0009,0.002596,-0.079369,0.02888,-0.119145,214963050.0,2006,10,24,11,57,30
2006.81450586,0.304609,-0.143419,-0.012244,0.000653,0.000925,0.002717,-0.023967,-0.00556,-0.118234,215049450.0,2006,10,25,11,57,30
2006.81724371,0.304481,-0.142578,-0.012624,0.000626,0.000871,0.002547,-0.046533,0.004221,-0.10025,215135850.0,2006,10,26,11,57,30
2006.81998156,0.305241,-0.141053,-0.01424,0.000616,0.00086,0.002473,-0.076046,0.043446,-0.083233,215222250.0,2006,10,27,11,57,30
2006.82271941,0.307121,-0.140603,-0.012425,0.000625,0.000865,0.002537,-0.071282,0.013341,-0.120053,215308650.0,2006,10,28,11,57,30
2006.82545726,0.305243,-0.140104,-0.00819,0.000635,0.000877,0.00259,-0.080383,0.026276,-0.145644,215395050.0,2006,10,29,11,57,30
2006.82819511,0.303747,-0.141518,-0.010434,0.000645,0.000885,0.002646,-0.065706,-0.010995,-0.134483,215481450.0,2006,10,30,11,57,30
2006.83093296,0.304616,-0.142092,-0.011197,0.000631,0.000867,0.002569,-0.059074,0.006065,-0.148256,215567850.0,2006,10,31,11,57,30
2006.83367081,0.304315,-0.141506,-0.005995,0.000629,0.00089,0.002591,-0.077876,0.01305,-0.119057,215654250.0,2006,11,1,11,57,30
2006.83640866,0.304876,-0.142615,-0.011329,0.000614,0.000871,0.002453,-0.068295,0.036034,-0.090304,215740650.0,2006,11,2,11,57,30
2006.83914651,0.304033,-0.142632,-0.018445,0.00061,0.000853,0.002453,-0.066809,0.033554,-0.119686,215827050.0,2006,11,3,11,57,30
2006.84188436,0.303184,-0.140753,-0.020536,0.000624,0.000861,0.002501,-0.062462,0.044029,-0.161797,215913450.0,2006,11,4,11,57,30
2006.84462221,0.302517,-0.143224,-0.022222,0.000624,0.000861,0.002486,-0.055502,0.013129,-0.160021,215999850.0,2006,11,5,11,57,30
2006.84736007,0.304851,-0.140084,-0.021317,0.000603,0.000844,0.002404,-0.044306,0.022944,-0.117432,216086250.0,2006,11,6,11,57,30
2006.85009792,0.30551,-0.142756,-0.02351,0.000618,0.000885,0.002507,-0.028984,0.03934,-0.155376,216172650.0,2006,11,7,11,57,30
2006.85283577,0.305081,-0.142773,-0.010686,0.000638,0.00091,0.002672,-0.045084,0.007855,-0.192596,216259050.0,2006,11,8,11,57,30
2006.85557362,0.303116,-0.144177,-0.000697,0.000642,0.000895,0.002637,-0.048741,-0.020368,-0.174251,216345450.0,2006,11,9,11,57,30
2006.85831147,0.303867,-0.14362,-0.002681,0.000644,0.000888,0.002634,-0.071653,0.054914,-0.115531,216431850.0,2006,11,10,11,57,30
2006.86104932,0.302526,-0.141313,-0.005747,0.000633,0.000888,0.002607,-0.033523,0.023482,-0.156017,216518250.0,2006,11,11,11,57,30
2006.86378717,0.303944,-0.142408,-0.010112,0.000652,0.000913,0.002619,-0.056773,-0.023026,-0.136306,216604650.0,2006,11,12,11,57,30
2006.86652502,0.304626,-0.142581,-0.007915,0.000675,0.000914,0.002763,-0.05862,0.051123,-0.183729,216691050.0,2006,11,13,11,57,30
2006.86926287,0.303202,-0.141441,-0.005413,0.000653,0.000894,0.002696,-0.040682,0.001868,-0.111933,216777450.0,2006,11,14,11,57,30
2006.87200072,0.30167,-0.142778,-0.002205,0.000652,0.000882,0.002705,-0.051971,0.019845,-0.1744,216863850.0,2006,11,15,11,57,30
2006.87473857,0.301036,-0.14254,-0.003451,0.000649,0.000896,0.002663,-0.043237,0.013318,-0.133274,216950250.0,2006,11,16,11,57,30
2006.87747642,0.300825,-0.141776,0.003613,0.000656,0.000893,0.002725,-0.060493,0.027767,-0.116554,217036650.0,2006,11,17,11,57,30
2006.88021427,0.301656,-0.142493,-0.006609,0.000642,0.000887,0.002631,-0.057901,0.056654,-0.108102,217123050.0,2006,11,18,11,57,30
2006.88295213,0.302742,-0.140955,-0.008455,0.000625,0.000851,0.002514,-0.035179,0.003617,-0.113287,217209450.0,2006,11,19,11,57,30
2006.88568998,0.302998,-0.141793,-0.010366,0.000627,0.000865,0.002522,-0.053623,-0.002031,-0.085267,217295850.0,2006,11,20,11,57,30
2006.88842783,0.302762,-0.141746,-0.014012,0.00062,0.00085,0.002492,-0.030376,-0.009688,-0.084525,217382250.0,2006,11,21,11,57,30
2006.89116568,0.302189,-0.142383,-0.012482,0.000628,0.000849,0.002527,-0.037306,0.004697,-0.090786,217468650.0,2006,11,22,11,57,30
2006.89390353,0.301756,-0.142688,-0.011758,0.000629,0.000852,0.002523,-0.031471,-0.009227,-0.089219,217555050.0,2006,11,23,11,57,30
2006.89664138,0.300679,-0.14276,-0.009967,0.000631,0.00087,0.002526,-0.039836,-9.9e-05,-0.08463,217641450.0,2006,11,24,11,57,30
2006.89937923,0.303014,-0.142455,-0.009547,0.000609,0.000819,0.002453,-0.032096,-0.031204,-0.112612,217727850.0,2006,11,25,11,57,30
2006.90211708,0.302282,-0.142121,-0.008391,0.000633,0.000843,0.00254,-0.024033,-0.043948,-0.09654,217814250.0,2006,11,26,11,57,30
2006.90485493,0.302505,-0.140042,-0.009445,0.000638,0.000848,0.002528,-0.043435,-0.003228,-0.095411,217900650.0,2006,11,27,11,57,30
2006.90759278,0.302699,-0.140718,-0.011994,0.000625,0.000837,0.002492,-0.015796,-0.022622,-0.098705,217987050.0,2006,11,28,11,57,30
2006.91033063,0.303276,-0.142305,-0.01342,0.000607,0.000815,0.002415,-0.035619,-0.008846,-0.083013,218073450.0,2006,11,29,11,57,30
2006.91306848,0.302248,-0.143323,-0.006946,0.000618,0.000827,0.002487,-0.059394,0.002591,-0.088635,218159850.0,2006,11,30,11,57,30
2006.91580634,0.302766,-0.140244,-0.009372,0.000644,0.000871,0.002608,-0.050781,0.010586,-0.079045,218246250.0,2006,12,1,11,57,30
2006.91854419,0.299512,-0.142138,-0.019373,0.000638,0.000879,0.002617,-0.064239,0.043391,-0.06874,218332650.0,2006,12,2,11,57,30
2006.92128204,0.301683,-0.140168,-0.019883,0.000621,0.000846,0.002487,-0.026353,0.032684,-0.071285,218419050.0,2006,12,3,11,57,30
2006.92401989,0.301867,-0.141754,-0.013645,0.000606,0.000832,0.002417,-0.018018,0.005495,-0.070505,218505450.0,2006,12,4,11,57,30
2006.92675774,0.302598,-0.142906,-0.018932,0.000602,0.000827,0.002387,-0.00599,-0.009562,-0.080272,218591850.0,2006,12,5,11,57,30
2006.92949559,0.302057,-0.145699,-0.014688,0.00061,0.000826,0.002439,-0.011937,-0.008879,-0.079134,218678250.0,2006,12,6,11,57,30
2006.93223344,0.30213,-0.14498,-0.010917,0.000645,0.000868,0.002614,-0.01,-0.012596,-0.117344,218764650.0,2006,12,7,11,57,30
2006.93497129,0.301764,-0.144275,-0.007868,0.000621,0.000867,0.002515,-0.008869,-0.039156,-0.126781,218851050.0,2006,12,8,11,57,30
2006.93770914,0.302763,-0.143598,-0.011405,0.00061,0.000822,0.002401,-0.002087,-0.00863,-0.074611,218937450.0,2006,12,9,11,57,30
2006.94044699,0.301742,-0.142291,-0.003829,0.000629,0.000843,0.002543,-0.0101,-0.028569,-0.085688,219023850.0,2006,12,10,11,57,30
2006.94318484,0.301999,-0.143631,-0.011748,0.000638,0.000843,0.002546,-0.00905,-0.027162,-0.087836,219110250.0,2006,12,11,11,57,30
2006.94592269,0.302559,-0.142981,-0.014619,0.000618,0.00083,0.002465,-0.022178,-0.022617,-0.064291,219196650.0,2006,12,12,11,57,30
2006.94866054,0.30349,-0.141622,-0.006202,0.000605,0.00082,0.002386,-0.009708,0.020641,-0.085804,219283050.0,2006,12,13,11,57,30
2006.9513984,0.30344,-0.140082,-0.003015,0.000636,0.000845,0.002548,-0.049727,0.006681,-0.082249,219369450.0,2006,12,14,11,57,30
2006.95413625,0.304583,-0.141065,-0.003572,0.000646,0.000879,0.002643,-0.029526,-0.009533,-0.082166,219455850.0,2006,12,15,11,57,30
2006.9568741,0.303226,-0.140069,-0.008402,0.000624,0.000831,0.002494,-0.019573,0.000704,-0.08149,219542250.0,2006,12,16,11,57,30
2006.95961195,0.302841,-0.139503,-0.007416,0.000619,0.000827,0.002422,-0.040772,0.015447,-0.070549,219628650.0,2006,12,17,11,57,30
2006.9623498,0.302566,-0.139445,-0.009355,0.000609,0.000826,0.002444,-0.006062,0.000467,-0.050521,219715050.0,2006,12,18,11,57,30
2006.96508765,0.301794,-0.141405,-0.008829,0.000606,0.00083,0.002418,0.026158,-0.024493,-0.096888,219801450.0,2006,12,19,11,57,30
2006.9678255,0.302457,-0.142495,-0.009516,0.000601,0.000814,0.002378,0.001205,-0.004192,-0.092884,219887850.0,2006,12,20,11,57,30
2006.97056335,0.301249,-0.14203,-0.009204,0.000611,0.000811,0.002422,0.004689,-0.045335,-0.1202,219974250.0,2006,12,21,11,57,30
2006.9733012,0.301958,-0.141165,-0.006948,0.000599,0.0008,0.002383,-0.002407,-0.019124,-0.077399,220060650.0,2006,12,22,11,57,30
2006.97603905,0.303308,-0.142912,0.00058,0.000631,0.000854,0.002542,0.01555,-0.020915,-0.075449,220147050.0,2006,12,23,11,57,30
2006.9787769,0.303287,-0.142306,-0.003792,0.00062,0.000821,0.002493,-0.03053,0.015865,-0.090294,220233450.0,2006,12,24,11,57,30
2006.98151475,0.303959,-0.140507,-0.00352,0.000621,0.000821,0.002482,-0.010112,-0.005405,-0.063171,220319850.0,2006,12,25,11,57,30
2006.9842526,0.304697,-0.140054,-0.003468,0.000606,0.000817,0.002421,0.006806,-0.027585,-0.075886,220406250.0,2006,12,26,11,57,30
2006.98699046,0.303963,-0.141917,-0.008805,0.000597,0.000812,0.00234,0.043548,-0.047583,-0.088015,220492650.0,2006,12,27,11,57,30
2006.98972831,0.300976,-0.144135,-0.014546,0.000612,0.000817,0.002405,0.05376,-0.04672,-0.095223,220579050.0,2006,12,28,11,57,30
