PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P318
Station name, WillitsAirCN2006
Begin Date, 2006-06-27
End Date, 2026-03-28
Release Date, 2026-03-29
Source file, P318.cwu.igs14.pos
Offset from source file, 49.74 mm North, -151.97 mm East, -15.83 mm Vertical
Reference position, 39.4523695088 North Latitude, -123.3718546416 East Longitude, 594.95620 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2016-08-04,32.79, -309.77, -14.45, 1.97, 1.56, 6.86, repro,
2016-08-05,32.59, -309.05, -9.36, 1.95, 1.53, 6.84, repro,
2016-08-06,32.24, -309.21, -13.80, 1.94, 1.53, 6.8, repro,
2016-08-07,32.11, -307.26, -19.92, 1.94, 1.53, 6.8, repro,
2016-08-08,30.93, -309.00, -14.88, 1.92, 1.51, 6.69, repro,
2016-08-09,30.74, -309.87, -13.02, 1.94, 1.52, 6.72, repro,
2016-08-10,32.37, -310.80, -13.71, 1.94, 1.53, 6.77, repro,
2016-08-11,32.16, -309.75, -16.89, 1.94, 1.52, 6.76, repro,
2016-08-12,31.35, -308.82, -20.82, 1.94, 1.53, 6.79, repro,
2016-08-13,31.93, -309.06, -19.78, 1.92, 1.52, 6.7, repro,
2016-08-14,31.49, -309.71, -16.55, 1.92, 1.52, 6.7, repro,
2016-08-15,33.39, -310.58, -16.40, 1.93, 1.52, 6.74, repro,
2016-08-16,33.09, -310.92, -10.46, 1.95, 1.57, 6.89, repro,
2016-08-17,32.32, -309.84, -13.50, 1.95, 1.53, 6.8, repro,
2016-08-18,32.30, -310.72, -15.50, 1.93, 1.52, 6.75, repro,
2016-08-19,31.83, -310.29, -13.72, 1.98, 1.56, 6.82, repro,
2016-08-20,31.90, -310.77, -15.65, 1.92, 1.52, 6.71, repro,
2016-08-21,30.90, -310.75, -8.50, 1.93, 1.52, 6.72, repro,
2016-08-22,33.09, -310.29, -14.46, 1.98, 1.57, 6.93, repro,
2016-08-23,32.11, -309.80, -10.06, 1.94, 1.52, 6.75, repro,
2016-08-24,31.05, -309.73, -14.12, 1.95, 1.56, 6.86, repro,
2016-08-25,32.03, -311.02, -19.00, 1.92, 1.52, 6.71, repro,
2016-08-26,31.87, -310.14, -15.60, 1.97, 1.56, 6.96, repro,
2016-08-27,32.21, -311.01, -23.60, 1.95, 1.52, 6.79, repro,
2016-08-28,32.55, -311.23, -19.43, 1.96, 1.57, 6.9, repro,
2016-08-29,30.79, -310.87, -21.23, 1.95, 1.52, 6.77, repro,
2016-08-30,30.85, -310.89, -8.72, 1.94, 1.53, 6.8, repro,
2016-08-31,32.51, -311.78, -22.25, 1.97, 1.57, 6.94, repro,
2016-09-01,32.38, -311.10, -13.30, 1.93, 1.52, 6.71, repro,
2016-09-02,31.61, -310.67, -16.71, 1.98, 1.55, 6.83, repro,
2016-09-03,31.01, -312.43, -18.27, 1.94, 1.52, 6.76, repro,
2016-09-04,31.49, -312.66, -13.35, 1.96, 1.57, 6.88, repro,
2016-09-05,32.07, -313.22, -11.18, 1.93, 1.52, 6.75, repro,
2016-09-06,33.25, -311.18, -11.54, 1.96, 1.56, 6.88, repro,
2016-09-07,32.01, -312.66, -9.98, 2.01, 1.58, 7.01, repro,
2016-09-08,33.21, -312.46, -23.04, 2.06, 1.6, 7.14, repro,
2016-09-09,32.42, -312.35, -14.74, 2.01, 1.56, 6.99, repro,
2016-09-10,32.62, -313.10, -18.87, 1.98, 1.57, 6.95, repro,
2016-09-11,32.04, -311.80, -13.97, 1.96, 1.55, 6.87, repro,
2016-09-12,32.49, -312.77, -15.70, 1.93, 1.52, 6.74, repro,
2016-09-13,31.68, -313.15, -13.38, 1.94, 1.52, 6.76, repro,
2016-09-14,30.68, -312.95, -11.00, 1.98, 1.58, 6.97, repro,
2016-09-15,30.73, -313.38, -18.75, 2.02, 1.61, 7.13, repro,
2016-09-16,33.39, -313.43, -13.97, 2.07, 1.6, 7.29, repro,
2016-09-17,32.62, -313.37, -12.66, 1.97, 1.56, 6.91, repro,
2016-09-18,33.53, -312.32, -10.98, 1.97, 1.56, 6.89, repro,
2016-09-19,30.22, -313.98, -11.42, 1.94, 1.53, 6.78, repro,
2016-09-20,31.52, -313.08, -9.22, 1.98, 1.58, 7.06, repro,
2016-09-21,31.35, -312.51, -10.31, 1.95, 1.53, 6.82, repro,
2016-09-22,32.74, -313.70, -13.85, 2.03, 1.67, 7.13, repro,
2016-09-23,32.07, -314.59, -10.69, 1.99, 1.62, 7.02, repro,
2016-09-24,33.38, -313.96, -13.01, 1.96, 1.53, 6.82, repro,
2016-09-25,31.54, -313.37, -11.95, 1.95, 1.54, 6.85, repro,
2016-09-26,31.47, -313.72, -9.56, 1.95, 1.54, 6.85, repro,
2016-09-27,31.68, -314.44, -10.23, 1.99, 1.57, 6.95, repro,
2016-09-28,33.21, -314.78, -12.88, 1.97, 1.57, 6.92, repro,
2016-09-29,32.41, -315.10, -20.10, 1.94, 1.53, 6.79, repro,
2016-09-30,30.92, -314.72, -11.09, 1.95, 1.54, 6.84, repro,
2016-10-01,32.42, -313.85, -8.20, 1.98, 1.59, 6.98, repro,
2016-10-02,30.93, -314.57, -15.67, 1.99, 1.55, 7.03, repro,
2016-10-03,30.90, -315.14, -13.21, 1.96, 1.53, 6.84, repro,
2016-10-04,31.82, -315.35, -10.39, 1.97, 1.57, 6.92, repro,
2016-10-05,31.33, -314.12, -9.89, 1.97, 1.58, 6.97, repro,
2016-10-06,30.49, -313.93, -9.31, 1.97, 1.58, 6.97, repro,
2016-10-07,30.58, -314.69, -14.38, 1.94, 1.53, 6.78, repro,
2016-10-08,31.39, -315.06, -10.94, 1.94, 1.53, 6.79, repro,
2016-10-09,30.88, -314.57, -9.84, 1.94, 1.53, 6.81, repro,
2016-10-10,30.85, -315.31, -10.04, 1.96, 1.57, 6.96, repro,
2016-10-11,30.97, -315.08, -11.58, 1.96, 1.57, 6.91, repro,
2016-10-12,32.19, -315.70, -14.26, 1.96, 1.56, 6.88, repro,
2016-10-13,33.77, -316.93, -14.14, 1.97, 1.57, 6.95, repro,
2016-10-14,30.34, -315.86, -11.34, 1.94, 1.53, 6.81, repro,
2016-10-15,32.94, -315.97, -11.14, 1.94, 1.53, 6.81, repro,
2016-10-16,33.96, -316.56, -10.17, 2.03, 1.58, 7.01, repro,
2016-10-17,31.99, -315.43, -11.17, 1.94, 1.52, 6.75, repro,
2016-10-18,32.47, -316.46, -18.25, 1.95, 1.53, 6.78, repro,
2016-10-19,32.29, -314.81, -20.60, 1.95, 1.53, 6.82, repro,
2016-10-20,33.72, -315.38, -17.54, 1.94, 1.53, 6.79, repro,
2016-10-21,32.18, -314.59, -20.44, 1.99, 1.58, 6.95, repro,
2016-10-22,31.05, -314.72, -15.58, 1.94, 1.54, 6.82, repro,
2016-10-23,32.43, -315.95, -18.41, 1.97, 1.57, 6.93, repro,
2016-10-24,31.76, -316.53, -16.17, 1.95, 1.53, 6.79, repro,
2016-10-25,32.45, -316.45, -13.87, 1.94, 1.54, 6.83, repro,
2016-10-26,32.27, -315.48, -13.83, 1.94, 1.52, 6.76, repro,
2016-10-27,32.76, -316.28, -18.17, 1.95, 1.53, 6.8, repro,
2016-10-28,31.84, -316.03, -16.93, 1.95, 1.53, 6.81, repro,
2016-10-29,31.59, -316.82, -12.30, 1.96, 1.55, 6.89, repro,
2016-10-30,30.81, -316.91, -16.64, 1.95, 1.53, 6.83, repro,
2016-10-31,32.80, -317.34, -12.54, 1.93, 1.51, 6.69, repro,
2016-11-01,33.20, -317.11, -17.48, 1.93, 1.51, 6.73, repro,
2016-11-02,33.32, -315.84, -16.44, 2.11, 1.69, 7.54, repro,
2016-11-03,32.87, -315.83, -24.20, 1.94, 1.53, 6.79, repro,
2016-11-04,32.83, -316.99, -24.61, 1.95, 1.52, 6.78, repro,
2016-11-05,33.21, -315.40, -20.97, 1.96, 1.56, 6.91, repro,
2016-11-06,32.45, -317.22, -24.95, 1.97, 1.52, 6.84, repro,
2016-11-07,34.14, -316.56, -25.25, 1.93, 1.52, 6.74, repro,
2016-11-08,32.74, -316.50, -19.41, 1.96, 1.57, 7.01, repro,
2016-11-09,31.99, -317.28, -15.57, 1.95, 1.53, 6.83, repro,
2016-11-10,30.95, -316.31, -20.01, 1.99, 1.54, 6.84, repro,
2016-11-11,33.80, -316.35, -17.13, 1.92, 1.51, 6.69, repro,
2016-11-12,33.49, -315.37, -12.48, 1.94, 1.52, 6.79, repro,
2016-11-13,33.56, -316.00, -20.96, 1.93, 1.52, 6.76, repro,
2016-11-14,33.83, -317.27, -21.32, 1.94, 1.52, 6.76, repro,
2016-11-15,32.20, -318.48, -18.10, 1.99, 1.58, 6.96, repro,
2016-11-16,33.23, -317.01, -18.16, 1.92, 1.51, 6.66, repro,
2016-11-17,33.12, -316.79, -19.02, 1.92, 1.52, 6.74, repro,
2016-11-18,33.41, -316.66, -25.25, 1.93, 1.52, 6.75, repro,
2016-11-19,31.85, -318.13, -16.97, 1.94, 1.53, 6.78, repro,
2016-11-20,31.98, -318.57, -10.65, 1.95, 1.53, 6.8, repro,
2016-11-21,32.17, -317.47, -17.22, 1.93, 1.52, 6.71, repro,
2016-11-22,33.58, -317.06, -17.03, 1.92, 1.51, 6.69, repro,
2016-11-23,32.93, -317.43, -21.14, 1.93, 1.52, 6.72, repro,
2016-11-24,34.09, -317.12, -23.43, 1.93, 1.52, 6.72, repro,
2016-11-25,35.02, -317.17, -21.96, 1.93, 1.52, 6.71, repro,
2016-11-26,32.96, -319.84, -19.85, 1.96, 1.56, 6.9, repro,
2016-11-27,33.02, -318.37, -16.59, 1.96, 1.55, 6.85, repro,
2016-11-28,34.59, -318.57, -18.30, 1.93, 1.52, 6.72, repro,
2016-11-29,34.91, -317.96, -18.35, 1.92, 1.51, 6.69, repro,
2016-11-30,34.26, -317.65, -25.49, 1.93, 1.51, 6.69, repro,
2016-12-01,33.50, -318.62, -25.05, 1.97, 1.56, 6.93, repro,
2016-12-02,33.20, -319.47, -23.84, 1.95, 1.56, 6.91, repro,
2016-12-03,34.62, -318.42, -24.71, 1.92, 1.51, 6.7, repro,
2016-12-04,33.94, -318.20, -23.17, 1.92, 1.52, 6.72, repro,
2016-12-05,33.90, -319.60, -19.97, 1.92, 1.51, 6.68, repro,
2016-12-06,36.21, -320.90, -26.39, 1.93, 1.52, 6.73, repro,
2016-12-07,34.36, -320.08, -26.39, 1.92, 1.51, 6.69, repro,
2016-12-08,36.67, -316.31, -24.95, 1.93, 1.52, 6.73, repro,
2016-12-09,33.71, -320.23, -25.17, 1.96, 1.53, 6.87, repro,
2016-12-10,33.11, -319.83, -26.83, 1.92, 1.53, 6.74, repro,
2016-12-11,33.66, -319.26, -22.36, 1.93, 1.53, 6.77, repro,
2016-12-12,34.72, -319.93, -28.08, 1.95, 1.55, 6.84, repro,
2016-12-13,33.92, -320.07, -26.58, 1.96, 1.56, 6.87, repro,
2016-12-14,36.60, -318.50, -22.03, 1.96, 1.55, 6.85, repro,
2016-12-15,34.56, -319.42, -23.21, 1.92, 1.51, 6.71, repro,
2016-12-16,33.57, -320.34, -22.51, 1.93, 1.52, 6.73, repro,
2016-12-17,34.69, -320.76, -24.30, 1.93, 1.52, 6.72, repro,
2016-12-18,34.49, -319.57, -26.52, 1.92, 1.52, 6.76, repro,
2016-12-19,34.44, -319.95, -27.88, 2.08, 1.61, 7.15, repro,
2016-12-20,34.63, -319.87, -26.97, 1.92, 1.51, 6.7, repro,
2016-12-21,34.68, -320.72, -25.25, 1.92, 1.51, 6.68, repro,
2016-12-22,34.74, -320.79, -26.45, 1.92, 1.52, 6.68, repro,
2016-12-23,34.71, -321.17, -18.44, 1.96, 1.54, 6.79, repro,
2016-12-24,34.21, -321.68, -22.67, 1.93, 1.52, 6.75, repro,
2016-12-25,34.32, -321.48, -21.48, 1.93, 1.51, 6.69, repro,
2016-12-26,35.24, -320.19, -25.30, 1.92, 1.51, 6.69, repro,
2016-12-27,36.00, -320.43, -27.60, 1.95, 1.57, 6.93, repro,
2016-12-28,33.28, -321.13, -24.32, 1.92, 1.51, 6.67, repro,
2016-12-29,35.93, -320.48, -29.02, 1.93, 1.51, 6.72, repro,
2016-12-30,35.13, -320.46, -23.22, 1.93, 1.52, 6.73, repro,
2016-12-31,34.98, -320.58, -21.16, 1.92, 1.51, 6.69, repro,
2017-01-01,34.34, -322.36, -20.90, 1.92, 1.52, 6.7, repro,
2017-01-02,34.65, -323.24, -23.17, 1.93, 1.52, 6.7, repro,
2017-01-03,36.13, -320.95, -25.91, 1.92, 1.51, 6.68, repro,
2017-01-04,34.35, -321.81, -24.73, 1.94, 1.52, 6.75, repro,
2017-01-05,34.13, -321.91, -23.67, 1.96, 1.55, 6.85, repro,
2017-01-06,35.20, -321.61, -25.31, 1.94, 1.51, 6.69, repro,
2017-01-07,35.02, -321.84, -23.22, 1.93, 1.51, 6.71, repro,
2017-01-08,34.03, -320.85, -22.97, 1.94, 1.52, 6.71, repro,
2017-01-09,35.53, -319.79, -26.60, 1.97, 1.56, 6.83, repro,
2017-01-10,36.33, -320.58, -20.74, 2.05, 1.58, 7.12, repro,
2017-01-11,34.59, -322.63, -23.56, 1.94, 1.51, 6.69, repro,
2017-01-12,34.31, -322.90, -33.71, 1.93, 1.52, 6.71, repro,
2017-01-13,34.72, -321.29, -30.47, 1.92, 1.52, 6.7, repro,
2017-01-14,35.54, -321.21, -33.63, 1.95, 1.56, 6.9, repro,
2017-01-15,33.99, -321.06, -27.40, 1.92, 1.51, 6.67, repro,
2017-01-16,34.71, -322.16, -29.06, 1.93, 1.51, 6.68, repro,
2017-01-17,34.19, -321.31, -25.35, 1.98, 1.6, 6.95, repro,
2017-01-18,34.86, -322.37, -25.83, 1.96, 1.55, 6.82, repro,
2017-01-19,32.90, -323.85, -22.46, 2, 1.56, 6.9, repro,
2017-01-20,33.33, -323.41, -14.75, 1.93, 1.53, 6.75, repro,
2017-01-21,33.48, -323.16, -16.98, 1.92, 1.51, 6.66, repro,
2017-01-22,34.61, -321.72, -27.08, 1.92, 1.51, 6.65, repro,
2017-01-23,34.44, -320.45, -23.55, 1.92, 1.5, 6.62, repro,
2017-01-24,35.18, -321.87, -24.73, 1.91, 1.5, 6.62, repro,
2017-01-25,34.24, -320.69, -28.60, 1.96, 1.56, 6.91, repro,
2017-01-26,34.29, -321.23, -32.77, 1.95, 1.56, 6.87, repro,
2017-01-27,35.74, -321.04, -39.31, 1.97, 1.6, 6.99, repro,
2017-01-28,35.69, -321.99, -40.97, 1.93, 1.51, 6.68, repro,
2017-01-29,35.05, -321.72, -36.71, 1.92, 1.51, 6.65, repro,
2017-01-30,35.21, -322.26, -34.58, 1.92, 1.51, 6.65, repro,
2017-01-31,34.96, -322.29, -40.65, 1.97, 1.59, 6.96, repro,
2017-02-01,34.55, -321.65, -26.49, 1.95, 1.55, 6.84, repro,
2017-02-02,37.37, -322.36, -26.96, 1.91, 1.5, 6.63, repro,
2017-02-03,33.92, -323.00, -26.50, 1.92, 1.5, 6.64, repro,
2017-02-04,35.15, -322.65, -26.27, 1.92, 1.51, 6.66, repro,
2017-02-05,34.28, -321.67, -28.48, 1.91, 1.5, 6.65, repro,
2017-02-06,36.55, -322.21, -27.25, 1.93, 1.51, 6.68, repro,
2017-02-07,34.90, -322.25, -27.67, 1.97, 1.53, 6.79, repro,
2017-02-08,35.68, -321.95, -28.81, 1.93, 1.5, 6.68, repro,
2017-02-09,34.12, -322.85, -33.05, 1.92, 1.52, 6.72, repro,
2017-02-10,35.41, -323.47, -30.83, 1.92, 1.51, 6.69, repro,
2017-02-11,34.98, -322.98, -33.14, 1.91, 1.5, 6.62, repro,
2017-02-12,35.07, -322.59, -33.65, 1.94, 1.52, 6.72, repro,
2017-02-13,34.54, -322.82, -39.15, 1.91, 1.5, 6.65, repro,
2017-02-14,33.29, -323.86, -31.47, 1.92, 1.51, 6.69, repro,
2017-02-15,35.83, -323.14, -30.02, 1.93, 1.52, 6.71, repro,
2017-02-16,33.42, -324.66, -26.70, 1.93, 1.52, 6.72, repro,
2017-02-17,34.36, -325.15, -20.60, 1.94, 1.54, 6.79, repro,
2017-02-18,34.86, -323.97, -24.91, 1.91, 1.5, 6.6, repro,
2017-02-19,34.36, -322.44, -21.45, 1.9, 1.5, 6.61, repro,
2017-02-20,35.18, -325.21, -30.01, 1.93, 1.51, 6.67, repro,
2017-02-21,34.00, -323.45, -35.62, 1.92, 1.52, 6.67, repro,
2017-02-22,34.57, -323.06, -37.52, 1.93, 1.51, 6.66, repro,
2017-02-23,35.24, -323.86, -36.82, 1.95, 1.55, 6.84, repro,
2017-02-24,34.82, -323.32, -35.73, 1.95, 1.59, 6.94, repro,
2017-02-25,36.48, -322.99, -29.84, 2.09, 1.63, 7.16, repro,
2017-02-26,35.13, -324.61, -31.59, 1.91, 1.51, 6.66, repro,
2017-02-27,33.91, -324.92, -27.21, 1.96, 1.53, 6.77, repro,
2017-02-28,36.30, -324.59, -33.63, 1.96, 1.56, 6.87, repro,
2017-03-01,35.52, -323.23, -34.44, 1.96, 1.57, 6.95, repro,
2017-03-02,35.35, -324.34, -39.37, 1.91, 1.52, 6.66, repro,
2017-03-03,35.09, -324.36, -32.93, 1.91, 1.51, 6.66, repro,
2017-03-04,36.15, -323.91, -27.94, 1.92, 1.51, 6.65, repro,
2017-03-05,32.66, -324.87, -34.99, 1.92, 1.51, 6.66, repro,
2017-03-06,35.46, -327.12, -37.42, 1.98, 1.52, 6.83, repro,
2017-03-07,35.91, -324.27, -31.23, 1.94, 1.55, 6.75, repro,
2017-03-08,36.48, -324.15, -35.62, 1.9, 1.52, 6.69, repro,
2017-03-09,34.16, -324.66, -38.84, 1.92, 1.51, 6.67, repro,
2017-03-10,33.96, -324.10, -42.70, 1.96, 1.54, 6.76, repro,
2017-03-11,35.25, -324.93, -40.09, 1.94, 1.5, 6.65, repro,
2017-03-12,35.90, -324.87, -35.94, 1.93, 1.51, 6.69, repro,
2017-03-13,36.00, -324.30, -32.16, 1.93, 1.52, 6.73, repro,
2017-03-14,34.93, -325.68, -32.13, 1.91, 1.51, 6.63, repro,
2017-03-15,34.03, -325.33, -35.01, 1.93, 1.52, 6.71, repro,
2017-03-16,34.74, -325.32, -28.87, 1.95, 1.54, 6.78, repro,
2017-03-17,35.41, -326.31, -36.84, 1.93, 1.5, 6.66, repro,
2017-03-18,37.40, -326.36, -28.08, 1.93, 1.51, 6.72, repro,
2017-03-19,34.62, -326.05, -29.66, 1.92, 1.53, 6.75, repro,
2017-03-20,36.42, -327.85, -35.81, 1.89, 1.52, 6.66, repro,
2017-03-21,34.71, -327.36, -26.22, 1.91, 1.52, 6.69, repro,
2017-03-22,37.42, -327.91, -26.71, 1.93, 1.51, 6.71, repro,
2017-03-23,36.89, -326.48, -32.16, 1.95, 1.55, 6.76, repro,
2017-03-24,37.21, -326.32, -31.62, 1.97, 1.6, 6.9, repro,
2017-03-25,37.69, -326.37, -36.29, 1.94, 1.56, 6.89, repro,
2017-03-26,36.39, -327.06, -31.53, 1.92, 1.55, 6.74, repro,
2017-03-27,35.07, -328.34, -34.74, 1.92, 1.51, 6.69, repro,
2017-03-28,34.02, -327.08, -35.06, 1.93, 1.5, 6.66, repro,
2017-03-29,37.37, -325.94, -33.67, 1.93, 1.51, 6.69, repro,
2017-03-30,36.75, -326.39, -40.01, 1.91, 1.51, 6.66, repro,
2017-03-31,35.13, -327.31, -31.99, 1.89, 1.51, 6.64, repro,
2017-04-01,36.04, -327.56, -34.24, 1.9, 1.51, 6.66, repro,
2017-04-02,35.02, -327.13, -31.36, 1.92, 1.51, 6.65, repro,
2017-04-03,36.71, -327.81, -31.43, 1.92, 1.51, 6.64, repro,
2017-04-04,35.44, -327.79, -33.35, 1.93, 1.52, 6.7, repro,
2017-04-05,35.42, -329.44, -31.55, 1.91, 1.51, 6.65, repro,
2017-04-06,35.44, -327.39, -33.76, 1.92, 1.51, 6.69, repro,
2017-04-07,35.63, -328.83, -28.96, 1.96, 1.52, 6.76, repro,
2017-04-08,35.36, -328.00, -33.17, 1.92, 1.51, 6.65, repro,
2017-04-09,34.89, -327.58, -32.02, 1.95, 1.55, 6.84, repro,
2017-04-10,35.52, -328.29, -33.83, 1.91, 1.51, 6.67, repro,
2017-04-11,35.44, -327.71, -33.71, 1.92, 1.51, 6.67, repro,
2017-04-12,36.87, -327.72, -37.07, 1.91, 1.5, 6.64, repro,
2017-04-13,35.34, -329.72, -41.10, 1.92, 1.5, 6.64, repro,
2017-04-14,36.34, -329.33, -38.74, 1.92, 1.5, 6.63, repro,
2017-04-15,36.37, -329.20, -38.70, 1.9, 1.51, 6.66, repro,
2017-04-16,34.54, -329.28, -35.11, 1.91, 1.51, 6.67, repro,
2017-04-17,34.98, -329.54, -35.20, 1.92, 1.52, 6.7, repro,
2017-04-18,37.15, -329.18, -37.40, 1.94, 1.55, 6.79, repro,
2017-04-19,35.78, -328.74, -39.07, 1.92, 1.51, 6.66, repro,
2017-04-20,36.31, -328.89, -34.67, 1.92, 1.51, 6.67, repro,
2017-04-21,35.88, -329.41, -43.08, 1.91, 1.51, 6.66, repro,
2017-04-22,35.14, -329.84, -27.74, 1.93, 1.52, 6.73, repro,
2017-04-23,33.96, -328.99, -39.04, 1.92, 1.5, 6.64, repro,
2017-04-24,33.99, -330.97, -36.04, 1.93, 1.5, 6.65, repro,
2017-04-25,35.02, -330.72, -34.14, 1.93, 1.51, 6.66, repro,
2017-04-26,34.45, -329.49, -39.64, 1.92, 1.5, 6.64, repro,
2017-04-27,35.89, -330.38, -38.15, 1.94, 1.54, 6.78, repro,
2017-04-28,35.06, -329.71, -43.38, 1.95, 1.54, 6.81, repro,
2017-04-29,35.29, -329.87, -44.17, 1.91, 1.51, 6.64, repro,
2017-04-30,35.08, -329.98, -34.12, 1.92, 1.5, 6.63, repro,
2017-05-01,34.55, -329.98, -34.59, 1.92, 1.49, 6.6, repro,
2017-05-02,35.08, -328.97, -33.72, 1.91, 1.5, 6.63, repro,
2017-05-03,33.44, -329.65, -39.42, 1.92, 1.51, 6.66, repro,
2017-05-04,34.16, -330.51, -34.00, 1.91, 1.5, 6.63, repro,
2017-05-05,35.40, -331.81, -37.80, 1.94, 1.52, 6.77, repro,
2017-05-06,35.94, -331.12, -34.90, 1.92, 1.5, 6.6, repro,
2017-05-07,34.83, -331.96, -37.03, 1.91, 1.5, 6.59, repro,
2017-05-08,35.95, -330.11, -35.02, 1.93, 1.51, 6.67, repro,
2017-05-09,35.82, -330.81, -35.33, 1.92, 1.51, 6.67, repro,
2017-05-10,33.54, -331.21, -35.68, 1.9, 1.5, 6.6, repro,
2017-05-11,35.11, -330.80, -35.62, 1.94, 1.54, 6.81, repro,
2017-05-12,33.57, -332.47, -40.86, 1.92, 1.5, 6.63, repro,
2017-05-13,34.28, -331.49, -36.85, 1.92, 1.51, 6.66, repro,
2017-05-14,34.96, -332.08, -34.59, 1.93, 1.51, 6.68, repro,
2017-05-15,33.71, -331.23, -32.69, 1.91, 1.5, 6.62, repro,
2017-05-16,34.00, -332.28, -31.97, 1.9, 1.5, 6.59, repro,
2017-05-17,33.66, -332.16, -31.95, 1.92, 1.5, 6.63, repro,
2017-05-18,34.79, -331.40, -33.48, 1.98, 1.6, 7.05, repro,
2017-05-19,35.75, -332.68, -36.71, 1.97, 1.53, 6.8, repro,
2017-05-20,34.75, -332.73, -27.06, 1.95, 1.51, 6.7, repro,
2017-05-21,35.25, -333.01, -28.38, 1.92, 1.49, 6.6, repro,
2017-05-22,34.83, -333.31, -29.91, 1.91, 1.5, 6.6, repro,
2017-05-23,35.20, -334.36, -26.30, 1.92, 1.5, 6.62, repro,
2017-05-24,35.27, -332.92, -27.14, 1.93, 1.52, 6.72, repro,
2017-05-25,33.57, -333.98, -25.44, 1.95, 1.51, 6.73, repro,
2017-05-26,35.71, -333.85, -29.39, 1.92, 1.49, 6.58, repro,
2017-05-27,33.86, -333.44, -31.02, 1.93, 1.51, 6.64, repro,
2017-05-28,35.68, -333.60, -31.24, 1.92, 1.51, 6.64, repro,
2017-05-29,34.41, -332.90, -32.65, 1.93, 1.52, 6.71, repro,
2017-05-30,34.28, -333.43, -29.63, 1.96, 1.55, 6.87, repro,
2017-05-31,35.29, -332.64, -25.79, 1.93, 1.51, 6.66, repro,
2017-06-01,34.50, -335.51, -30.97, 1.92, 1.5, 6.61, repro,
2017-06-02,35.36, -334.25, -23.22, 1.96, 1.54, 6.8, repro,
2017-06-03,33.21, -333.47, -26.88, 1.93, 1.51, 6.68, repro,
2017-06-04,34.10, -331.76, -26.21, 1.94, 1.51, 6.72, repro,
2017-06-05,34.29, -334.39, -27.57, 1.94, 1.51, 6.69, repro,
2017-06-06,34.94, -334.97, -27.51, 1.95, 1.55, 6.74, repro,
2017-06-07,33.45, -334.89, -25.56, 1.94, 1.52, 6.7, repro,
2017-06-08,35.04, -335.32, -26.98, 1.91, 1.5, 6.65, repro,
2017-06-09,34.45, -333.87, -25.82, 1.94, 1.51, 6.74, repro,
2017-06-10,36.58, -333.33, -26.89, 1.95, 1.55, 6.89, repro,
2017-06-11,34.81, -335.64, -18.44, 1.95, 1.56, 6.78, repro,
2017-06-12,34.33, -334.39, -22.24, 1.91, 1.5, 6.61, repro,
2017-06-13,34.05, -335.09, -24.58, 1.91, 1.5, 6.64, repro,
2017-06-14,35.80, -334.19, -26.32, 1.97, 1.55, 6.91, repro,
2017-06-15,35.44, -335.24, -23.09, 1.97, 1.57, 6.98, repro,
2017-06-16,35.01, -335.02, -25.81, 1.99, 1.61, 7.1, repro,
2017-06-17,35.57, -334.65, -23.81, 1.92, 1.51, 6.66, repro,
2017-06-18,34.00, -336.18, -21.21, 1.92, 1.5, 6.65, repro,
2017-06-19,34.69, -335.99, -25.27, 1.94, 1.51, 6.72, repro,
2017-06-20,35.61, -335.57, -25.21, 1.94, 1.52, 6.77, repro,
2017-06-21,33.85, -334.87, -17.37, 1.94, 1.54, 6.82, repro,
2017-06-22,34.39, -336.05, -22.89, 1.93, 1.52, 6.73, repro,
2017-06-23,35.56, -335.36, -26.12, 1.91, 1.5, 6.65, repro,
2017-06-24,35.32, -335.50, -29.19, 1.94, 1.51, 6.74, repro,
2017-06-25,35.50, -336.60, -30.58, 1.93, 1.52, 6.76, repro,
2017-06-26,35.71, -334.87, -24.35, 1.94, 1.52, 6.77, repro,
2017-06-27,35.76, -336.76, -26.89, 1.91, 1.51, 6.66, repro,
2017-06-28,34.56, -336.09, -24.35, 1.92, 1.51, 6.68, repro,
2017-06-29,35.54, -336.28, -23.86, 1.94, 1.51, 6.7, repro,
2017-06-30,33.26, -335.83, -23.97, 1.95, 1.52, 6.73, repro,
2017-07-01,35.49, -335.88, -24.26, 1.92, 1.52, 6.73, repro,
2017-07-02,35.20, -337.67, -28.49, 1.91, 1.52, 6.68, repro,
2017-07-03,35.71, -336.26, -25.98, 2.01, 1.55, 6.89, repro,
2017-07-04,36.13, -337.12, -25.23, 1.93, 1.5, 6.65, repro,
2017-07-05,35.03, -337.17, -29.03, 1.92, 1.51, 6.67, repro,
2017-07-06,35.35, -336.46, -27.30, 2, 1.53, 6.83, repro,
2017-07-07,37.30, -336.97, -27.26, 2, 1.53, 6.82, repro,
2017-07-08,37.19, -337.37, -27.70, 1.93, 1.51, 6.7, repro,
2017-07-09,35.50, -338.22, -29.39, 1.91, 1.5, 6.6, repro,
2017-07-10,36.23, -337.53, -17.23, 1.94, 1.51, 6.69, repro,
2017-07-11,34.45, -338.09, -22.91, 1.92, 1.52, 6.7, repro,
2017-07-12,35.60, -338.07, -23.20, 1.96, 1.56, 6.84, repro,
