PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, AC28
Station name, NagaiIslndAK2008
Begin Date, 2008-05-05
End Date, 2025-12-17
Release Date, 2026-03-28
Source file, AC28.cwu.igs14.pos
Offset from source file, -5.12 mm North, -45.38 mm East, 6.88 mm Vertical
Reference position, 55.0784909642 North Latitude, -160.0491609999 East Longitude, 365.10824 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2013-03-01,-72.00, -64.31, 1.66, 2.17, 1.52, 6.87, repro,
2013-03-02,-71.50, -66.81, 3.91, 2.25, 1.57, 7.09, repro,
2013-03-03,-72.28, -65.29, 2.99, 2.27, 1.57, 7.12, repro,
2013-03-04,-72.06, -66.40, 2.71, 2.27, 1.57, 7.11, repro,
2013-03-05,-70.85, -63.67, 3.77, 2.18, 1.52, 6.91, repro,
2013-03-06,-69.77, -66.89, 12.89, 2.26, 1.61, 7.24, repro,
2013-03-07,-72.21, -69.75, 10.62, 2.21, 1.56, 7.09, repro,
2013-03-08,-72.55, -66.86, 10.34, 2.19, 1.52, 6.93, repro,
2013-03-09,-70.86, -66.57, 7.98, 2.2, 1.53, 6.98, repro,
2013-03-10,-69.66, -65.83, 2.34, 2.18, 1.53, 6.95, repro,
2013-03-11,-70.22, -64.55, 6.70, 2.18, 1.52, 6.92, repro,
2013-03-12,-69.90, -64.65, 7.82, 2.17, 1.53, 6.88, repro,
2013-03-13,-71.50, -66.26, 1.98, 2.19, 1.53, 6.92, repro,
2013-03-14,-72.32, -65.21, -2.69, 2.2, 1.53, 6.96, repro,
2013-03-15,-73.19, -65.72, -0.45, 2.19, 1.52, 6.92, repro,
2013-03-16,-71.76, -65.67, -2.46, 2.19, 1.53, 6.94, repro,
2013-03-17,-70.17, -65.75, 1.23, 2.23, 1.56, 7.04, repro,
2013-03-18,-69.87, -66.53, -0.65, 2.25, 1.57, 7.05, repro,
2013-03-19,-70.59, -65.91, 5.24, 2.2, 1.53, 6.92, repro,
2013-03-20,-71.59, -65.04, 2.76, 2.18, 1.52, 6.88, repro,
2013-03-21,-70.35, -65.73, 4.21, 2.2, 1.54, 6.97, repro,
2013-03-22,-70.73, -66.78, 2.23, 2.18, 1.52, 6.88, repro,
2013-03-23,-72.60, -66.81, 3.02, 2.19, 1.53, 6.92, repro,
2013-03-24,-71.65, -64.61, 4.33, 2.2, 1.53, 6.95, repro,
2013-03-25,-71.34, -66.45, 8.13, 2.19, 1.53, 6.93, repro,
2013-03-26,-71.29, -67.04, 1.02, 2.19, 1.52, 6.89, repro,
2013-03-27,-70.42, -66.50, 2.55, 2.17, 1.52, 6.87, repro,
2013-03-28,-69.90, -65.70, -6.28, 2.26, 1.56, 7.08, repro,
2013-03-29,-69.44, -65.27, -0.87, 2.25, 1.55, 7.02, repro,
2013-03-30,-70.53, -65.66, 2.67, 2.25, 1.55, 7.03, repro,
2013-03-31,-71.10, -65.60, -0.09, 2.24, 1.54, 6.98, repro,
2013-04-01,-71.07, -66.56, 2.07, 2.24, 1.54, 6.99, repro,
2013-04-02,-69.96, -66.01, 1.04, 2.24, 1.56, 7.03, repro,
2013-04-03,-71.84, -66.92, 0.13, 2.25, 1.56, 7.06, repro,
2013-04-04,-72.27, -67.63, 4.10, 2.34, 1.59, 7.18, repro,
2013-04-05,-72.54, -60.91, -0.68, 2.28, 1.55, 7.08, repro,
2013-04-06,-71.77, -66.54, 5.21, 2.25, 1.54, 7.04, repro,
2013-04-07,-72.00, -66.23, 4.26, 2.25, 1.56, 7.07, repro,
2013-04-08,-70.67, -65.30, 2.80, 2.24, 1.56, 7.04, repro,
2013-04-09,-71.27, -65.39, 0.77, 2.25, 1.55, 7.07, repro,
2013-04-10,-71.77, -67.36, 0.89, 2.27, 1.58, 7.19, repro,
2013-04-11,-70.48, -66.69, -1.55, 2.31, 1.57, 7.28, repro,
2013-04-12,-71.57, -67.71, 3.52, 2.29, 1.58, 7.26, repro,
2013-04-13,-72.06, -66.89, -3.54, 2.24, 1.56, 7.05, repro,
2013-04-14,-69.95, -67.12, -2.38, 2.24, 1.54, 7.01, repro,
2013-04-15,-71.16, -67.45, 7.27, 2.25, 1.55, 7.08, repro,
2013-04-16,-71.15, -67.84, -0.55, 2.27, 1.54, 7.07, repro,
2013-04-17,-71.03, -67.82, 3.13, 2.28, 1.54, 7.06, repro,
2013-04-18,-70.66, -68.01, -5.13, 2.25, 1.55, 7.06, repro,
2013-04-19,-70.46, -68.27, -1.48, 2.25, 1.55, 7.07, repro,
2013-04-20,-70.68, -69.53, -0.18, 2.25, 1.56, 7.06, repro,
2013-04-21,-72.35, -69.49, 2.80, 2.26, 1.55, 7.08, repro,
2013-04-22,-69.64, -68.67, -5.06, 2.27, 1.55, 7.08, repro,
2013-04-23,-73.33, -71.94, -0.70, 2.25, 1.55, 7.08, repro,
2013-04-24,-70.43, -67.70, 2.03, 2.29, 1.56, 7.15, repro,
2013-04-25,-69.75, -67.71, 4.73, 2.25, 1.56, 7.1, repro,
2013-04-26,-70.82, -66.51, 9.36, 2.25, 1.55, 7.07, repro,
2013-04-27,-71.57, -68.09, 2.43, 2.27, 1.54, 7.05, repro,
2013-04-28,-73.98, -66.04, 5.94, 2.26, 1.56, 7.08, repro,
2013-04-29,-71.97, -66.72, 3.39, 2.25, 1.55, 7.01, repro,
2013-04-30,-71.63, -68.44, 9.56, 2.32, 1.59, 7.23, repro,
2013-05-01,-72.78, -68.85, 9.61, 2.25, 1.56, 7.07, repro,
2013-05-02,-74.18, -69.24, 6.52, 2.25, 1.55, 7.04, repro,
2013-05-03,-73.21, -67.96, 3.98, 2.27, 1.55, 7.06, repro,
2013-05-04,-73.28, -67.66, 3.75, 2.24, 1.55, 7.02, repro,
2013-05-05,-73.97, -68.18, 10.18, 2.26, 1.56, 7.13, repro,
2013-05-06,-72.48, -67.84, -0.15, 2.25, 1.56, 7.08, repro,
2013-05-07,-73.34, -68.53, 8.06, 2.25, 1.55, 7.03, repro,
2013-05-08,-72.94, -69.89, 2.51, 2.31, 1.57, 7.15, repro,
2013-05-09,-71.61, -67.49, -4.62, 2.25, 1.55, 7.03, repro,
2013-05-10,-73.52, -68.27, 0.42, 2.27, 1.59, 7.27, repro,
2013-05-11,-73.49, -69.08, 8.11, 2.27, 1.57, 7.16, repro,
2013-05-12,-73.68, -67.85, 9.87, 2.25, 1.57, 7.08, repro,
2013-05-13,-73.17, -68.18, 11.63, 2.25, 1.56, 7.04, repro,
2013-05-14,-72.74, -68.79, 16.16, 2.26, 1.56, 7.05, repro,
2013-05-15,-74.82, -68.61, 11.36, 2.24, 1.56, 7.04, repro,
2013-05-16,-74.32, -69.11, 7.10, 2.26, 1.57, 7.13, repro,
2013-05-17,-73.88, -68.78, 6.91, 2.41, 1.74, 7.77, repro,
2013-05-18,-73.41, -67.93, 3.84, 2.25, 1.56, 7.08, repro,
2013-05-19,-74.07, -68.68, 7.34, 2.24, 1.55, 7.02, repro,
2013-05-20,-74.76, -68.90, 0.10, 2.24, 1.55, 7.08, repro,
2013-05-21,-71.59, -69.69, -0.36, 2.25, 1.56, 7.11, repro,
2013-05-22,-74.45, -68.62, 7.64, 2.26, 1.57, 7.16, repro,
2013-05-23,-73.33, -69.84, 5.17, 2.26, 1.56, 7.11, repro,
2013-05-24,-73.31, -69.75, 12.43, 2.23, 1.55, 7, repro,
2013-05-25,-75.68, -66.96, -1.00, 2.26, 1.56, 7.11, repro,
2013-05-26,-73.48, -69.86, -8.17, 2.26, 1.56, 7.11, repro,
2013-05-27,-71.37, -69.23, 2.06, 2.24, 1.56, 7.08, repro,
2013-05-28,-73.68, -69.74, 8.48, 2.25, 1.56, 7.11, repro,
2013-05-29,-72.04, -69.16, 7.74, 2.25, 1.55, 7.07, repro,
2013-05-30,-74.73, -69.34, 13.91, 2.23, 1.55, 7.04, repro,
2013-05-31,-73.45, -69.06, 5.05, 2.25, 1.55, 7.06, repro,
2013-06-01,-72.80, -70.83, 0.34, 2.28, 1.58, 7.21, repro,
2013-06-02,-76.07, -70.80, 6.90, 2.25, 1.56, 7.11, repro,
2013-06-03,-74.41, -69.93, 3.46, 2.26, 1.56, 7.06, repro,
2013-06-04,-73.77, -69.12, 3.95, 2.25, 1.56, 7.06, repro,
2013-06-05,-72.69, -68.60, -1.72, 2.31, 1.58, 7.23, repro,
2013-06-06,-74.93, -67.98, 4.56, 2.27, 1.56, 7.11, repro,
2013-06-07,-72.57, -69.18, 4.17, 2.24, 1.56, 7.08, repro,
2013-06-08,-74.47, -68.08, 6.87, 2.25, 1.56, 7.05, repro,
2013-06-09,-74.31, -67.46, -0.27, 2.25, 1.56, 7.05, repro,
2013-06-10,-75.36, -67.91, -0.57, 2.25, 1.55, 7.06, repro,
2013-06-11,-74.38, -68.48, 7.87, 2.26, 1.55, 7.07, repro,
2013-06-12,-74.14, -68.60, 3.36, 2.33, 1.61, 7.3, repro,
2013-06-13,-76.39, -69.55, 12.59, 2.26, 1.55, 7.06, repro,
2013-06-14,-74.92, -70.34, 7.80, 2.24, 1.55, 7.04, repro,
2013-06-15,-74.73, -70.71, 4.42, 2.26, 1.56, 7.08, repro,
2013-06-16,-76.74, -69.02, 9.55, 2.27, 1.55, 7.09, repro,
2013-06-17,-75.74, -71.23, 10.43, 2.25, 1.55, 7.05, repro,
2013-06-18,-76.67, -69.65, 16.25, 2.33, 1.58, 7.13, repro,
2013-06-19,-76.15, -72.01, 7.42, 2.32, 1.57, 7.13, repro,
2013-06-20,-75.16, -70.45, 10.55, 2.26, 1.55, 7.1, repro,
2013-06-21,-74.83, -70.99, 13.63, 2.26, 1.56, 7.11, repro,
2013-06-22,-77.74, -71.59, 14.64, 2.24, 1.54, 7.03, repro,
2013-06-23,-76.42, -69.65, 19.76, 2.23, 1.54, 7.01, repro,
2013-06-24,-74.93, -70.60, 14.60, 2.22, 1.54, 6.96, repro,
2013-06-25,-74.96, -69.27, 15.46, 2.23, 1.55, 7, repro,
2013-06-26,-75.85, -70.03, 7.89, 2.22, 1.54, 6.94, repro,
2013-06-27,-76.25, -69.16, 7.72, 2.22, 1.55, 6.97, repro,
2013-06-28,-73.76, -69.37, 4.30, 2.28, 1.57, 7.12, repro,
2013-06-29,-76.49, -70.99, 11.88, 2.31, 1.6, 7.29, repro,
2013-06-30,-75.07, -72.55, 7.17, 2.22, 1.56, 7.04, repro,
2013-07-01,-75.91, -71.02, 6.68, 2.22, 1.55, 7, repro,
2013-07-02,-74.34, -70.80, 9.27, 2.2, 1.54, 6.93, repro,
2013-07-03,-77.18, -71.30, 12.46, 2.23, 1.55, 7.01, repro,
2013-07-04,-74.61, -69.90, 8.63, 2.24, 1.55, 7.07, repro,
2013-07-05,-76.02, -70.07, 7.87, 2.26, 1.59, 7.22, repro,
2013-07-06,-78.85, -69.48, 12.84, 2.24, 1.57, 7.03, repro,
2013-07-07,-75.10, -70.39, 3.75, 2.21, 1.54, 6.96, repro,
2013-07-08,-77.00, -70.97, 11.64, 2.2, 1.55, 6.98, repro,
2013-07-09,-76.19, -69.96, 3.87, 2.25, 1.58, 7.19, repro,
2013-07-10,-74.98, -70.04, 9.68, 2.23, 1.54, 7.03, repro,
2013-07-11,-76.64, -71.25, 10.56, 2.28, 1.57, 7.12, repro,
2013-07-12,-76.64, -70.54, 5.66, 2.2, 1.54, 6.97, repro,
2013-07-13,-76.50, -70.29, 9.82, 2.2, 1.54, 6.95, repro,
2013-07-14,-78.09, -71.04, 4.13, 2.24, 1.55, 7.07, repro,
2013-07-15,-78.52, -70.01, 5.59, 2.22, 1.54, 7.03, repro,
2013-07-16,-79.46, -71.38, -2.10, 2.3, 1.59, 7.13, repro,
2013-07-17,-79.29, -70.92, 4.62, 2.22, 1.55, 7.01, repro,
2013-07-18,-76.14, -72.33, -1.47, 2.28, 1.59, 7.2, repro,
2013-07-19,-77.84, -73.18, 7.79, 2.23, 1.55, 7.07, repro,
2013-07-20,-76.87, -70.23, 1.35, 2.23, 1.55, 7.08, repro,
2013-07-21,-77.88, -69.47, -2.86, 2.22, 1.54, 7, repro,
2013-07-22,-79.64, -68.43, 12.06, 2.24, 1.56, 7.1, repro,
2013-07-23,-76.58, -70.51, 5.15, 2.21, 1.54, 6.99, repro,
2013-07-24,-76.73, -69.85, 2.36, 2.23, 1.58, 7.24, repro,
2013-07-25,-77.82, -69.69, 2.95, 2.24, 1.58, 7.25, repro,
2013-07-26,-77.19, -70.59, 2.83, 2.22, 1.55, 7, repro,
2013-07-27,-77.87, -71.41, 1.06, 2.21, 1.54, 6.96, repro,
2013-07-28,-78.14, -70.57, 9.94, 2.19, 1.54, 6.96, repro,
2013-07-29,-77.62, -71.41, 7.65, 2.2, 1.54, 6.98, repro,
2013-07-30,-79.28, -71.70, 5.84, 2.23, 1.55, 7.06, repro,
2013-07-31,-79.01, -70.26, 10.46, 2.26, 1.6, 7.27, repro,
2013-08-01,-77.47, -72.28, 10.71, 2.22, 1.55, 7.03, repro,
2013-08-02,-77.63, -72.25, 6.65, 2.2, 1.55, 7, repro,
2013-08-03,-79.37, -70.91, 8.64, 2.2, 1.53, 6.97, repro,
2013-08-04,-76.79, -71.08, 10.90, 2.22, 1.54, 7.03, repro,
2013-08-05,-77.72, -71.27, 8.71, 2.23, 1.55, 7.05, repro,
2013-08-06,-78.72, -71.20, 9.47, 2.22, 1.55, 7.04, repro,
2013-08-07,-80.01, -71.14, 17.93, 2.22, 1.54, 6.99, repro,
2013-08-08,-78.52, -70.89, 3.09, 2.2, 1.54, 6.96, repro,
2013-08-09,-77.78, -70.22, 10.92, 2.19, 1.54, 6.97, repro,
2013-08-10,-77.38, -71.50, 10.16, 2.21, 1.54, 6.99, repro,
2013-08-11,-78.53, -72.18, 8.47, 2.23, 1.56, 7.1, repro,
2013-08-12,-77.06, -71.40, 7.26, 2.23, 1.56, 7.08, repro,
2013-08-13,-78.70, -71.32, -1.60, 2.26, 1.57, 7.2, repro,
2013-08-14,-78.18, -72.50, 6.68, 2.25, 1.56, 7.12, repro,
2013-08-15,-77.93, -71.83, 12.30, 2.26, 1.57, 7.15, repro,
2013-08-16,-78.08, -71.68, 7.07, 2.22, 1.56, 7.07, repro,
2013-08-17,-78.00, -72.33, 10.71, 2.25, 1.57, 7.2, repro,
2013-08-18,-79.46, -69.95, 12.97, 2.24, 1.56, 7.08, repro,
2013-08-19,-78.38, -69.98, 13.86, 2.23, 1.57, 7.17, repro,
2013-08-20,-81.41, -71.15, 12.85, 2.25, 1.59, 7.18, repro,
2013-08-21,-80.21, -70.66, 14.44, 2.28, 1.6, 7.45, repro,
2013-08-22,-79.03, -73.01, 8.65, 2.29, 1.61, 7.43, repro,
2013-08-23,-78.92, -72.36, 12.77, 2.31, 1.59, 7.35, repro,
2013-08-24,-82.77, -70.32, 17.73, 2.22, 1.54, 7, repro,
2013-08-25,-78.13, -71.39, 21.40, 2.31, 1.6, 7.33, repro,
2013-08-26,-77.38, -71.66, 9.05, 2.23, 1.56, 7.15, repro,
2013-08-27,-78.55, -70.59, 6.36, 2.25, 1.57, 7.19, repro,
2013-08-28,-77.77, -73.31, 17.62, 2.27, 1.58, 7.34, repro,
2013-08-29,-82.27, -70.25, 9.65, 2.32, 1.65, 7.48, repro,
2013-08-30,-78.50, -70.99, 16.94, 2.23, 1.55, 7.07, repro,
2013-08-31,-75.29, -72.51, 5.73, 2.26, 1.55, 7.12, repro,
2013-09-01,-75.65, -73.47, 5.06, 2.25, 1.56, 7.16, repro,
2013-09-02,-76.70, -72.54, 12.88, 2.42, 1.65, 7.49, repro,
2013-09-03,-77.56, -72.25, 15.43, 2.41, 1.68, 7.71, repro,
2013-09-04,-77.12, -73.02, 15.26, 2.38, 1.66, 7.51, repro,
2013-09-05,-78.89, -71.87, 15.03, 2.41, 1.66, 7.63, repro,
2013-09-06,-80.35, -72.31, 10.13, 2.25, 1.58, 7.3, repro,
2013-09-07,-78.79, -71.82, 10.54, 2.26, 1.57, 7.19, repro,
2013-09-08,-76.92, -71.36, 14.05, 2.25, 1.56, 7.13, repro,
2013-09-09,-80.21, -71.36, 15.47, 2.24, 1.55, 7.09, repro,
2013-09-10,-79.28, -71.27, 13.47, 2.26, 1.58, 7.32, repro,
2013-09-11,-81.67, -71.61, 12.88, 2.24, 1.56, 7.14, repro,
2013-09-12,-78.62, -73.21, 7.35, 2.23, 1.56, 7.15, repro,
2013-09-13,-78.01, -72.32, 9.55, 2.27, 1.58, 7.35, repro,
2013-09-14,-81.92, -72.32, 24.57, 2.26, 1.58, 7.28, repro,
2013-09-15,-80.28, -70.64, 11.45, 2.34, 1.62, 7.46, repro,
2013-09-16,-79.48, -72.55, 7.72, 2.23, 1.56, 7.16, repro,
2013-09-17,-80.60, -71.13, 19.29, 2.24, 1.56, 7.17, repro,
2013-09-18,-79.35, -71.97, 15.57, 2.21, 1.55, 7.02, repro,
2013-09-19,-78.63, -71.27, 6.67, 2.19, 1.54, 6.94, repro,
2013-09-20,-79.08, -71.36, 11.01, 2.2, 1.53, 6.96, repro,
2013-09-21,-79.55, -71.74, 11.14, 2.2, 1.55, 7.02, repro,
2013-09-22,-79.96, -73.36, 12.65, 2.21, 1.54, 7.04, repro,
2013-09-23,-80.87, -71.83, 5.53, 2.23, 1.55, 7.06, repro,
2013-09-24,-78.86, -74.42, 9.71, 2.21, 1.55, 7.03, repro,
2013-09-25,-78.02, -71.49, 7.06, 2.19, 1.54, 6.94, repro,
2013-09-26,-79.00, -72.06, 6.97, 2.28, 1.58, 7.2, repro,
2013-09-27,-79.32, -71.66, 12.97, 2.26, 1.57, 7.11, repro,
2013-09-28,-77.32, -72.71, 6.15, 2.23, 1.54, 7.05, repro,
2013-09-29,-79.65, -71.28, 10.33, 2.26, 1.55, 7.08, repro,
2013-09-30,-78.65, -72.96, 6.71, 2.21, 1.54, 6.94, repro,
2013-10-01,-79.93, -71.64, 7.24, 2.2, 1.54, 6.96, repro,
2013-10-02,-79.40, -73.35, 3.47, 2.2, 1.54, 6.99, repro,
2013-10-03,-80.76, -74.14, 1.55, 2.2, 1.54, 6.99, repro,
2013-10-04,-80.18, -70.48, 6.10, 2.2, 1.53, 6.99, repro,
2013-10-05,-80.61, -72.91, 3.19, 2.2, 1.54, 7, repro,
2013-10-06,-78.76, -71.98, 8.31, 2.2, 1.53, 6.97, repro,
2013-10-07,-77.76, -72.34, 13.34, 2.21, 1.55, 7.07, repro,
2013-10-08,-81.23, -73.03, 11.91, 2.21, 1.54, 7.01, repro,
2013-10-09,-80.75, -73.52, 7.37, 2.2, 1.54, 6.98, repro,
2013-10-10,-78.76, -72.63, 11.68, 2.2, 1.54, 7.01, repro,
2013-10-11,-82.05, -73.15, 8.32, 2.21, 1.54, 7, repro,
2013-10-12,-81.22, -72.52, 10.11, 2.21, 1.54, 7.01, repro,
2013-10-13,-80.56, -72.13, 14.15, 2.26, 1.59, 7.28, repro,
2013-10-14,-80.89, -73.01, 5.75, 2.19, 1.53, 6.93, repro,
2013-10-15,-80.03, -73.70, 13.22, 2.36, 1.59, 7.31, repro,
2013-10-16,-80.74, -72.93, 10.09, 2.21, 1.54, 7.03, repro,
2013-10-17,-79.72, -72.79, 4.40, 2.23, 1.53, 7.05, repro,
2013-10-18,-80.74, -74.11, 13.70, 2.22, 1.55, 7.06, repro,
2013-10-19,-80.85, -73.36, 13.27, 2.19, 1.53, 6.91, repro,
2013-10-20,-79.46, -73.74, 3.49, 2.24, 1.56, 7.09, repro,
2013-10-21,-80.08, -73.32, 8.74, 2.25, 1.55, 7.11, repro,
2013-10-22,-79.94, -74.59, 10.65, 2.23, 1.54, 7.03, repro,
2013-10-23,-81.22, -74.85, 15.41, 2.23, 1.53, 7.01, repro,
2013-10-24,-81.61, -75.17, 8.43, 2.21, 1.54, 6.97, repro,
2013-10-25,-81.06, -76.21, 19.64, 2.21, 1.54, 6.97, repro,
2013-10-26,-81.15, -74.85, 9.71, 2.26, 1.61, 7.17, repro,
2013-10-27,-79.44, -73.97, 7.09, 2.21, 1.54, 6.99, repro,
2013-10-28,-81.25, -72.54, 9.83, 2.24, 1.54, 7.05, repro,
2013-10-29,-81.72, -74.66, 15.54, 2.26, 1.55, 7.1, repro,
2013-10-30,-80.67, -74.00, 11.63, 2.21, 1.55, 7.02, repro,
2013-10-31,-79.42, -73.25, 15.00, 2.19, 1.55, 6.96, repro,
2013-11-01,-80.09, -74.69, 11.59, 2.26, 1.59, 7.08, repro,
2013-11-02,-79.51, -74.08, 4.70, 2.24, 1.59, 7.16, repro,
2013-11-03,-81.56, -72.75, 6.02, 2.26, 1.58, 7.21, repro,
2013-11-04,-79.59, -74.24, 10.88, 2.27, 1.6, 7.23, repro,
2013-11-05,-79.03, -73.68, 5.62, 2.23, 1.6, 7.18, repro,
2013-11-06,-79.13, -73.84, 3.81, 2.2, 1.55, 7, repro,
2013-11-07,-78.17, -75.13, 9.08, 2.19, 1.53, 6.96, repro,
2013-11-08,-80.72, -75.63, 9.03, 2.2, 1.53, 6.98, repro,
2013-11-09,-77.68, -75.25, 6.16, 2.2, 1.54, 7, repro,
2013-11-10,-79.48, -75.36, 7.97, 2.19, 1.54, 6.97, repro,
2013-11-11,-80.59, -76.21, 9.71, 2.2, 1.55, 7.04, repro,
2013-11-12,-78.90, -75.51, 15.29, 2.21, 1.54, 7.02, repro,
2013-11-13,-80.82, -78.18, -0.87, 2.19, 1.54, 7, repro,
2013-11-14,-77.70, -74.27, 11.03, 2.26, 1.59, 7.19, repro,
2013-11-15,-81.84, -78.94, -1.47, 2.23, 1.55, 7.09, repro,
2013-11-16,-81.14, -75.45, 12.94, 2.22, 1.55, 7.01, repro,
2013-11-17,-81.30, -75.57, 4.69, 2.21, 1.54, 7.04, repro,
2013-11-18,-79.93, -76.38, 3.40, 2.24, 1.55, 7.06, repro,
2013-11-19,-80.59, -76.08, 8.03, 2.28, 1.57, 7.22, repro,
2013-11-20,-82.01, -75.80, 13.81, 2.19, 1.53, 6.96, repro,
2013-11-21,-82.00, -77.00, 13.17, 2.21, 1.54, 7.03, repro,
2013-11-22,-82.91, -77.33, 10.07, 2.22, 1.54, 7.02, repro,
2013-11-23,-82.71, -78.16, 13.69, 2.22, 1.55, 7.01, repro,
2013-11-24,-81.45, -77.78, 7.38, 2.21, 1.54, 6.97, repro,
2013-11-25,-81.25, -77.80, 12.53, 2.23, 1.55, 6.99, repro,
2013-11-26,-83.82, -78.19, 15.29, 2.26, 1.55, 7.08, repro,
2013-11-27,-82.08, -77.75, 10.26, 2.23, 1.54, 7.05, repro,
2013-11-28,-82.32, -78.20, 13.37, 2.34, 1.61, 7.27, repro,
2013-11-29,-80.52, -77.62, 16.25, 2.26, 1.57, 7.09, repro,
2013-11-30,-82.37, -77.21, 11.21, 2.24, 1.56, 7.05, repro,
2013-12-01,-80.20, -77.34, 9.47, 2.26, 1.56, 7.11, repro,
2013-12-03,-83.01, -76.70, -0.27, 2.41, 1.73, 7.82, repro,
2013-12-04,-82.73, -78.45, -4.40, 2.34, 1.66, 7.62, repro,
2013-12-05,-84.29, -75.16, -0.01, 2.37, 1.7, 7.87, repro,
2013-12-06,-76.86, -83.23, 8.57, 2.25, 1.56, 7.1, repro,
2013-12-07,-77.18, -83.20, 1.61, 2.29, 1.57, 7.18, repro,
2013-12-08,-78.79, -80.62, 9.86, 2.28, 1.56, 7.17, repro,
2013-12-09,-81.42, -76.58, 16.51, 2.21, 1.54, 6.99, repro,
2013-12-10,-80.60, -75.94, 8.75, 2.23, 1.55, 7, repro,
2013-12-11,-81.64, -78.73, 12.87, 2.21, 1.55, 6.98, repro,
2013-12-12,-84.25, -76.32, 21.39, 2.34, 1.59, 7.23, repro,
2013-12-13,-84.23, -77.31, 20.16, 2.29, 1.57, 7.19, repro,
2013-12-14,-82.32, -79.68, 16.72, 2.29, 1.57, 7.13, repro,
2013-12-15,-82.40, -78.28, 18.81, 2.26, 1.55, 7.05, repro,
2013-12-16,-82.94, -77.02, 14.66, 2.25, 1.55, 7.07, repro,
2013-12-17,-82.72, -77.60, 20.07, 2.22, 1.53, 6.97, repro,
2013-12-18,-82.12, -78.14, 17.46, 2.22, 1.54, 7.04, repro,
2013-12-19,-82.96, -76.05, 14.89, 2.22, 1.55, 7.07, repro,
2013-12-20,-80.82, -78.50, 22.24, 2.2, 1.54, 6.96, repro,
2013-12-21,-82.22, -77.81, 20.19, 2.21, 1.56, 6.97, repro,
2013-12-22,-83.85, -77.00, 12.04, 2.23, 1.56, 7.01, repro,
2013-12-23,-82.13, -78.53, 19.71, 2.24, 1.55, 7.06, repro,
2013-12-24,-83.94, -77.61, 9.82, 2.26, 1.57, 7.22, repro,
2013-12-25,-84.37, -77.80, 16.96, 2.2, 1.54, 7.03, repro,
2013-12-26,-83.69, -77.98, 18.13, 2.24, 1.56, 7.07, repro,
2013-12-27,-84.39, -79.88, 9.67, 2.22, 1.54, 7.03, repro,
2013-12-28,-83.11, -78.69, 8.46, 2.27, 1.56, 7.15, repro,
2013-12-29,-82.08, -78.23, 8.63, 2.2, 1.54, 7.01, repro,
2013-12-30,-82.46, -78.61, 9.22, 2.24, 1.55, 7.12, repro,
2013-12-31,-85.30, -77.72, 15.73, 2.22, 1.55, 7.06, repro,
2014-01-01,-87.10, -80.16, 20.86, 2.49, 1.72, 7.67, repro,
2014-01-02,-84.31, -80.06, 14.85, 2.42, 1.68, 7.55, repro,
2014-01-03,-82.11, -78.90, 10.15, 2.26, 1.56, 7.13, repro,
2014-01-04,-86.26, -76.97, 16.16, 2.31, 1.6, 7.3, repro,
2014-01-05,-85.02, -77.48, 14.71, 2.3, 1.58, 7.24, repro,
2014-01-06,-81.98, -78.83, 16.48, 2.28, 1.58, 7.16, repro,
2014-01-07,-83.67, -78.13, 14.15, 2.31, 1.58, 7.19, repro,
2014-01-08,-82.81, -77.92, 12.27, 2.27, 1.56, 7.15, repro,
2014-01-09,-85.21, -77.26, 13.01, 2.31, 1.6, 7.33, repro,
2014-01-10,-84.79, -78.18, 14.53, 2.33, 1.6, 7.36, repro,
2014-01-11,-84.98, -78.31, 16.08, 2.26, 1.55, 7.1, repro,
2014-01-12,-82.62, -77.11, 22.55, 2.23, 1.54, 7.04, repro,
2014-01-13,-85.44, -78.23, 16.87, 2.25, 1.54, 7.02, repro,
2014-01-14,-86.34, -77.40, 14.70, 2.25, 1.56, 7.15, repro,
2014-01-15,-85.05, -79.31, 15.19, 2.2, 1.54, 7.03, repro,
2014-01-16,-86.59, -78.38, 10.47, 2.28, 1.58, 7.12, repro,
2014-01-17,-85.85, -78.80, 7.21, 2.25, 1.56, 7.04, repro,
2014-01-18,-85.32, -78.50, 4.33, 2.23, 1.54, 7.03, repro,
2014-01-19,-85.08, -78.11, 8.27, 2.24, 1.56, 7.13, repro,
2014-01-20,-84.55, -79.78, 8.30, 2.21, 1.54, 7, repro,
2014-01-21,-85.16, -77.78, 7.46, 2.22, 1.55, 7.06, repro,
2014-01-22,-86.08, -78.80, 4.71, 2.21, 1.53, 6.99, repro,
2014-01-23,-85.10, -82.57, 5.36, 2.19, 1.52, 6.88, repro,
2014-01-24,-85.11, -79.00, 10.21, 2.25, 1.56, 7.14, repro,
2014-01-25,-86.53, -80.63, 6.80, 2.24, 1.56, 7.14, repro,
2014-01-26,-85.44, -78.88, 11.90, 2.27, 1.56, 7.1, repro,
2014-01-27,-83.86, -81.18, 5.65, 2.23, 1.55, 7.06, repro,
2014-01-28,-83.86, -79.29, 3.58, 2.19, 1.53, 6.92, repro,
2014-01-29,-85.86, -79.64, 6.47, 2.19, 1.53, 6.9, repro,
2014-01-30,-82.94, -80.83, 12.87, 2.22, 1.54, 6.92, repro,
