PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P157
Station name, GordaTwo__CN2006
Begin Date, 2006-05-11
End Date, 2026-03-29
Release Date, 2026-03-30
Source file, P157.cwu.igs14.pos
Offset from source file, 158.17 mm North, -155.73 mm East, -6.75 mm Vertical
Reference position, 40.2475471614 North Latitude, -124.3080744946 East Longitude, 695.81478 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2015-02-18,190.21, -268.88, -8.03, 2, 1.51, 7.04, repro,
2015-02-19,189.36, -267.93, -4.58, 2.03, 1.54, 7.13, repro,
2015-02-20,191.75, -267.67, -12.70, 2.03, 1.53, 7.1, repro,
2015-02-21,195.65, -268.52, -10.58, 2.07, 1.55, 7.16, repro,
2015-02-22,190.00, -268.68, -3.53, 2.01, 1.51, 7.05, repro,
2015-02-23,188.44, -269.63, -3.79, 2, 1.51, 7.04, repro,
2015-02-24,190.79, -268.96, -7.60, 2, 1.5, 7.03, repro,
2015-02-25,192.34, -269.48, -13.49, 2, 1.5, 7.02, repro,
2015-02-26,189.64, -266.26, -15.42, 2.07, 1.62, 7.51, repro,
2015-02-27,188.31, -267.79, -9.30, 2.02, 1.51, 7.09, repro,
2015-02-28,190.07, -268.68, -5.93, 2.01, 1.51, 7.04, repro,
2015-03-01,191.45, -267.65, -7.95, 2.03, 1.51, 7.11, repro,
2015-03-02,191.65, -270.06, -7.80, 2.01, 1.51, 7.04, repro,
2015-03-03,189.70, -270.51, -7.90, 2.03, 1.52, 7.1, repro,
2015-03-04,190.45, -270.40, -5.86, 2.02, 1.5, 7.02, repro,
2015-03-05,190.35, -269.55, -5.14, 2.09, 1.53, 7.31, repro,
2015-03-06,190.59, -269.74, -4.42, 2.08, 1.53, 7.3, repro,
2015-03-07,190.19, -269.54, -6.01, 2.01, 1.5, 7.02, repro,
2015-03-08,189.84, -270.60, -2.00, 2.01, 1.5, 7.01, repro,
2015-03-09,189.30, -270.11, -2.31, 2.02, 1.5, 7.04, repro,
2015-03-10,190.30, -271.38, -3.95, 2.04, 1.56, 7.23, repro,
2015-03-11,190.82, -270.42, -5.79, 2.08, 1.53, 7.19, repro,
2015-03-12,190.99, -269.96, -7.52, 2.33, 1.72, 8.32, repro,
2015-03-13,191.46, -270.70, -5.91, 2.02, 1.51, 7.07, repro,
2015-03-14,191.29, -269.38, -13.66, 2.02, 1.51, 7.1, repro,
2015-03-15,190.22, -270.43, -4.27, 2.02, 1.51, 7.06, repro,
2015-03-16,190.81, -270.16, -10.35, 2.08, 1.52, 7.16, repro,
2015-03-17,191.13, -270.72, -8.13, 2.02, 1.5, 6.98, repro,
2015-03-18,190.15, -268.74, -7.17, 2.03, 1.5, 7.01, repro,
2015-03-19,190.98, -271.23, -5.75, 2.02, 1.5, 7, repro,
2015-03-20,190.89, -270.12, -11.24, 2.06, 1.58, 7.24, repro,
2015-03-21,190.00, -271.36, -5.39, 2.11, 1.56, 7.24, repro,
2015-03-22,190.71, -270.89, -6.39, 2.02, 1.5, 7, repro,
2015-03-23,192.07, -271.00, -3.95, 2.02, 1.5, 7.01, repro,
2015-03-24,191.39, -270.43, -9.24, 2.05, 1.51, 7.06, repro,
2015-03-25,190.27, -270.46, -10.12, 2, 1.5, 6.97, repro,
2015-03-26,190.58, -270.78, -7.00, 2.01, 1.51, 7, repro,
2015-03-27,191.87, -270.83, -5.92, 2.09, 1.52, 7.17, repro,
2015-03-28,192.14, -270.15, -8.06, 2.17, 1.59, 7.57, repro,
2015-03-29,192.48, -269.83, -3.94, 2.19, 1.61, 7.54, repro,
2015-03-30,191.56, -271.58, -4.70, 2.13, 1.54, 7.36, repro,
2015-03-31,190.23, -270.15, -7.10, 2.18, 1.62, 7.75, repro,
2015-04-01,191.95, -272.61, -2.71, 2.21, 1.63, 7.78, repro,
2015-04-02,190.20, -271.12, -3.83, 2.02, 1.51, 6.99, repro,
2015-04-03,190.51, -270.46, -5.29, 2.04, 1.55, 7.19, repro,
2015-04-04,191.12, -272.21, -6.77, 2.06, 1.56, 7.2, repro,
2015-04-05,193.30, -271.32, -6.41, 2.04, 1.55, 7.16, repro,
2015-04-06,192.84, -271.85, -0.92, 2.01, 1.51, 7, repro,
2015-04-07,192.23, -272.51, -4.06, 2.03, 1.55, 7.17, repro,
2015-04-08,192.12, -272.44, -6.41, 2.26, 1.67, 7.75, repro,
2015-04-09,191.40, -271.71, -9.88, 2, 1.51, 6.97, repro,
2015-04-10,191.05, -272.53, -1.82, 2.07, 1.54, 7.2, repro,
2015-04-11,191.27, -273.05, -0.54, 2.07, 1.53, 7.16, repro,
2015-04-12,191.56, -271.92, 1.89, 2.01, 1.51, 7.02, repro,
2015-04-13,192.28, -273.70, -7.62, 2, 1.5, 6.95, repro,
2015-04-14,192.13, -272.36, -13.48, 2, 1.51, 7.02, repro,
2015-04-15,198.27, -271.69, -8.03, 2.06, 1.59, 7.4, repro,
2015-04-16,191.97, -273.66, -4.71, 2.03, 1.55, 7.14, repro,
2015-04-17,191.37, -272.59, -4.52, 1.99, 1.5, 6.98, repro,
2015-04-18,193.33, -272.64, -6.91, 2, 1.51, 7.02, repro,
2015-04-19,192.17, -273.75, -8.15, 1.99, 1.51, 7.01, repro,
2015-04-20,192.04, -274.74, -1.77, 2, 1.51, 7.05, repro,
2015-04-21,191.32, -275.72, -5.46, 2.01, 1.5, 7, repro,
2015-04-22,191.14, -274.55, -7.88, 2.01, 1.5, 7.02, repro,
2015-04-23,193.40, -274.06, -13.80, 1.96, 1.47, 6.83, repro,
2015-04-24,193.31, -274.73, -9.33, 1.96, 1.46, 6.82, repro,
2015-04-25,195.34, -274.85, -13.00, 1.97, 1.46, 6.83, repro,
2015-04-26,193.17, -274.41, -9.01, 1.98, 1.47, 6.86, repro,
2015-04-27,196.22, -273.33, -9.27, 1.99, 1.49, 6.95, repro,
2015-04-28,192.07, -275.19, -9.55, 1.98, 1.48, 6.86, repro,
2015-04-29,193.62, -273.56, -7.56, 1.98, 1.47, 6.86, repro,
2015-04-30,194.71, -273.20, -12.43, 2.01, 1.5, 7.01, repro,
2015-05-01,194.44, -274.90, -6.30, 2.01, 1.5, 7, repro,
2015-05-02,194.63, -275.40, -4.36, 1.99, 1.47, 6.91, repro,
2015-05-03,194.75, -276.12, -6.91, 2.05, 1.49, 7.06, repro,
2015-05-04,194.95, -276.07, -11.32, 1.96, 1.46, 6.82, repro,
2015-05-05,194.61, -274.74, -12.71, 1.98, 1.47, 6.88, repro,
2015-05-06,195.05, -276.45, -12.64, 1.97, 1.46, 6.85, repro,
2015-05-07,192.08, -277.19, -2.00, 1.99, 1.47, 6.9, repro,
2015-05-08,196.10, -275.91, -6.98, 2.06, 1.48, 7.03, repro,
2015-05-09,195.15, -276.03, -5.94, 1.98, 1.47, 6.89, repro,
2015-05-10,192.78, -277.03, -0.94, 1.98, 1.47, 6.87, repro,
2015-05-11,194.27, -277.41, -18.81, 1.99, 1.47, 6.88, repro,
2015-05-12,193.20, -275.46, -19.76, 2.05, 1.48, 6.99, repro,
2015-05-13,195.17, -276.93, -5.92, 2.05, 1.48, 6.98, repro,
2015-05-14,195.49, -277.56, -10.29, 1.96, 1.46, 6.82, repro,
2015-05-15,196.08, -277.22, -4.72, 1.97, 1.46, 6.82, repro,
2015-05-16,196.59, -276.15, -14.93, 1.99, 1.47, 6.86, repro,
2015-05-17,195.58, -275.19, -13.63, 2.02, 1.52, 7.04, repro,
2015-05-18,194.85, -276.79, -10.65, 2.03, 1.5, 7.04, repro,
2015-05-19,195.19, -275.54, -12.68, 2.03, 1.49, 6.99, repro,
2015-05-20,194.24, -277.35, -13.05, 1.96, 1.46, 6.81, repro,
2015-05-21,194.37, -276.49, -9.08, 2, 1.51, 6.99, repro,
2015-05-22,193.75, -276.86, -11.71, 2.02, 1.53, 7.11, repro,
2015-05-23,197.88, -276.93, -12.63, 1.99, 1.48, 6.89, repro,
2015-05-24,193.10, -276.43, -5.68, 1.97, 1.48, 6.87, repro,
2015-05-25,194.22, -276.70, -5.74, 1.96, 1.47, 6.82, repro,
2015-05-26,194.47, -278.01, -3.33, 1.98, 1.47, 6.87, repro,
2015-05-27,194.37, -277.07, -1.81, 1.98, 1.48, 6.91, repro,
2015-05-28,194.15, -278.28, -4.51, 2.04, 1.52, 7.14, repro,
2015-05-29,193.33, -277.35, -7.24, 1.97, 1.47, 6.83, repro,
2015-05-30,194.42, -277.99, -8.55, 1.98, 1.48, 6.92, repro,
2015-05-31,194.34, -278.65, -6.52, 2.05, 1.54, 7.19, repro,
2015-06-01,196.72, -278.76, -4.59, 2.06, 1.57, 7.33, repro,
2015-06-02,197.11, -278.19, -8.00, 2.08, 1.5, 7.16, repro,
2015-06-03,192.86, -277.61, -2.60, 2.06, 1.5, 7.13, repro,
2015-06-04,196.74, -278.58, 3.42, 2.09, 1.53, 7.06, repro,
2015-06-05,194.10, -277.41, -13.31, 1.99, 1.54, 7.06, repro,
2015-06-06,195.33, -279.22, -9.47, 1.96, 1.47, 6.82, repro,
2015-06-07,196.91, -279.13, -3.32, 1.97, 1.48, 6.87, repro,
2015-06-08,195.77, -280.14, -6.88, 1.97, 1.48, 6.87, repro,
2015-06-09,196.05, -280.15, -1.57, 2.01, 1.49, 6.99, repro,
2015-06-10,195.46, -279.14, -0.72, 1.96, 1.48, 6.86, repro,
2015-06-11,195.50, -279.13, -8.43, 2.1, 1.54, 7.03, repro,
2015-06-12,195.01, -278.40, -8.26, 2, 1.5, 6.97, repro,
2015-06-13,197.59, -278.46, -1.00, 1.97, 1.48, 6.86, repro,
2015-06-14,195.42, -279.73, -1.03, 2.07, 1.65, 7.42, repro,
2015-06-15,192.43, -280.78, -1.71, 1.99, 1.51, 6.98, repro,
2015-06-16,195.75, -279.58, 3.48, 1.96, 1.48, 6.86, repro,
2015-06-17,196.97, -279.96, 2.26, 2, 1.54, 6.99, repro,
2015-06-18,194.76, -279.83, -4.30, 2.04, 1.57, 7.21, repro,
2015-06-19,197.43, -280.64, 1.34, 2.01, 1.53, 7.11, repro,
2015-06-20,194.20, -280.31, 6.14, 1.96, 1.48, 6.83, repro,
2015-06-21,196.73, -280.39, -2.41, 2, 1.51, 6.91, repro,
2015-06-22,195.39, -279.25, -2.74, 1.98, 1.49, 6.89, repro,
2015-06-23,195.53, -280.16, -6.04, 2.03, 1.53, 7.02, repro,
2015-06-24,192.82, -280.41, 1.95, 2.11, 1.56, 7.23, repro,
2015-06-25,195.21, -281.75, 0.38, 2.06, 1.58, 7.2, repro,
2015-06-26,196.65, -280.83, 0.83, 2, 1.5, 6.94, repro,
2015-06-27,197.11, -280.70, -2.46, 2.01, 1.53, 6.98, repro,
2015-06-28,199.04, -281.00, -6.45, 2.01, 1.51, 6.97, repro,
2015-06-29,198.82, -281.63, -3.97, 1.96, 1.49, 6.85, repro,
2015-06-30,195.81, -280.41, -1.89, 2.06, 1.5, 7.14, repro,
2015-07-01,196.69, -281.46, 3.06, 2.04, 1.54, 7.18, repro,
2015-07-02,198.37, -282.12, -0.27, 2.01, 1.5, 7, repro,
2015-07-03,197.40, -281.31, 9.05, 1.96, 1.48, 6.83, repro,
2015-07-04,196.89, -281.37, 3.45, 1.95, 1.47, 6.77, repro,
2015-07-05,197.73, -280.11, -3.18, 2.03, 1.53, 7.05, repro,
2015-07-06,193.12, -280.66, -0.09, 2.03, 1.53, 6.96, repro,
2015-07-07,197.63, -281.55, 5.85, 1.97, 1.47, 6.84, repro,
2015-07-08,197.09, -282.99, 3.59, 1.95, 1.47, 6.8, repro,
2015-07-09,198.58, -282.44, 2.12, 1.95, 1.47, 6.78, repro,
2015-07-10,196.97, -281.94, 4.98, 2.06, 1.57, 7.02, repro,
2015-07-11,198.10, -281.83, 1.32, 2.01, 1.53, 6.98, repro,
2015-07-12,197.91, -281.20, 0.48, 1.98, 1.5, 6.93, repro,
2015-07-13,197.81, -281.18, -4.51, 1.98, 1.48, 6.86, repro,
2015-07-14,194.69, -282.67, 5.01, 1.97, 1.52, 6.91, repro,
2015-07-15,195.74, -282.13, -0.98, 2, 1.5, 6.94, repro,
2015-07-16,197.46, -282.58, 9.90, 2.12, 1.62, 7.42, repro,
2015-07-17,197.57, -283.38, 8.03, 2.01, 1.52, 6.98, repro,
2015-07-18,198.21, -282.23, 8.10, 2.01, 1.51, 7, repro,
2015-07-19,198.48, -282.41, 4.46, 1.99, 1.51, 6.93, repro,
2015-07-20,198.30, -283.02, 6.24, 2.03, 1.54, 7.08, repro,
2015-07-21,197.84, -283.16, 7.44, 1.98, 1.51, 6.95, repro,
2015-07-22,196.11, -283.94, 2.71, 1.99, 1.51, 6.96, repro,
2015-07-23,195.21, -283.09, 7.53, 1.98, 1.51, 6.94, repro,
2015-07-24,198.60, -282.28, 3.02, 1.99, 1.51, 6.94, repro,
2015-07-25,198.91, -282.90, 5.36, 2, 1.52, 6.99, repro,
2015-07-26,199.15, -284.62, -4.55, 2.04, 1.54, 7.14, repro,
2015-07-27,200.38, -284.79, -10.61, 2, 1.52, 7.02, repro,
2015-07-28,195.96, -282.61, 0.98, 2.06, 1.55, 7.3, repro,
2015-07-29,198.05, -283.58, 2.93, 2.08, 1.57, 7.38, repro,
2015-07-30,199.54, -283.36, 4.03, 1.99, 1.51, 6.93, repro,
2015-07-31,200.46, -283.60, -0.24, 1.97, 1.51, 6.93, repro,
2015-08-01,198.60, -283.37, 0.67, 2.05, 1.58, 7.21, repro,
2015-08-02,197.79, -285.30, 3.28, 2.01, 1.55, 7.05, repro,
2015-08-03,199.00, -284.67, 5.31, 1.99, 1.52, 6.98, repro,
2015-08-04,199.68, -283.81, -3.45, 1.99, 1.52, 6.96, repro,
2015-08-05,198.60, -283.88, -1.74, 1.99, 1.51, 6.94, repro,
2015-08-06,199.71, -284.98, 2.26, 1.99, 1.51, 6.97, repro,
2015-08-07,198.59, -284.08, 10.08, 2, 1.52, 7.02, repro,
2015-08-08,198.41, -284.62, 3.75, 2.03, 1.52, 7.06, repro,
2015-08-09,200.56, -284.79, 5.84, 2.14, 1.61, 7.36, repro,
2015-08-10,197.13, -284.86, 3.16, 2.15, 1.55, 7.54, repro,
2015-08-11,200.17, -285.40, 0.37, 1.99, 1.51, 6.92, repro,
2015-08-12,200.24, -285.59, 5.41, 2.01, 1.53, 7.03, repro,
2015-08-13,198.09, -284.66, 1.04, 2.01, 1.52, 7.01, repro,
2015-08-14,198.80, -285.40, 1.27, 1.98, 1.5, 6.87, repro,
2015-08-15,200.39, -283.61, 1.98, 1.96, 1.48, 6.75, repro,
2015-08-16,199.69, -284.44, 7.99, 2.06, 1.56, 6.97, repro,
2015-08-17,200.10, -286.08, 10.20, 2.02, 1.5, 6.96, repro,
2015-08-18,198.38, -286.14, 5.91, 1.98, 1.49, 6.83, repro,
2015-08-19,198.72, -286.22, 9.24, 2, 1.51, 6.97, repro,
2015-08-20,199.40, -286.14, 6.52, 1.98, 1.49, 6.84, repro,
2015-08-21,198.13, -286.39, 8.85, 1.98, 1.49, 6.82, repro,
2015-08-22,197.07, -287.08, 5.55, 2.14, 1.57, 7.49, repro,
2015-08-23,200.00, -287.43, 2.76, 2.07, 1.53, 7.21, repro,
2015-08-24,200.62, -285.89, 1.21, 2.06, 1.55, 7.11, repro,
2015-08-25,200.98, -286.27, 0.08, 2, 1.53, 6.97, repro,
2015-08-26,199.89, -285.69, -0.53, 2.01, 1.51, 6.9, repro,
2015-08-27,200.97, -286.49, 2.76, 1.98, 1.51, 6.82, repro,
2015-08-28,199.47, -286.57, 4.64, 2.01, 1.52, 6.95, repro,
2015-08-29,202.83, -286.80, 11.48, 2.08, 1.58, 7.34, repro,
2015-08-30,200.10, -287.66, 7.76, 2.04, 1.56, 7.18, repro,
2015-08-31,202.30, -285.96, 15.55, 2.72, 2.15, 8.89, repro,
2015-09-01,199.79, -287.74, 12.59, 2.31, 1.72, 7.57, repro,
2015-09-02,198.73, -287.12, 8.49, 2.54, 2, 8.82, repro,
2015-09-03,200.36, -288.51, -5.00, 2.05, 1.53, 6.97, repro,
2015-09-04,202.12, -288.32, -10.33, 2.21, 1.78, 8.06, repro,
2015-09-05,202.69, -286.87, -6.08, 2.12, 1.66, 7.58, repro,
2015-09-06,203.63, -285.36, 9.61, 1.97, 1.48, 6.79, repro,
2015-09-07,201.07, -286.14, 1.29, 2.03, 1.55, 6.99, repro,
2015-09-08,201.44, -287.63, -0.95, 1.99, 1.49, 6.86, repro,
2015-09-09,201.26, -287.98, 1.34, 1.97, 1.48, 6.81, repro,
2015-09-10,201.17, -287.58, 2.90, 1.99, 1.51, 6.96, repro,
2015-09-11,202.16, -288.30, 1.81, 2.02, 1.53, 7.05, repro,
2015-09-12,201.62, -288.49, -1.95, 1.99, 1.5, 6.9, repro,
2015-09-13,201.42, -287.74, 7.02, 2.07, 1.52, 7.01, repro,
2015-09-14,199.89, -289.57, 11.63, 2.07, 1.55, 7.26, repro,
2015-09-15,202.22, -289.12, 4.67, 2.04, 1.5, 6.97, repro,
2015-09-16,202.87, -289.23, -0.72, 2.03, 1.53, 6.92, repro,
2015-09-17,203.06, -288.45, 2.01, 1.98, 1.49, 6.8, repro,
2015-09-18,198.79, -287.28, 0.73, 1.97, 1.49, 6.81, repro,
2015-09-19,199.39, -287.53, 2.56, 2.01, 1.5, 6.89, repro,
2015-09-20,200.97, -287.34, 4.67, 1.99, 1.49, 6.8, repro,
2015-09-21,199.25, -287.01, 14.70, 1.99, 1.49, 6.84, repro,
2015-09-22,201.26, -289.05, 3.08, 2.03, 1.53, 7.03, repro,
2015-09-23,201.93, -289.23, -5.65, 2, 1.5, 6.88, repro,
2015-09-24,201.25, -289.68, 2.57, 2.06, 1.57, 7.22, repro,
2015-09-25,202.35, -291.38, -2.98, 2.92, 2.15, 10.17, repro,
2015-09-26,201.53, -289.58, 2.41, 2.01, 1.5, 6.88, repro,
2015-09-27,200.85, -290.26, 6.19, 1.98, 1.49, 6.84, repro,
2015-09-28,200.86, -289.78, 7.98, 2.05, 1.5, 7.01, repro,
2015-09-29,200.58, -290.00, 1.67, 2, 1.51, 6.95, repro,
2015-09-30,202.32, -290.12, 5.38, 2.05, 1.54, 7.1, repro,
2015-10-01,202.39, -291.04, 6.63, 2.16, 1.57, 7.25, repro,
2015-10-02,201.29, -289.03, -11.11, 2.02, 1.53, 7.03, repro,
2015-10-03,203.36, -291.12, -6.63, 1.99, 1.5, 6.9, repro,
2015-10-04,198.87, -291.11, 5.91, 1.98, 1.49, 6.84, repro,
2015-10-05,201.93, -290.85, 3.88, 1.96, 1.47, 6.76, repro,
2015-10-06,202.94, -289.57, 0.05, 2.03, 1.53, 6.92, repro,
2015-10-07,202.14, -290.53, 4.00, 1.98, 1.49, 6.83, repro,
2015-10-08,202.19, -289.63, 2.20, 2.03, 1.52, 7.05, repro,
2015-10-09,203.14, -291.83, 4.11, 2.01, 1.51, 6.95, repro,
2015-10-10,203.10, -290.06, -0.20, 2.01, 1.51, 7.03, repro,
2015-10-11,201.01, -290.61, 9.51, 1.96, 1.47, 6.73, repro,
2015-10-12,201.79, -289.63, 7.74, 1.97, 1.48, 6.78, repro,
2015-10-13,201.99, -290.50, 1.49, 1.97, 1.49, 6.8, repro,
2015-10-14,201.77, -290.13, 5.25, 2.07, 1.55, 7.1, repro,
2015-10-15,202.76, -290.97, 3.84, 2, 1.52, 7, repro,
2015-10-16,201.68, -290.31, -1.07, 2.01, 1.53, 6.87, repro,
2015-10-17,203.15, -293.35, -0.42, 2.14, 1.65, 7.32, repro,
2015-10-18,202.60, -290.89, 1.96, 1.97, 1.49, 6.82, repro,
2015-10-19,204.11, -290.78, 1.49, 2.03, 1.58, 7.11, repro,
2015-10-20,200.40, -290.05, 1.63, 2, 1.54, 7.04, repro,
2015-10-21,203.18, -290.66, 1.09, 1.97, 1.5, 6.88, repro,
2015-10-22,201.32, -291.85, -4.06, 1.95, 1.49, 6.78, repro,
2015-10-23,203.12, -292.12, 1.72, 2, 1.52, 6.87, repro,
2015-10-24,203.14, -290.93, -1.94, 2.06, 1.56, 7.14, repro,
2015-10-25,202.77, -291.09, -3.00, 2, 1.53, 6.99, repro,
2015-10-26,203.46, -291.56, -2.12, 1.97, 1.5, 6.87, repro,
2015-10-27,203.94, -290.96, 4.93, 1.97, 1.5, 6.83, repro,
2015-10-28,203.82, -291.33, 5.53, 1.96, 1.5, 6.83, repro,
2015-10-29,206.19, -290.68, -1.23, 1.96, 1.49, 6.78, repro,
2015-10-30,206.01, -291.77, 3.34, 1.95, 1.48, 6.75, repro,
2015-10-31,204.30, -291.57, 0.52, 1.97, 1.5, 6.9, repro,
2015-11-01,205.00, -291.31, 4.12, 1.96, 1.5, 6.88, repro,
2015-11-02,203.81, -291.01, 2.67, 1.97, 1.5, 6.87, repro,
2015-11-03,196.96, -291.19, -3.35, 2.01, 1.51, 6.96, repro,
2015-11-04,204.18, -289.78, -2.63, 2.01, 1.51, 6.96, repro,
2015-11-05,204.95, -291.91, 2.53, 2, 1.5, 6.89, repro,
2015-11-06,204.48, -292.17, -1.16, 2.19, 1.58, 7.44, repro,
2015-11-07,203.66, -291.52, 0.24, 2.06, 1.51, 7.18, repro,
2015-11-08,204.82, -291.96, -2.24, 2.01, 1.51, 6.95, repro,
2015-11-09,202.65, -293.02, 5.89, 1.99, 1.51, 6.93, repro,
2015-11-10,203.63, -291.17, -4.77, 2, 1.5, 6.91, repro,
2015-11-11,202.77, -291.63, 1.51, 1.99, 1.5, 6.9, repro,
2015-11-12,202.39, -291.86, 6.98, 1.99, 1.5, 6.95, repro,
2015-11-13,204.97, -291.94, 5.53, 2, 1.51, 6.99, repro,
2015-11-14,204.56, -292.71, 1.94, 2, 1.5, 6.94, repro,
2015-11-15,202.76, -292.26, 3.27, 2, 1.51, 6.95, repro,
2015-11-16,201.44, -292.35, 4.87, 2.02, 1.54, 7.11, repro,
2015-11-17,204.86, -292.60, 1.49, 1.98, 1.5, 6.96, repro,
2015-11-18,205.70, -292.20, -0.58, 2.04, 1.52, 7.04, repro,
2015-11-19,204.41, -293.46, -0.78, 1.98, 1.5, 6.94, repro,
2015-11-20,204.31, -292.09, -2.61, 1.99, 1.5, 6.93, repro,
2015-11-21,202.59, -292.66, -1.78, 2.04, 1.52, 7.12, repro,
2015-11-22,205.39, -293.89, 3.18, 1.97, 1.49, 6.91, repro,
2015-11-23,205.99, -293.83, -0.13, 2.05, 1.52, 7.02, repro,
2015-11-24,206.05, -294.18, 1.08, 1.98, 1.51, 6.96, repro,
2015-11-25,204.91, -294.40, -0.17, 1.99, 1.5, 6.92, repro,
2015-11-26,204.60, -293.15, -7.21, 2, 1.52, 7, repro,
2015-11-27,205.37, -292.66, -6.65, 2.04, 1.52, 7.1, repro,
2015-11-28,206.05, -294.11, -0.29, 2.02, 1.53, 7.03, repro,
2015-11-29,205.98, -293.74, -3.48, 1.98, 1.52, 6.98, repro,
2015-11-30,205.49, -295.20, 3.53, 2.02, 1.55, 7.14, repro,
2015-12-01,206.43, -294.82, -3.54, 1.98, 1.51, 6.94, repro,
2015-12-02,207.82, -293.98, -5.93, 1.99, 1.51, 6.99, repro,
2015-12-03,206.03, -295.24, -0.92, 2.02, 1.56, 7.1, repro,
2015-12-04,206.14, -293.39, -4.64, 1.97, 1.51, 6.92, repro,
2015-12-05,206.35, -294.60, 0.47, 1.99, 1.52, 7.04, repro,
2015-12-06,206.21, -292.54, -5.68, 2.02, 1.56, 7.18, repro,
2015-12-07,206.59, -292.27, -5.25, 2.03, 1.55, 7.16, repro,
2015-12-08,207.95, -291.99, -7.26, 2.02, 1.55, 7.14, repro,
2015-12-09,207.15, -294.27, 3.38, 2.01, 1.57, 7.23, repro,
2015-12-10,204.50, -295.32, 5.51, 2.03, 1.58, 7.28, repro,
2015-12-11,204.87, -294.38, -6.52, 2.02, 1.57, 7.23, repro,
2015-12-12,205.61, -294.55, -5.52, 2.01, 1.52, 7.08, repro,
2015-12-13,204.85, -293.73, -1.58, 2, 1.52, 7.06, repro,
2015-12-14,200.79, -295.93, 3.40, 1.96, 1.47, 6.83, repro,
2015-12-15,205.83, -295.85, -2.88, 1.97, 1.5, 6.96, repro,
2015-12-16,210.22, -294.79, -3.15, 1.98, 1.52, 7.02, repro,
2015-12-17,207.35, -294.61, -13.09, 2.18, 1.61, 7.58, repro,
2015-12-18,207.23, -294.41, -12.06, 2.03, 1.5, 7.09, repro,
2015-12-19,206.82, -295.94, -4.20, 1.97, 1.48, 6.87, repro,
2015-12-20,206.87, -295.16, -3.51, 1.96, 1.48, 6.86, repro,
2015-12-21,206.48, -294.38, 0.78, 1.97, 1.49, 6.9, repro,
2015-12-22,206.99, -295.76, 2.93, 1.97, 1.49, 6.89, repro,
2015-12-23,205.86, -295.17, -2.99, 1.98, 1.48, 6.86, repro,
2015-12-24,206.58, -294.38, -4.25, 1.98, 1.48, 6.86, repro,
2015-12-25,203.43, -295.63, -9.30, 1.98, 1.48, 6.86, repro,
2015-12-26,207.99, -294.36, -12.25, 1.97, 1.49, 6.85, repro,
2015-12-27,208.14, -294.78, -8.91, 2, 1.53, 7, repro,
2015-12-28,205.18, -295.30, -12.29, 1.97, 1.49, 6.87, repro,
2015-12-29,206.64, -296.33, -11.38, 1.99, 1.48, 6.87, repro,
2015-12-30,208.64, -295.45, -9.06, 1.99, 1.5, 6.95, repro,
2015-12-31,208.95, -295.33, -12.35, 1.98, 1.48, 6.85, repro,
2016-01-01,208.51, -295.85, -7.70, 1.99, 1.51, 6.96, repro,
2016-01-02,208.61, -295.78, -6.95, 2.16, 1.61, 7.31, repro,
2016-01-03,208.80, -296.88, -3.67, 1.99, 1.48, 6.84, repro,
2016-01-04,208.23, -296.87, -7.08, 1.99, 1.48, 6.81, repro,
2016-01-05,208.48, -297.30, -0.35, 1.99, 1.49, 6.87, repro,
2016-01-06,208.29, -297.87, -2.56, 1.98, 1.48, 6.85, repro,
2016-01-07,209.09, -296.90, -6.50, 2, 1.51, 6.92, repro,
2016-01-08,208.52, -296.40, -7.97, 2.05, 1.58, 7.22, repro,
2016-01-09,208.63, -297.09, -11.14, 2.02, 1.52, 7, repro,
2016-01-10,210.19, -296.95, -6.83, 2, 1.48, 6.85, repro,
2016-01-11,209.54, -296.89, -9.24, 1.98, 1.49, 6.84, repro,
2016-01-12,210.95, -295.50, -6.66, 1.98, 1.49, 6.85, repro,
2016-01-13,209.11, -295.97, -3.64, 1.99, 1.49, 6.87, repro,
2016-01-14,209.61, -296.66, -4.87, 2, 1.48, 6.85, repro,
2016-01-15,211.13, -296.45, -5.22, 2.06, 1.51, 6.95, repro,
2016-01-16,208.60, -298.01, 0.83, 1.99, 1.48, 6.88, repro,
2016-01-17,210.14, -296.84, 1.33, 1.99, 1.48, 6.8, repro,
2016-01-18,208.99, -298.76, -2.02, 2, 1.53, 6.95, repro,
2016-01-19,207.81, -297.98, -1.00, 2.07, 1.57, 7.07, repro,
2016-01-20,210.79, -296.92, -7.49, 2.01, 1.52, 6.92, repro,
2016-01-21,211.65, -296.42, -6.53, 1.99, 1.47, 6.74, repro,
2016-01-22,210.85, -298.50, -8.48, 2.06, 1.52, 6.93, repro,
2016-01-23,208.14, -297.26, 0.27, 2.03, 1.52, 6.93, repro,
2016-01-24,209.21, -297.08, -8.69, 1.98, 1.47, 6.75, repro,
2016-01-25,210.80, -298.06, -6.84, 2.16, 1.64, 7.47, repro,
2016-01-26,209.34, -297.66, -9.79, 2, 1.5, 6.89, repro,
2016-01-27,209.97, -297.72, -9.93, 2.07, 1.52, 7.03, repro,
2016-01-28,209.64, -298.71, -1.46, 2, 1.51, 6.91, repro,
2016-01-29,210.01, -297.67, -4.74, 2.06, 1.53, 7.06, repro,
