PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P317
Station name, AdanacRnchCN2006
Begin Date, 2006-06-02
End Date, 2026-03-28
Release Date, 2026-03-29
Source file, P317.cwu.igs14.pos
Offset from source file, 42.24 mm North, -150.19 mm East, -6.80 mm Vertical
Reference position, 39.9056703752 North Latitude, -123.5518514048 East Longitude, 1118.66351 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2015-07-01,18.98, -273.28, -9.73, 2.38, 1.73, 8.79, repro,
2015-07-02,17.77, -274.83, -9.69, 2.28, 1.68, 8.51, repro,
2015-07-03,18.83, -274.61, -9.70, 2.24, 1.65, 8.26, repro,
2015-07-04,19.42, -274.29, -6.74, 2.27, 1.69, 8.43, repro,
2015-07-05,19.76, -274.78, -13.14, 2.26, 1.64, 8.27, repro,
2015-07-06,18.69, -275.39, -5.70, 2.25, 1.67, 8.32, repro,
2015-07-07,17.36, -276.98, 3.66, 2.27, 1.68, 8.41, repro,
2015-07-08,19.82, -276.33, -2.63, 2.25, 1.66, 8.33, repro,
2015-07-09,20.40, -276.37, 1.77, 2.27, 1.66, 8.24, repro,
2015-07-10,20.53, -275.46, -1.87, 2.25, 1.68, 8.31, repro,
2015-07-11,20.95, -276.55, -5.83, 2.28, 1.71, 8.37, repro,
2015-07-12,19.27, -273.88, -5.58, 2.24, 1.64, 8.28, repro,
2015-07-13,19.02, -276.12, -9.69, 2.29, 1.7, 8.34, repro,
2015-07-14,18.44, -274.99, -2.98, 2.22, 1.62, 8.11, repro,
2015-07-15,22.73, -274.57, -6.11, 2.22, 1.64, 8.11, repro,
2015-07-16,19.24, -275.10, 0.18, 2.29, 1.71, 8.48, repro,
2015-07-17,19.43, -276.64, -4.70, 2.26, 1.69, 8.43, repro,
2015-07-18,20.64, -274.99, -4.48, 2.25, 1.69, 8.38, repro,
2015-07-19,19.54, -276.72, -1.25, 2.25, 1.69, 8.35, repro,
2015-07-20,19.55, -274.57, 2.99, 2.29, 1.72, 8.58, repro,
2015-07-21,20.39, -276.28, -1.04, 2.25, 1.66, 8.25, repro,
2015-07-22,21.11, -274.66, 1.26, 2.26, 1.66, 8.37, repro,
2015-07-23,21.90, -275.87, -7.16, 2.25, 1.68, 8.41, repro,
2015-07-24,19.45, -277.28, -9.91, 2.27, 1.73, 8.58, repro,
2015-07-25,19.42, -276.21, 1.07, 2.26, 1.68, 8.4, repro,
2015-07-26,18.55, -276.41, 1.82, 2.35, 1.75, 8.56, repro,
2015-07-27,18.09, -276.32, -6.14, 2.27, 1.68, 8.4, repro,
2015-07-28,18.99, -277.33, 6.33, 2.8, 2.03, 10.67, repro,
2015-07-29,17.87, -275.70, -5.16, 2.36, 1.7, 8.83, repro,
2015-08-09,19.00, -276.64, 7.44, 2.84, 2.42, 10.87, repro,
2015-08-10,18.38, -276.18, 9.13, 2.27, 1.72, 8.42, repro,
2015-08-11,19.61, -277.33, -0.67, 2.34, 1.76, 8.58, repro,
2015-08-12,21.61, -278.78, -5.13, 2.27, 1.68, 8.36, repro,
2015-08-13,18.13, -278.14, -0.51, 2.31, 1.71, 8.57, repro,
2015-08-14,19.52, -277.56, -3.97, 2.21, 1.65, 8.14, repro,
2015-08-15,18.83, -278.46, 0.79, 2.22, 1.65, 8.1, repro,
2015-08-16,19.19, -278.12, 8.46, 2.28, 1.69, 8.37, repro,
2015-08-17,21.19, -278.96, 5.18, 2.33, 1.73, 8.39, repro,
2015-08-18,18.68, -280.27, 1.06, 2.32, 1.7, 8.41, repro,
2015-08-19,20.42, -279.40, 0.70, 2.26, 1.67, 8.24, repro,
2015-08-20,19.20, -278.62, 6.45, 2.24, 1.68, 8.29, repro,
2015-08-21,16.25, -279.14, 7.23, 2.23, 1.66, 8.18, repro,
2015-08-22,19.32, -279.46, -3.73, 2.29, 1.69, 8.39, repro,
2015-08-23,20.36, -280.69, 13.30, 2.55, 1.98, 9.5, repro,
2015-08-24,20.33, -279.83, -6.78, 2.32, 1.74, 8.5, repro,
2015-08-25,21.84, -278.92, -1.00, 2.32, 1.75, 8.45, repro,
2015-08-26,21.59, -278.82, -6.94, 2.25, 1.69, 8.28, repro,
2015-08-27,20.02, -277.57, 3.43, 2.29, 1.7, 8.4, repro,
2015-08-28,20.43, -279.42, -5.00, 2.29, 1.67, 8.31, repro,
2015-08-29,22.24, -279.75, -8.66, 2.3, 1.68, 8.4, repro,
2015-08-30,17.11, -279.32, 3.12, 2.3, 1.7, 8.46, repro,
2015-08-31,19.16, -280.01, 7.20, 2.25, 1.65, 8.24, repro,
2015-09-01,19.92, -279.87, 3.71, 2.32, 1.68, 8.36, repro,
2015-09-02,19.84, -279.58, 2.57, 2.34, 1.71, 8.42, repro,
2015-09-03,19.13, -280.25, 3.83, 2.29, 1.69, 8.48, repro,
2015-09-04,20.92, -281.77, -5.84, 2.27, 1.68, 8.28, repro,
2015-09-05,18.58, -279.84, -6.44, 2.24, 1.64, 8.21, repro,
2015-09-06,19.36, -279.80, 4.31, 2.34, 1.78, 8.57, repro,
2015-09-07,17.56, -279.51, 5.44, 2.22, 1.65, 8.13, repro,
2015-09-08,18.53, -281.07, -5.10, 2.35, 1.81, 8.69, repro,
2015-09-09,20.29, -282.06, -1.53, 2.28, 1.7, 8.34, repro,
2015-09-10,20.23, -280.07, -5.27, 2.29, 1.69, 8.38, repro,
2015-09-11,19.10, -282.34, 7.97, 2.26, 1.68, 8.26, repro,
2015-09-12,19.84, -281.73, -1.62, 2.23, 1.66, 8.18, repro,
2015-09-13,19.32, -281.70, 2.87, 2.25, 1.66, 8.26, repro,
2015-09-14,19.97, -283.58, 1.27, 2.28, 1.68, 8.37, repro,
2015-09-15,19.39, -282.98, -5.73, 2.36, 1.75, 8.62, repro,
2015-09-16,20.87, -282.91, -3.75, 2.27, 1.66, 8.32, repro,
2015-09-17,19.45, -280.34, 7.57, 2.27, 1.67, 8.41, repro,
2015-09-18,19.86, -281.21, -1.87, 2.3, 1.72, 8.34, repro,
2015-09-19,18.60, -279.32, 9.03, 2.31, 1.71, 8.4, repro,
2015-09-20,21.33, -281.55, 1.28, 2.28, 1.7, 8.41, repro,
2015-09-21,20.34, -281.14, 2.46, 2.32, 1.74, 8.48, repro,
2015-09-22,20.12, -281.38, 4.08, 2.31, 1.69, 8.41, repro,
2015-09-23,19.04, -280.44, -1.38, 2.34, 1.79, 8.8, repro,
2015-09-24,19.78, -280.68, -3.66, 2.28, 1.7, 8.21, repro,
2015-09-25,21.12, -283.08, 3.21, 2.27, 1.68, 8.22, repro,
2015-09-26,19.35, -281.81, 3.57, 2.27, 1.66, 8.27, repro,
2015-09-27,20.08, -282.78, 5.60, 2.27, 1.67, 8.28, repro,
2015-09-28,18.09, -282.69, 11.35, 2.35, 1.66, 8.47, repro,
2015-09-29,18.88, -281.95, 2.91, 2.23, 1.67, 8.24, repro,
2015-09-30,20.01, -282.88, 4.84, 2.34, 1.81, 8.75, repro,
2015-10-01,18.81, -283.67, 2.79, 2.48, 1.96, 9.29, repro,
2015-10-02,16.58, -283.82, -1.26, 2.31, 1.75, 8.61, repro,
2015-10-03,17.11, -283.91, -4.39, 2.24, 1.64, 8.12, repro,
2015-10-04,18.98, -284.44, 7.23, 2.24, 1.69, 8.29, repro,
2015-10-05,19.34, -282.97, 8.81, 2.33, 1.76, 8.45, repro,
2015-10-06,17.59, -283.07, 5.68, 2.3, 1.76, 8.54, repro,
2015-10-07,19.63, -283.25, 0.45, 2.54, 1.88, 9.28, repro,
2015-10-08,20.96, -284.29, 0.48, 2.3, 1.68, 8.42, repro,
2015-10-09,20.66, -284.54, 1.77, 2.23, 1.65, 8.19, repro,
2015-10-10,19.66, -282.93, 1.26, 2.2, 1.67, 8.17, repro,
2015-10-11,18.98, -283.75, 12.17, 2.86, 2.15, 10.84, repro,
2015-10-12,19.97, -282.54, -0.71, 2.28, 1.72, 8.39, repro,
2015-10-13,20.24, -281.39, -7.94, 2.24, 1.68, 8.27, repro,
2015-10-14,20.68, -282.74, 5.35, 2.23, 1.66, 8.28, repro,
2015-10-15,18.60, -284.02, -4.11, 2.27, 1.7, 8.25, repro,
2015-10-16,19.10, -284.29, 7.93, 2.27, 1.7, 8.32, repro,
2015-10-17,20.11, -282.41, 5.54, 2.25, 1.72, 8.54, repro,
2015-10-18,21.01, -283.09, 0.29, 2.28, 1.72, 8.51, repro,
2015-10-19,19.51, -284.70, 4.25, 2.26, 1.67, 8.38, repro,
2015-10-20,18.33, -285.20, 0.89, 2.33, 1.75, 8.8, repro,
2015-10-21,18.19, -284.25, 3.86, 2.26, 1.72, 8.44, repro,
2015-10-22,18.92, -284.16, 6.31, 2.22, 1.65, 8.25, repro,
2015-10-23,20.48, -284.09, -0.18, 2.24, 1.68, 8.16, repro,
2015-10-24,20.78, -284.24, -1.71, 2.28, 1.72, 8.33, repro,
2015-10-25,21.48, -285.07, -8.60, 2.23, 1.69, 8.42, repro,
2015-10-26,19.21, -284.31, -1.60, 2.21, 1.65, 8.18, repro,
2015-10-27,18.34, -284.06, 10.86, 2.22, 1.66, 8.3, repro,
2015-10-28,21.92, -284.45, -4.02, 2.25, 1.65, 8.26, repro,
2015-10-29,20.01, -284.05, -0.10, 2.2, 1.65, 8.11, repro,
2015-10-30,19.33, -283.44, 4.55, 2.27, 1.69, 8.46, repro,
2015-10-31,21.37, -284.45, 4.01, 2.33, 1.76, 8.49, repro,
2015-11-01,19.49, -284.98, 2.24, 2.25, 1.7, 8.49, repro,
2015-11-02,21.13, -285.99, -1.49, 2.24, 1.68, 8.38, repro,
2015-11-03,22.18, -286.71, -4.39, 2.37, 1.76, 8.7, repro,
2015-11-04,20.70, -285.77, -4.10, 2.28, 1.7, 8.53, repro,
2015-11-05,20.50, -285.00, -5.87, 2.28, 1.67, 8.49, repro,
2015-11-06,20.77, -284.82, -3.87, 2.29, 1.69, 8.54, repro,
2015-11-07,19.75, -285.68, 8.19, 2.39, 1.86, 9.33, repro,
2015-11-08,23.61, -285.39, -4.71, 2.3, 1.69, 8.54, repro,
2015-11-09,20.40, -285.69, -4.89, 2.29, 1.73, 8.67, repro,
2015-11-10,19.51, -284.55, 3.84, 2.38, 1.84, 9.34, repro,
2015-11-11,18.70, -285.77, 6.96, 2.29, 1.71, 8.6, repro,
2015-11-12,20.03, -285.08, -1.56, 2.26, 1.69, 8.51, repro,
2015-11-13,21.24, -286.38, -2.16, 2.28, 1.71, 8.52, repro,
2015-11-14,20.54, -286.13, -0.72, 2.36, 1.76, 8.62, repro,
2015-11-15,18.45, -284.93, 3.86, 2.32, 1.74, 8.73, repro,
2015-11-16,18.87, -285.85, -7.15, 2.33, 1.75, 8.69, repro,
2015-11-17,19.86, -286.90, 3.22, 2.3, 1.72, 8.59, repro,
2015-11-18,17.83, -288.06, 0.70, 2.36, 1.75, 8.86, repro,
2015-11-19,21.13, -288.94, -4.33, 2.28, 1.68, 8.48, repro,
2015-11-20,19.70, -285.66, -9.43, 2.33, 1.72, 8.7, repro,
2015-11-21,19.20, -285.65, -3.28, 2.3, 1.69, 8.63, repro,
2015-11-22,20.52, -287.79, 10.26, 2.34, 1.77, 8.74, repro,
2015-11-23,20.44, -287.75, 8.45, 2.26, 1.68, 8.49, repro,
2015-11-24,19.34, -286.91, -3.41, 2.65, 2.03, 10.03, repro,
2015-11-25,19.87, -288.38, -0.62, 2.29, 1.71, 8.57, repro,
2015-11-26,19.94, -286.04, 2.13, 2.31, 1.74, 8.47, repro,
2015-11-27,17.86, -287.08, 3.51, 2.98, 2.01, 10.24, repro,
2015-11-28,21.28, -288.28, 1.63, 2.23, 1.68, 8.36, repro,
2015-11-29,19.38, -288.26, -1.66, 2.31, 1.74, 8.54, repro,
2015-11-30,19.93, -288.35, 2.26, 2.26, 1.69, 8.4, repro,
2015-12-01,20.63, -285.97, -7.35, 2.36, 1.82, 8.96, repro,
2015-12-02,18.90, -287.39, -6.25, 2.35, 1.75, 8.85, repro,
2015-12-03,18.60, -288.27, 1.97, 2.35, 1.76, 9.14, repro,
2015-12-04,19.93, -287.97, -2.19, 2.28, 1.74, 8.77, repro,
2015-12-05,19.40, -288.14, -6.49, 2.39, 1.75, 8.78, repro,
2015-12-06,20.42, -288.00, -8.06, 2.33, 1.72, 8.83, repro,
2015-12-07,18.81, -285.77, 0.12, 2.36, 1.8, 8.81, repro,
2015-12-08,20.70, -284.40, -8.48, 2.37, 1.83, 9.21, repro,
2015-12-09,22.62, -288.18, -6.47, 2.96, 2.06, 11.19, repro,
2015-12-10,18.15, -288.12, 8.36, 2.34, 1.82, 9.16, repro,
2015-12-11,20.03, -287.95, -9.31, 2.34, 1.77, 9.02, repro,
2015-12-12,22.04, -289.67, -11.10, 2.92, 2.02, 10.75, repro,
2015-12-13,19.59, -287.51, -5.41, 2.33, 1.76, 8.94, repro,
2015-12-14,17.55, -287.92, -1.23, 2.3, 1.73, 8.74, repro,
2015-12-15,19.08, -287.36, -8.06, 2.26, 1.68, 8.53, repro,
2015-12-16,21.70, -288.23, -5.30, 2.31, 1.77, 8.84, repro,
2015-12-17,22.60, -285.26, -19.57, 2.42, 1.81, 9.24, repro,
2015-12-18,22.83, -285.18, -15.28, 2.39, 1.74, 8.86, repro,
2015-12-19,20.09, -287.83, -8.93, 2.3, 1.71, 8.83, repro,
2015-12-20,22.13, -289.34, 0.91, 2.87, 2.1, 10.71, repro,
2015-12-21,18.28, -286.94, -1.52, 2.33, 1.73, 9.02, repro,
2015-12-22,21.18, -287.56, 6.93, 2.28, 1.72, 8.69, repro,
2015-12-23,17.77, -287.80, -9.65, 2.28, 1.71, 8.59, repro,
2015-12-24,24.45, -289.32, -22.34, 2.3, 1.71, 8.46, repro,
2015-12-25,21.83, -286.90, -10.94, 2.27, 1.71, 8.57, repro,
2015-12-26,19.03, -287.86, -8.43, 2.22, 1.67, 8.34, repro,
2015-12-27,20.32, -286.82, -9.78, 2.71, 2.02, 10.07, repro,
2015-12-28,18.80, -287.42, -14.94, 2.27, 1.73, 8.57, repro,
2015-12-29,22.06, -288.57, -6.94, 2.21, 1.66, 8.27, repro,
2015-12-30,22.61, -287.49, -16.12, 2.32, 1.72, 8.84, repro,
2015-12-31,21.73, -288.85, -1.26, 2.22, 1.64, 8.28, repro,
2016-01-01,18.93, -288.93, -4.15, 2.22, 1.65, 8.32, repro,
2016-01-02,20.56, -288.74, -8.88, 2.26, 1.69, 8.41, repro,
2016-01-03,21.19, -289.87, -5.81, 2.26, 1.66, 8.34, repro,
2016-01-04,22.11, -290.13, -10.87, 2.25, 1.69, 8.56, repro,
2016-01-05,19.72, -289.70, -7.63, 2.37, 1.77, 8.95, repro,
2016-01-06,19.67, -289.99, -11.13, 2.32, 1.74, 8.78, repro,
2016-01-07,21.06, -287.41, -9.15, 2.32, 1.72, 8.68, repro,
2016-01-08,20.46, -287.91, -10.80, 2.31, 1.76, 8.79, repro,
2016-01-09,22.85, -286.05, -18.48, 2.31, 1.75, 8.58, repro,
2016-01-10,21.40, -288.02, -11.72, 2.29, 1.72, 8.58, repro,
2016-01-11,22.67, -290.42, -13.61, 2.28, 1.68, 8.57, repro,
2016-01-12,20.00, -290.17, -15.32, 2.29, 1.7, 8.67, repro,
2016-01-13,20.83, -288.63, -10.82, 2.28, 1.7, 8.64, repro,
2016-01-14,22.91, -287.78, -13.15, 2.31, 1.7, 8.61, repro,
2016-01-15,19.74, -287.37, -9.41, 2.4, 1.75, 8.82, repro,
2016-01-16,18.67, -288.74, -0.65, 2.33, 1.7, 8.72, repro,
2016-01-17,21.05, -289.04, -18.10, 2.35, 1.72, 8.81, repro,
2016-01-18,21.30, -287.89, -2.10, 2.26, 1.68, 8.44, repro,
2016-01-19,21.15, -289.11, -12.27, 2.27, 1.7, 8.5, repro,
2016-01-20,20.94, -288.66, -9.47, 2.27, 1.66, 8.46, repro,
2016-01-21,19.74, -289.04, -17.00, 2.24, 1.63, 8.12, repro,
2016-01-22,21.19, -288.41, -7.50, 2.31, 1.67, 8.62, repro,
2016-01-23,19.01, -287.20, -2.23, 2.48, 1.94, 9.61, repro,
2016-01-24,20.56, -290.73, -14.47, 2.6, 1.93, 9.93, repro,
2016-01-25,20.29, -290.14, -6.52, 2.29, 1.71, 8.45, repro,
2016-01-26,21.73, -287.97, -18.25, 2.61, 1.94, 9.9, repro,
2016-01-27,20.56, -289.22, -11.70, 2.36, 1.71, 8.65, repro,
2016-01-28,22.48, -289.53, -18.64, 2.29, 1.67, 8.45, repro,
2016-01-29,21.77, -289.41, -14.03, 2.35, 1.71, 8.82, repro,
2016-01-30,20.76, -290.81, -1.21, 2.28, 1.69, 8.46, repro,
2016-01-31,20.29, -290.82, -1.24, 2.33, 1.71, 8.59, repro,
2016-02-01,21.02, -290.32, -7.16, 2.27, 1.66, 8.41, repro,
2016-02-02,21.99, -287.46, -10.65, 2.29, 1.67, 8.47, repro,
2016-02-03,20.06, -290.12, -12.28, 2.24, 1.67, 8.42, repro,
2016-02-04,21.59, -286.81, -14.65, 2.24, 1.67, 8.37, repro,
2016-02-05,21.44, -289.75, -17.99, 2.21, 1.66, 8.12, repro,
2016-02-06,19.59, -289.03, -14.39, 2.23, 1.63, 8.05, repro,
2016-02-07,20.27, -288.83, -23.24, 2.75, 2, 9.97, repro,
2016-02-08,20.50, -288.89, -13.73, 2.22, 1.64, 8.04, repro,
2016-02-09,22.10, -289.58, -13.58, 2.24, 1.67, 8.13, repro,
2016-02-10,22.08, -290.45, -15.01, 2.25, 1.66, 8.06, repro,
2016-02-11,20.69, -289.95, -8.97, 2.22, 1.66, 8.09, repro,
2016-02-12,20.89, -288.05, -11.04, 2.21, 1.63, 7.98, repro,
2016-02-13,20.83, -289.44, -17.41, 2.2, 1.62, 7.98, repro,
2016-02-14,20.87, -289.81, -15.60, 2.23, 1.65, 8.07, repro,
2016-02-15,21.19, -290.73, -15.92, 2.31, 1.75, 8.47, repro,
2016-02-16,20.35, -289.77, -10.90, 2.21, 1.65, 7.99, repro,
2016-02-17,20.37, -290.83, -4.03, 2.17, 1.62, 7.97, repro,
2016-02-18,21.99, -288.06, -14.03, 2.31, 1.7, 8.51, repro,
2016-02-19,21.58, -288.50, -10.55, 2.28, 1.68, 8.21, repro,
2016-02-20,21.58, -288.68, -17.36, 2.52, 1.8, 9, repro,
2016-02-21,22.24, -291.61, -13.26, 2.77, 1.85, 9.52, repro,
2016-02-22,20.06, -290.87, -23.44, 2.2, 1.63, 8.03, repro,
2016-02-23,21.36, -291.34, -15.91, 2.23, 1.62, 8.06, repro,
2016-02-24,22.28, -290.90, -13.14, 2.23, 1.64, 8.2, repro,
2016-02-25,22.07, -289.86, -18.51, 2.21, 1.65, 8.07, repro,
2016-02-26,22.12, -289.91, -17.71, 2.33, 1.72, 8.6, repro,
2016-02-27,22.27, -291.24, -12.77, 2.23, 1.68, 8.31, repro,
2016-02-28,22.93, -289.66, -17.37, 2.28, 1.73, 8.47, repro,
2016-02-29,21.12, -289.09, -10.45, 2.29, 1.72, 8.27, repro,
2016-03-01,23.18, -292.02, -14.10, 2.23, 1.69, 8.22, repro,
2016-03-02,21.77, -290.62, -22.31, 2.25, 1.68, 8.24, repro,
2016-03-03,19.92, -289.52, -4.76, 2.23, 1.67, 8.32, repro,
2016-03-04,22.02, -291.32, -14.09, 2.23, 1.7, 8.4, repro,
2016-03-05,21.23, -291.18, -10.65, 2.37, 1.75, 8.96, repro,
2016-03-06,20.91, -291.67, -11.47, 2.29, 1.72, 8.54, repro,
2016-03-07,21.99, -292.03, -12.88, 2.28, 1.7, 8.46, repro,
2016-03-08,19.46, -291.81, -8.67, 2.35, 1.73, 8.42, repro,
2016-03-09,23.51, -291.79, -13.31, 2.28, 1.73, 8.6, repro,
2016-03-10,23.29, -289.93, -12.77, 2.27, 1.74, 8.57, repro,
2016-03-11,20.12, -291.30, -11.66, 2.23, 1.67, 8.27, repro,
2016-03-12,21.19, -292.06, -12.24, 2.23, 1.68, 8.28, repro,
2016-03-13,22.37, -291.01, -15.22, 2.24, 1.7, 8.4, repro,
2016-03-14,22.20, -289.75, -10.34, 2.26, 1.72, 8.38, repro,
2016-03-15,23.26, -289.41, -16.25, 2.32, 1.82, 8.52, repro,
2016-03-16,22.04, -291.26, -19.77, 2.26, 1.75, 8.38, repro,
2016-03-17,21.28, -291.36, -13.62, 2.33, 1.75, 8.54, repro,
2016-03-18,22.83, -292.72, -9.93, 2.3, 1.7, 8.36, repro,
2016-03-19,21.16, -290.06, -1.86, 2.31, 1.75, 8.5, repro,
2016-03-20,23.47, -292.27, -22.47, 2.27, 1.69, 8.28, repro,
2016-03-21,24.81, -290.83, -18.19, 2.3, 1.73, 8.46, repro,
2016-03-22,22.99, -290.73, -27.39, 2.26, 1.72, 8.51, repro,
2016-03-23,22.03, -293.10, -19.28, 2.24, 1.68, 8.03, repro,
2016-03-24,21.48, -292.25, -10.62, 2.25, 1.66, 8.11, repro,
2016-03-25,24.66, -293.22, -19.81, 2.16, 1.64, 7.87, repro,
2016-03-26,24.48, -293.01, -15.82, 2.21, 1.64, 8.05, repro,
2016-03-27,22.55, -292.47, -7.97, 2.21, 1.67, 8.08, repro,
2016-03-28,22.06, -292.44, -19.70, 2.18, 1.66, 7.93, repro,
2016-03-29,22.78, -292.73, -14.01, 2.23, 1.65, 8.18, repro,
2016-03-30,22.66, -293.69, -15.08, 2.18, 1.62, 7.92, repro,
2016-03-31,23.94, -292.74, -12.08, 2.22, 1.68, 7.89, repro,
2016-04-01,22.31, -291.30, -11.69, 2.17, 1.65, 7.95, repro,
2016-04-02,22.54, -291.32, -13.50, 2.19, 1.65, 8.02, repro,
2016-04-03,22.21, -292.82, -11.52, 2.21, 1.68, 8.12, repro,
2016-04-04,22.29, -292.80, -20.79, 2.24, 1.67, 8.18, repro,
2016-04-05,22.72, -293.81, -22.74, 2.25, 1.72, 8.33, repro,
2016-04-06,21.47, -292.63, -10.25, 2.18, 1.66, 8.13, repro,
2016-04-07,22.76, -294.03, -10.82, 2.2, 1.7, 8.17, repro,
2016-04-08,23.13, -294.48, -19.81, 2.25, 1.74, 8.48, repro,
2016-04-09,22.68, -294.77, -15.61, 2.2, 1.65, 8.18, repro,
2016-04-10,22.75, -294.27, -12.28, 2.24, 1.7, 8.4, repro,
2016-04-11,22.36, -294.55, -11.57, 2.18, 1.65, 8.03, repro,
2016-04-12,23.26, -294.70, -10.83, 2.18, 1.65, 8.07, repro,
2016-04-13,22.96, -293.49, -21.91, 2.18, 1.65, 8, repro,
2016-04-14,23.48, -292.77, -9.00, 2.2, 1.68, 8.24, repro,
2016-04-15,21.80, -295.06, -18.80, 2.18, 1.65, 8.11, repro,
2016-04-16,23.24, -294.20, -21.54, 2.15, 1.65, 7.89, repro,
2016-04-17,23.91, -295.04, -13.20, 2.16, 1.65, 8.09, repro,
2016-04-18,22.62, -294.67, -8.58, 2.18, 1.67, 7.96, repro,
2016-04-19,23.00, -296.27, -13.00, 2.22, 1.66, 8.22, repro,
2016-04-20,24.20, -297.17, -19.43, 2.22, 1.66, 8.18, repro,
2016-04-21,24.13, -294.81, -14.18, 2.17, 1.66, 8, repro,
2016-04-22,22.76, -296.78, -23.67, 2.2, 1.68, 8.27, repro,
2016-04-23,23.59, -295.81, -16.43, 2.23, 1.72, 8.43, repro,
2016-04-24,22.45, -295.56, -13.76, 2.22, 1.67, 8.24, repro,
2016-04-25,23.15, -297.23, -19.05, 2.21, 1.69, 8.22, repro,
2016-04-26,22.03, -295.59, -9.06, 2.16, 1.65, 8.04, repro,
2016-04-27,24.13, -296.56, -19.70, 2.18, 1.69, 8.19, repro,
2016-04-28,21.97, -296.09, -16.72, 2.18, 1.66, 8.14, repro,
2016-04-29,22.73, -295.96, -21.49, 2.25, 1.72, 8.41, repro,
2016-04-30,23.58, -296.44, -18.81, 2.17, 1.65, 8.03, repro,
2016-05-01,23.81, -297.90, -17.54, 2.15, 1.66, 7.89, repro,
2016-05-02,23.62, -297.93, -15.79, 2.17, 1.65, 8.01, repro,
2016-05-03,22.78, -296.60, -18.17, 2.21, 1.7, 8.19, repro,
2016-05-04,22.88, -296.59, -19.46, 2.25, 1.77, 8.5, repro,
2016-05-05,23.45, -296.99, -10.91, 2.28, 1.74, 8.65, repro,
2016-05-06,20.26, -296.79, -17.52, 2.81, 2.29, 11.06, repro,
2016-05-07,21.15, -298.14, -11.89, 2.24, 1.7, 8.31, repro,
2016-05-08,20.75, -296.25, -4.55, 2.28, 1.73, 8.55, repro,
2016-05-09,20.99, -296.47, -16.71, 2.4, 1.83, 8.74, repro,
2016-05-10,22.26, -294.93, -19.95, 2.22, 1.7, 8.28, repro,
2016-05-11,21.25, -296.98, -18.06, 2.23, 1.66, 8.24, repro,
2016-05-12,23.05, -296.71, -21.74, 2.22, 1.68, 8.33, repro,
2016-05-13,20.86, -297.92, -13.52, 2.22, 1.69, 8.41, repro,
2016-05-14,22.65, -297.35, -22.50, 2.22, 1.69, 8.37, repro,
2016-05-15,22.50, -297.53, -11.23, 2.24, 1.71, 8.37, repro,
2016-05-16,21.01, -296.65, -8.14, 2.19, 1.67, 8.19, repro,
2016-05-17,21.40, -299.53, -11.17, 2.49, 1.86, 9.19, repro,
2016-05-18,22.14, -298.77, -23.77, 2.21, 1.67, 8.28, repro,
2016-05-19,22.43, -300.02, -9.53, 2.24, 1.72, 8.41, repro,
2016-05-20,20.67, -300.50, -18.52, 2.21, 1.68, 8.25, repro,
2016-05-21,20.82, -298.20, -17.23, 2.22, 1.71, 8.31, repro,
2016-05-22,21.01, -297.96, -16.89, 2.19, 1.66, 8.14, repro,
2016-05-23,22.56, -299.72, -19.58, 2.19, 1.67, 8.18, repro,
2016-05-24,22.36, -299.31, -26.62, 2.2, 1.66, 8.22, repro,
2016-05-25,21.57, -299.04, -13.97, 2.26, 1.73, 8.31, repro,
2016-05-26,23.53, -296.94, -10.21, 2.22, 1.66, 8.2, repro,
2016-05-27,23.45, -299.57, -16.65, 2.3, 1.68, 8.34, repro,
2016-05-28,20.50, -298.73, -13.29, 2.21, 1.67, 8.24, repro,
2016-05-29,22.24, -298.82, -18.97, 2.23, 1.69, 8.25, repro,
2016-05-30,21.60, -299.02, -22.24, 2.19, 1.68, 8.21, repro,
2016-05-31,22.92, -299.34, -16.55, 2.2, 1.69, 8.33, repro,
2016-06-01,22.83, -300.42, -20.70, 2.22, 1.69, 8.21, repro,
2016-06-02,23.94, -298.60, -20.73, 2.26, 1.72, 8.47, repro,
2016-06-03,23.43, -298.87, -22.09, 2.29, 1.8, 8.88, repro,
2016-06-04,21.30, -299.98, -22.44, 2.21, 1.68, 8.19, repro,
2016-06-05,21.47, -300.21, -14.41, 2.21, 1.69, 8.28, repro,
2016-06-06,23.38, -300.86, -14.47, 2.53, 2.08, 9.81, repro,
2016-06-07,21.66, -299.32, -6.33, 2.63, 1.95, 9.88, repro,
2016-06-08,23.09, -300.01, -25.00, 2.26, 1.71, 8.35, repro,
2016-06-09,22.48, -300.97, -19.21, 2.22, 1.69, 8.36, repro,
2016-06-10,21.25, -299.88, -15.17, 2.22, 1.69, 8.41, repro,
2016-06-11,18.54, -300.46, -10.54, 2.19, 1.67, 8.18, repro,
2016-06-12,24.32, -299.79, -16.18, 2.68, 1.94, 9.56, repro,
2016-06-13,23.49, -300.56, -14.27, 2.23, 1.69, 8.38, repro,
2016-06-14,23.18, -302.49, -14.87, 2.79, 1.94, 9.64, repro,
2016-06-15,20.08, -301.10, -13.31, 2.2, 1.66, 8.08, repro,
2016-06-16,21.30, -301.79, -11.74, 2.25, 1.73, 8.33, repro,
2016-06-17,21.41, -300.66, -5.67, 2.43, 1.86, 8.92, repro,
