PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P165
Station name, BurghRanchCN2006
Begin Date, 2006-06-09
End Date, 2026-03-29
Release Date, 2026-03-30
Source file, P165.cwu.igs14.pos
Offset from source file, 64.67 mm North, -108.83 mm East, 1.58 mm Vertical
Reference position, 40.2455489918 North Latitude, -123.8532653271 East Longitude, 545.64626 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2010-05-28,21.49, -92.61, -1.96, 2.18, 1.61, 7.62, repro,
2010-05-29,23.23, -90.90, 4.25, 2.14, 1.6, 7.46, repro,
2010-05-30,23.95, -91.97, -5.24, 2.19, 1.61, 7.56, repro,
2010-05-31,24.64, -91.49, -7.00, 2.19, 1.63, 7.69, repro,
2010-06-01,23.43, -91.75, 7.14, 2.16, 1.59, 7.5, repro,
2010-06-02,24.28, -90.64, 12.39, 2.19, 1.6, 7.54, repro,
2010-06-03,26.34, -90.29, 4.57, 2.14, 1.61, 7.46, repro,
2010-06-04,24.12, -93.83, 4.64, 2.19, 1.66, 7.8, repro,
2010-06-05,26.00, -91.70, -0.59, 2.15, 1.6, 7.5, repro,
2010-06-06,25.87, -92.75, 4.38, 2.18, 1.61, 7.58, repro,
2010-06-07,19.17, -91.40, -1.57, 2.16, 1.6, 7.51, repro,
2010-06-08,23.25, -91.44, -0.39, 2.18, 1.61, 7.58, repro,
2010-06-09,26.23, -92.34, -5.48, 2.17, 1.6, 7.55, repro,
2010-06-10,22.32, -92.55, -0.10, 2.16, 1.59, 7.46, repro,
2010-06-11,20.63, -89.96, 5.75, 2.17, 1.61, 7.58, repro,
2010-06-12,24.97, -92.60, 4.25, 2.15, 1.59, 7.43, repro,
2010-06-13,25.09, -92.62, -2.34, 2.22, 1.65, 7.65, repro,
2010-06-14,20.06, -92.91, -7.69, 2.2, 1.63, 7.66, repro,
2010-06-15,24.76, -90.92, -0.58, 2.19, 1.65, 7.71, repro,
2010-06-16,21.15, -88.53, 8.97, 2.18, 1.66, 7.73, repro,
2010-06-17,21.96, -93.44, 4.62, 2.19, 1.63, 7.63, repro,
2010-06-18,21.42, -91.80, 3.15, 2.22, 1.64, 7.78, repro,
2010-06-19,20.09, -91.91, 1.38, 2.19, 1.64, 7.68, repro,
2010-06-20,21.72, -92.21, -10.36, 2.2, 1.64, 7.7, repro,
2010-06-21,24.80, -94.13, 0.38, 2.15, 1.61, 7.51, repro,
2010-06-22,25.23, -93.91, -2.24, 2.19, 1.68, 7.83, repro,
2010-06-23,23.83, -92.61, 1.46, 2.43, 1.82, 8.5, repro,
2010-06-24,23.66, -92.82, 1.02, 2.2, 1.68, 7.86, repro,
2010-06-25,24.30, -95.17, -6.12, 2.19, 1.68, 7.82, repro,
2010-06-26,23.49, -95.29, 3.61, 2.16, 1.63, 7.64, repro,
2010-06-27,22.82, -92.41, 16.99, 2.17, 1.62, 7.63, repro,
2010-06-28,22.03, -92.56, 14.59, 2.17, 1.61, 7.62, repro,
2010-06-29,23.13, -92.19, 8.44, 2.17, 1.64, 7.69, repro,
2010-06-30,22.76, -94.62, 0.36, 2.24, 1.71, 7.97, repro,
2010-07-01,25.30, -94.10, 5.95, 2.17, 1.67, 7.77, repro,
2010-07-02,22.30, -96.05, 10.57, 2.14, 1.63, 7.62, repro,
2010-07-03,26.04, -91.36, 14.04, 2.15, 1.63, 7.6, repro,
2010-07-04,22.65, -95.38, 10.38, 2.15, 1.63, 7.64, repro,
2010-07-05,25.03, -94.64, 7.45, 2.13, 1.62, 7.46, repro,
2010-07-06,25.68, -94.50, 6.55, 2.67, 2.26, 9.61, repro,
2010-07-07,24.55, -96.56, 3.46, 2.15, 1.63, 7.58, repro,
2010-07-08,26.17, -95.73, -5.51, 2.27, 1.8, 8.36, repro,
2010-07-09,27.90, -95.15, 3.41, 2.16, 1.61, 7.57, repro,
2010-07-10,24.57, -95.29, 3.68, 2.13, 1.61, 7.51, repro,
2010-07-11,26.70, -95.82, 7.97, 2.15, 1.63, 7.62, repro,
2010-07-12,26.76, -96.49, 7.72, 2.16, 1.63, 7.57, repro,
2010-07-13,28.39, -96.84, -0.51, 2.15, 1.63, 7.67, repro,
2010-07-14,25.36, -96.00, 6.79, 2.15, 1.62, 7.63, repro,
2010-07-15,25.25, -97.04, 3.52, 2.13, 1.62, 7.55, repro,
2010-07-16,26.81, -97.25, 0.66, 2.17, 1.63, 7.67, repro,
2010-07-17,26.79, -97.80, -1.37, 2.19, 1.69, 7.83, repro,
2010-07-18,23.91, -95.77, -2.33, 2.2, 1.7, 7.89, repro,
2010-07-19,26.16, -95.88, 0.88, 2.15, 1.64, 7.65, repro,
2010-07-20,24.19, -97.86, 0.03, 2.23, 1.7, 7.96, repro,
2010-07-21,25.04, -97.98, 0.74, 2.16, 1.63, 7.6, repro,
2010-07-22,25.36, -96.61, -0.37, 2.17, 1.64, 7.59, repro,
2010-07-23,24.46, -97.00, 0.47, 2.13, 1.64, 7.61, repro,
2010-07-24,26.48, -97.40, -1.43, 2.19, 1.65, 7.67, repro,
2010-07-25,25.06, -97.59, 5.48, 2.15, 1.64, 7.6, repro,
2010-07-26,24.41, -98.37, 5.85, 2.14, 1.63, 7.56, repro,
2010-07-27,25.73, -97.49, -1.69, 2.14, 1.62, 7.51, repro,
2010-07-28,26.10, -96.50, -5.54, 2.15, 1.64, 7.57, repro,
2010-07-29,25.91, -97.62, 2.21, 2.45, 1.92, 8.97, repro,
2010-07-30,25.02, -98.57, -4.87, 2.17, 1.69, 7.68, repro,
2010-07-31,23.50, -98.30, 4.20, 2.12, 1.62, 7.48, repro,
2010-08-01,24.36, -98.47, -0.25, 2.11, 1.6, 7.38, repro,
2010-08-02,25.63, -97.54, -5.43, 2.15, 1.65, 7.55, repro,
2010-08-03,25.63, -97.13, 0.68, 2.2, 1.68, 7.71, repro,
2010-08-04,24.90, -97.91, 2.86, 2.17, 1.66, 7.56, repro,
2010-08-05,25.12, -97.77, 12.61, 2.23, 1.77, 8.06, repro,
2010-08-06,22.79, -98.19, 6.75, 2.13, 1.62, 7.42, repro,
2010-08-07,24.29, -97.69, 14.81, 2.13, 1.64, 7.56, repro,
2010-08-08,24.12, -98.42, 8.57, 2.13, 1.61, 7.45, repro,
2010-08-09,25.14, -99.12, 1.52, 2.13, 1.62, 7.48, repro,
2010-08-10,25.70, -98.65, 2.23, 2.11, 1.61, 7.42, repro,
2010-08-11,25.20, -97.96, 7.62, 2.12, 1.6, 7.39, repro,
2010-08-12,27.65, -99.26, -6.01, 2.11, 1.61, 7.46, repro,
2010-08-13,26.67, -98.07, 18.36, 2.1, 1.61, 7.37, repro,
2010-08-14,25.97, -100.15, 5.52, 2.11, 1.62, 7.43, repro,
2010-08-15,23.78, -99.52, 4.39, 2.11, 1.61, 7.41, repro,
2010-08-16,26.06, -98.99, 1.92, 2.12, 1.62, 7.45, repro,
2010-08-17,25.31, -99.12, 0.89, 2.1, 1.61, 7.37, repro,
2010-08-18,24.65, -100.12, 10.80, 2.11, 1.64, 7.54, repro,
2010-08-19,23.75, -98.34, 6.46, 2.15, 1.68, 7.75, repro,
2010-08-20,25.00, -100.05, 9.39, 2.1, 1.61, 7.37, repro,
2010-08-21,24.64, -99.93, 9.28, 2.11, 1.62, 7.46, repro,
2010-08-22,22.74, -99.73, 18.30, 2.1, 1.62, 7.45, repro,
2010-08-23,24.48, -100.45, -0.11, 2.1, 1.62, 7.39, repro,
2010-08-24,23.77, -98.69, 1.56, 2.18, 1.63, 7.52, repro,
2010-08-25,26.54, -99.95, 0.62, 2.11, 1.61, 7.37, repro,
2010-08-26,23.14, -99.24, 9.18, 2.18, 1.67, 7.81, repro,
2010-08-27,23.09, -99.97, 7.87, 2.24, 1.77, 8, repro,
2010-08-28,21.91, -99.12, 13.90, 2.11, 1.68, 7.46, repro,
2010-08-29,25.53, -100.37, 12.96, 2.1, 1.62, 7.45, repro,
2010-08-30,24.83, -100.79, 5.88, 2.11, 1.6, 7.4, repro,
2010-08-31,23.80, -99.37, 10.90, 2.11, 1.62, 7.49, repro,
2010-09-01,24.67, -101.17, 13.30, 2.07, 1.6, 7.37, repro,
2010-09-02,27.53, -100.34, 11.62, 2.1, 1.66, 7.43, repro,
2010-09-03,25.42, -99.78, 11.05, 2.1, 1.65, 7.49, repro,
2010-09-04,22.40, -97.72, 16.85, 2.09, 1.61, 7.37, repro,
2010-09-05,24.75, -98.92, 13.12, 2.08, 1.61, 7.38, repro,
2010-09-06,26.28, -100.04, 8.77, 2.09, 1.6, 7.41, repro,
2010-09-07,22.73, -102.28, 17.09, 2.06, 1.61, 7.34, repro,
2010-09-08,23.74, -101.70, 8.87, 2.07, 1.6, 7.32, repro,
2010-09-09,26.85, -100.68, 10.89, 2.07, 1.63, 7.35, repro,
2010-09-10,26.34, -101.02, 4.77, 2.09, 1.63, 7.46, repro,
2010-09-11,25.77, -100.30, 3.61, 2.12, 1.64, 7.55, repro,
2010-09-12,26.02, -101.28, 2.47, 2.08, 1.6, 7.38, repro,
2010-09-13,25.63, -101.21, 6.46, 2.08, 1.64, 7.48, repro,
2010-09-14,25.23, -102.47, 9.00, 2.06, 1.61, 7.35, repro,
2010-09-15,23.71, -100.36, 5.86, 2.07, 1.61, 7.37, repro,
2010-09-16,26.20, -101.20, -3.29, 2.1, 1.62, 7.47, repro,
2010-09-17,26.36, -100.93, 10.48, 2.06, 1.61, 7.32, repro,
2010-09-18,23.64, -103.89, 20.07, 2.07, 1.62, 7.41, repro,
2010-09-19,25.97, -101.95, 17.91, 2.1, 1.64, 7.49, repro,
2010-09-20,24.14, -100.82, 12.85, 2.09, 1.61, 7.38, repro,
2010-09-21,24.90, -100.13, 10.12, 2.09, 1.65, 7.56, repro,
2010-09-22,24.21, -102.17, 8.74, 2.1, 1.63, 7.54, repro,
2010-09-23,25.50, -102.43, 8.17, 2.11, 1.61, 7.41, repro,
2010-09-24,25.59, -101.65, 4.66, 2.05, 1.58, 7.23, repro,
2010-09-25,27.30, -101.32, 2.32, 2.08, 1.61, 7.41, repro,
2010-09-26,26.31, -101.61, 1.32, 2.06, 1.59, 7.31, repro,
2010-09-27,22.61, -101.66, 3.91, 2.12, 1.65, 7.46, repro,
2010-09-28,24.63, -102.54, 2.06, 2.13, 1.66, 7.49, repro,
2010-09-29,26.96, -101.78, 2.81, 2.07, 1.58, 7.23, repro,
2010-09-30,25.75, -101.77, 6.86, 2.11, 1.6, 7.34, repro,
2010-10-01,27.84, -100.76, 3.86, 2.1, 1.62, 7.47, repro,
2010-10-02,26.56, -101.37, 10.96, 2.08, 1.6, 7.38, repro,
2010-10-03,23.38, -100.84, 9.53, 2.11, 1.63, 7.46, repro,
2010-10-04,21.36, -99.88, 10.22, 2.12, 1.61, 7.45, repro,
2010-10-05,23.54, -101.01, 3.39, 2.06, 1.59, 7.33, repro,
2010-10-06,28.35, -103.09, 2.85, 2.06, 1.59, 7.31, repro,
2010-10-07,27.53, -103.38, -0.65, 2.07, 1.57, 7.21, repro,
2010-10-08,27.01, -102.00, -5.09, 2.13, 1.63, 7.45, repro,
2010-10-09,26.69, -101.54, 3.64, 2.06, 1.58, 7.2, repro,
2010-10-10,24.92, -103.11, 12.51, 2.15, 1.61, 7.5, repro,
2010-10-11,21.84, -102.44, 7.90, 2.16, 1.62, 7.61, repro,
2010-10-12,26.62, -102.09, 1.35, 2.09, 1.58, 7.28, repro,
2010-10-13,26.02, -103.34, -0.64, 2.06, 1.57, 7.18, repro,
2010-10-14,28.47, -102.87, 5.02, 2.1, 1.61, 7.37, repro,
2010-10-15,27.61, -103.14, 4.19, 2.09, 1.61, 7.38, repro,
2010-10-16,26.57, -103.22, 1.63, 2.1, 1.65, 7.4, repro,
2010-10-17,24.87, -101.79, 10.70, 2.11, 1.61, 7.44, repro,
2010-10-18,25.52, -103.52, 1.51, 2.12, 1.64, 7.49, repro,
2010-10-19,27.50, -103.95, 4.09, 2.1, 1.61, 7.36, repro,
2010-10-20,26.89, -104.02, 6.14, 2.05, 1.57, 7.2, repro,
2010-10-21,27.41, -103.58, 11.02, 2.09, 1.63, 7.39, repro,
2010-10-22,26.55, -104.53, 7.02, 2.09, 1.6, 7.38, repro,
2010-10-23,26.46, -104.12, 19.01, 2.08, 1.61, 7.41, repro,
2010-10-24,24.27, -106.92, 7.61, 2.16, 1.65, 7.69, repro,
2010-10-25,27.43, -103.89, 1.09, 2.08, 1.6, 7.38, repro,
2010-10-26,28.05, -104.34, 2.03, 2.05, 1.61, 7.35, repro,
2010-10-27,27.20, -103.57, 3.51, 2.11, 1.65, 7.4, repro,
2010-10-28,26.14, -105.09, 6.69, 2.08, 1.62, 7.4, repro,
2010-10-29,25.90, -103.11, 10.68, 2.09, 1.61, 7.41, repro,
2010-10-30,28.52, -104.00, 5.03, 2.1, 1.64, 7.55, repro,
2010-10-31,27.39, -105.39, 5.37, 2.1, 1.65, 7.56, repro,
2010-11-01,28.12, -104.22, -0.24, 2.12, 1.68, 7.62, repro,
2010-11-02,26.66, -103.54, -4.14, 2.05, 1.58, 7.2, repro,
2010-11-03,27.54, -104.23, 0.40, 2.05, 1.59, 7.27, repro,
2010-11-04,27.05, -104.89, 1.11, 2.05, 1.59, 7.26, repro,
2010-11-05,27.47, -103.91, 2.61, 2.08, 1.61, 7.27, repro,
2010-11-06,27.33, -106.48, 6.07, 2.05, 1.59, 7.25, repro,
2010-11-07,24.37, -105.73, 14.76, 2.08, 1.59, 7.33, repro,
2010-11-08,25.72, -103.93, 9.41, 2.07, 1.59, 7.3, repro,
2010-11-09,27.12, -106.38, 4.63, 2.12, 1.63, 7.4, repro,
2010-11-10,27.45, -104.42, 3.63, 2.08, 1.59, 7.34, repro,
2010-11-11,26.73, -105.22, 2.14, 2.08, 1.59, 7.28, repro,
2010-11-12,26.60, -103.92, 4.93, 2.08, 1.59, 7.33, repro,
2010-11-13,27.88, -104.90, 3.46, 2.12, 1.67, 7.54, repro,
2010-11-14,22.54, -103.26, 6.89, 2.14, 1.7, 7.7, repro,
2010-11-15,23.43, -101.56, -0.48, 2.12, 1.65, 7.55, repro,
2010-11-16,23.54, -102.48, 18.84, 2.16, 1.64, 7.61, repro,
2010-11-17,27.24, -104.44, 0.74, 2.16, 1.63, 7.58, repro,
2010-11-18,26.68, -106.38, 1.71, 2.13, 1.59, 7.38, repro,
2010-11-19,27.74, -106.37, 6.61, 2.17, 1.64, 7.5, repro,
2010-11-20,24.97, -106.50, 5.51, 2.11, 1.63, 7.48, repro,
2010-11-21,27.68, -106.31, -5.26, 2.2, 1.68, 7.77, repro,
2010-11-22,25.60, -106.00, 2.50, 2.24, 1.73, 8.01, repro,
2010-11-23,26.04, -106.76, 8.62, 2.12, 1.63, 7.53, repro,
2010-11-24,28.25, -105.02, -2.55, 2.12, 1.6, 7.43, repro,
2010-11-25,25.93, -104.13, 5.11, 2.13, 1.62, 7.55, repro,
2010-11-26,27.49, -105.17, -1.21, 2.09, 1.58, 7.31, repro,
2010-11-27,27.97, -105.57, -2.05, 2.11, 1.6, 7.36, repro,
2010-11-28,26.05, -106.26, 4.79, 2.14, 1.62, 7.48, repro,
2010-11-29,27.46, -104.73, -0.41, 2.14, 1.62, 7.54, repro,
2010-11-30,29.63, -104.29, -2.53, 2.13, 1.6, 7.45, repro,
2010-12-01,24.62, -106.56, 4.22, 2.11, 1.6, 7.44, repro,
2010-12-02,27.79, -107.00, -2.13, 2.09, 1.59, 7.36, repro,
2010-12-03,26.61, -105.91, 0.64, 2.14, 1.61, 7.53, repro,
2010-12-04,23.41, -105.39, 4.53, 2.12, 1.56, 7.3, repro,
2010-12-05,23.91, -104.82, -2.72, 2.15, 1.61, 7.55, repro,
2010-12-06,25.23, -105.31, 7.20, 2.16, 1.62, 7.58, repro,
2010-12-07,25.93, -104.99, 4.52, 2.1, 1.58, 7.37, repro,
2010-12-08,28.46, -106.60, -4.99, 2.15, 1.62, 7.6, repro,
2010-12-09,28.27, -105.79, -15.82, 2.12, 1.58, 7.38, repro,
2010-12-10,26.55, -103.33, 1.10, 2.19, 1.64, 7.73, repro,
2010-12-11,27.09, -104.30, 2.90, 2.11, 1.59, 7.39, repro,
2010-12-12,26.69, -105.50, -6.10, 2.13, 1.6, 7.46, repro,
2010-12-13,26.86, -106.61, 5.85, 2.11, 1.57, 7.33, repro,
2010-12-14,27.96, -106.31, 7.28, 2.2, 1.63, 7.7, repro,
2010-12-15,26.30, -104.99, 8.05, 2.13, 1.59, 7.41, repro,
2010-12-16,25.23, -105.28, 4.05, 2.15, 1.62, 7.43, repro,
2010-12-17,26.55, -105.78, -6.54, 2.14, 1.6, 7.34, repro,
2010-12-18,27.11, -106.73, -1.61, 2.12, 1.62, 7.48, repro,
2010-12-19,28.70, -106.26, -13.49, 2.17, 1.61, 7.59, repro,
2010-12-20,25.99, -108.03, 4.90, 2.13, 1.59, 7.41, repro,
2010-12-21,24.34, -106.02, 1.85, 2.12, 1.59, 7.42, repro,
2010-12-22,25.47, -105.06, 1.42, 2.18, 1.66, 7.73, repro,
2010-12-23,26.53, -105.49, -7.23, 2.12, 1.6, 7.45, repro,
2010-12-24,24.43, -106.86, -4.88, 2.07, 1.55, 7.23, repro,
2010-12-25,25.11, -106.10, -7.68, 2.13, 1.6, 7.5, repro,
2010-12-26,24.97, -107.27, 6.15, 2.15, 1.6, 7.52, repro,
2010-12-27,27.35, -106.10, -5.16, 2.09, 1.56, 7.32, repro,
2010-12-28,27.06, -106.35, -7.09, 2.15, 1.6, 7.56, repro,
2010-12-29,24.45, -106.33, -1.56, 2.21, 1.66, 7.82, repro,
2010-12-30,25.28, -107.83, -7.59, 2.14, 1.6, 7.5, repro,
2010-12-31,25.40, -104.98, -0.86, 2.09, 1.55, 7.25, repro,
2011-01-01,27.24, -106.24, 8.56, 2.13, 1.61, 7.59, repro,
2011-01-02,26.52, -104.68, -2.50, 2.15, 1.64, 7.7, repro,
2011-01-03,28.10, -105.49, -7.10, 2.12, 1.59, 7.46, repro,
2011-01-04,26.61, -105.73, -5.12, 2.17, 1.63, 7.57, repro,
2011-01-05,26.63, -105.78, -9.57, 2.09, 1.56, 7.28, repro,
2011-01-06,27.24, -105.39, -8.72, 2.14, 1.6, 7.42, repro,
2011-01-07,25.02, -106.04, -3.38, 2.16, 1.61, 7.56, repro,
2011-01-08,26.69, -105.05, -4.85, 2.18, 1.62, 7.58, repro,
2011-01-09,25.63, -104.31, -8.47, 2.09, 1.55, 7.26, repro,
2011-01-10,25.38, -105.36, 0.84, 2.16, 1.66, 7.67, repro,
2011-01-11,28.58, -108.16, -9.81, 2.19, 1.68, 7.76, repro,
2011-01-12,30.47, -107.62, -14.72, 2.14, 1.58, 7.46, repro,
2011-01-13,27.81, -108.40, -11.48, 2.18, 1.64, 7.63, repro,
2011-01-14,27.57, -107.26, -8.13, 2.15, 1.62, 7.54, repro,
2011-01-15,28.69, -105.33, -11.32, 2.13, 1.59, 7.41, repro,
2011-01-16,28.35, -106.51, -3.23, 2.11, 1.56, 7.33, repro,
2011-01-17,29.80, -107.39, -6.19, 2.11, 1.55, 7.27, repro,
2011-01-18,27.09, -107.63, -7.63, 2.17, 1.6, 7.57, repro,
2011-01-19,25.37, -108.76, -3.33, 2.22, 1.64, 7.74, repro,
2011-01-20,26.90, -106.66, -9.24, 2.11, 1.56, 7.35, repro,
2011-01-21,27.08, -105.41, -4.70, 2.16, 1.6, 7.55, repro,
2011-01-22,27.46, -107.34, 2.64, 2.14, 1.6, 7.45, repro,
2011-01-23,28.21, -106.58, -1.54, 2.15, 1.61, 7.5, repro,
2011-01-24,27.91, -107.57, -1.36, 2.12, 1.58, 7.47, repro,
2011-01-25,26.25, -107.96, -7.74, 2.15, 1.6, 7.53, repro,
2011-01-26,28.64, -106.78, -6.09, 2.28, 1.65, 8.01, repro,
2011-01-27,27.88, -106.42, -2.04, 2.16, 1.64, 7.67, repro,
2011-01-28,28.14, -107.18, -11.39, 2.09, 1.57, 7.34, repro,
2011-01-29,27.40, -108.86, -6.99, 2.1, 1.57, 7.37, repro,
2011-01-30,27.05, -107.94, -1.99, 2.09, 1.55, 7.28, repro,
2011-01-31,26.83, -107.88, -14.71, 2.15, 1.65, 7.67, repro,
2011-02-01,27.33, -106.70, -12.65, 2.12, 1.59, 7.47, repro,
2011-02-02,29.20, -107.37, -15.86, 2.13, 1.59, 7.52, repro,
2011-02-03,30.22, -108.05, -18.87, 2.11, 1.57, 7.39, repro,
2011-02-04,27.55, -110.34, -5.98, 2.11, 1.56, 7.37, repro,
2011-02-05,26.79, -108.94, -9.47, 2.1, 1.59, 7.44, repro,
2011-02-06,24.36, -105.48, -7.04, 2.14, 1.64, 7.67, repro,
2011-02-07,24.94, -106.75, -11.86, 2.14, 1.63, 7.62, repro,
2011-02-08,29.74, -106.51, -11.61, 2.1, 1.56, 7.36, repro,
2011-02-09,29.06, -109.57, -8.56, 2.09, 1.56, 7.35, repro,
2011-02-10,27.79, -108.53, -6.09, 2.1, 1.56, 7.37, repro,
2011-02-11,27.94, -108.31, -1.85, 2.12, 1.6, 7.49, repro,
2011-02-12,28.02, -111.31, 0.78, 2.17, 1.62, 7.58, repro,
2011-02-13,28.83, -110.25, -3.08, 2.11, 1.6, 7.53, repro,
2011-02-14,27.79, -109.99, -3.32, 2.13, 1.61, 7.62, repro,
2011-02-15,27.40, -110.10, -2.98, 2.2, 1.7, 8.06, repro,
2011-02-16,29.84, -108.86, -5.90, 2.17, 1.67, 7.87, repro,
2011-02-17,27.04, -107.83, -4.60, 2.15, 1.64, 7.63, repro,
2011-02-18,29.67, -109.98, 2.57, 2.14, 1.59, 7.54, repro,
2011-02-19,26.22, -111.75, -8.06, 2.06, 1.54, 7.23, repro,
2011-02-20,28.80, -109.45, -5.76, 2.06, 1.54, 7.25, repro,
2011-02-21,29.50, -109.50, 1.39, 2.09, 1.55, 7.34, repro,
2011-02-22,27.26, -108.23, 0.32, 2.12, 1.57, 7.38, repro,
2011-02-23,27.80, -109.98, -6.85, 2.16, 1.63, 7.63, repro,
2011-02-24,27.51, -110.88, -4.50, 2.08, 1.55, 7.3, repro,
2011-02-25,24.14, -111.45, -4.31, 2.09, 1.57, 7.38, repro,
2011-02-26,27.05, -112.23, 2.71, 2.08, 1.55, 7.34, repro,
2011-02-27,27.42, -110.65, 6.14, 2.08, 1.53, 7.27, repro,
2011-02-28,30.57, -108.87, -3.80, 2.15, 1.56, 7.48, repro,
2011-03-01,27.83, -110.17, -8.87, 2.09, 1.56, 7.38, repro,
2011-03-02,27.04, -110.90, -6.80, 2.12, 1.59, 7.5, repro,
2011-03-03,28.64, -110.50, -2.61, 2.08, 1.56, 7.34, repro,
2011-03-04,28.20, -112.72, -10.60, 2.06, 1.53, 7.22, repro,
2011-03-05,30.38, -111.18, -8.48, 2.1, 1.55, 7.33, repro,
2011-03-06,29.51, -110.66, -6.38, 2.1, 1.56, 7.39, repro,
2011-03-07,26.97, -111.64, -0.61, 2.09, 1.55, 7.3, repro,
2011-03-08,27.40, -110.98, -2.66, 2.1, 1.58, 7.49, repro,
2011-03-09,31.50, -111.78, -10.05, 2.08, 1.55, 7.34, repro,
2011-03-10,29.29, -112.68, -4.74, 2.11, 1.57, 7.45, repro,
2011-03-11,28.07, -110.52, -3.86, 2.09, 1.54, 7.31, repro,
2011-03-12,30.31, -111.67, -12.29, 2.15, 1.56, 7.49, repro,
2011-03-13,27.99, -112.48, -9.00, 2.12, 1.57, 7.46, repro,
2011-03-14,29.67, -112.25, -0.37, 2.27, 1.68, 7.91, repro,
2011-03-15,28.70, -113.18, -18.51, 2.23, 1.67, 7.97, repro,
2011-03-16,29.36, -110.66, -3.83, 2.21, 1.61, 7.73, repro,
2011-03-17,29.45, -112.06, -7.66, 2.25, 1.62, 7.71, repro,
2011-03-18,28.05, -112.53, -6.58, 2.21, 1.64, 7.78, repro,
2011-03-19,28.58, -111.45, -9.60, 2.22, 1.69, 7.9, repro,
2011-03-20,27.63, -111.96, 3.90, 2.1, 1.57, 7.38, repro,
2011-03-21,27.24, -111.76, -1.68, 2.18, 1.59, 7.51, repro,
2011-03-22,28.85, -111.16, 3.01, 2.22, 1.6, 7.56, repro,
2011-03-23,27.29, -112.52, -8.74, 2.16, 1.59, 7.48, repro,
2011-03-24,29.30, -111.76, 8.17, 2.15, 1.61, 7.58, repro,
2011-03-25,30.66, -110.92, -0.93, 2.18, 1.63, 7.65, repro,
2011-03-26,27.69, -112.41, 0.63, 2.14, 1.6, 7.47, repro,
2011-03-27,29.31, -111.99, -9.23, 2.13, 1.56, 7.45, repro,
2011-03-28,29.95, -111.88, -3.34, 2.11, 1.55, 7.35, repro,
2011-03-29,28.69, -112.12, -11.92, 2.13, 1.57, 7.46, repro,
2011-03-30,29.03, -111.96, -4.80, 2.1, 1.56, 7.37, repro,
2011-03-31,25.54, -110.27, -10.73, 2.17, 1.59, 7.53, repro,
2011-04-01,24.91, -111.90, 5.80, 2.14, 1.58, 7.43, repro,
2011-04-02,28.93, -111.09, 1.85, 2.2, 1.6, 7.63, repro,
2011-04-03,26.46, -111.04, 2.57, 2.14, 1.55, 7.35, repro,
2011-04-04,31.10, -113.63, -2.91, 2.12, 1.56, 7.38, repro,
2011-04-05,28.16, -111.26, -3.26, 2.2, 1.62, 7.71, repro,
2011-04-06,27.26, -110.91, -4.00, 2.12, 1.57, 7.45, repro,
2011-04-07,27.11, -113.93, 8.20, 2.11, 1.56, 7.38, repro,
2011-04-08,28.33, -112.21, 2.76, 2.1, 1.55, 7.27, repro,
2011-04-09,32.09, -113.25, 1.99, 2.12, 1.56, 7.4, repro,
2011-04-10,29.32, -113.82, -4.74, 2.13, 1.59, 7.47, repro,
2011-04-11,28.37, -112.68, -0.64, 2.19, 1.64, 7.66, repro,
2011-04-12,27.49, -112.49, -0.41, 2.17, 1.61, 7.53, repro,
2011-04-13,28.84, -115.14, -1.28, 2.12, 1.57, 7.43, repro,
2011-04-14,30.54, -113.73, -8.15, 2.07, 1.56, 7.36, repro,
2011-04-15,30.50, -112.56, 0.10, 2.11, 1.58, 7.46, repro,
2011-04-16,30.47, -112.02, -6.81, 2.09, 1.57, 7.36, repro,
2011-04-17,28.97, -112.21, -0.41, 2.07, 1.56, 7.32, repro,
2011-04-18,29.75, -113.45, 3.02, 2.13, 1.58, 7.52, repro,
2011-04-19,30.78, -113.74, -1.11, 2.08, 1.56, 7.37, repro,
2011-04-20,29.50, -115.19, -6.21, 2.09, 1.56, 7.38, repro,
2011-04-21,28.57, -113.53, -1.95, 2.17, 1.64, 7.82, repro,
2011-04-22,30.10, -113.71, -2.63, 2.08, 1.56, 7.37, repro,
2011-04-23,28.43, -112.67, 3.64, 2.1, 1.55, 7.36, repro,
2011-04-24,29.79, -114.68, 4.76, 2.1, 1.57, 7.44, repro,
2011-04-25,30.22, -114.32, -0.77, 2.09, 1.57, 7.43, repro,
2011-04-26,30.38, -113.19, 0.21, 2.08, 1.57, 7.41, repro,
2011-04-27,30.50, -114.07, -8.51, 2.13, 1.6, 7.61, repro,
2011-04-28,29.26, -113.25, -5.40, 2.08, 1.56, 7.35, repro,
2011-04-29,32.16, -114.57, -2.39, 2.08, 1.56, 7.38, repro,
2011-04-30,29.11, -113.80, -0.15, 2.09, 1.57, 7.44, repro,
2011-05-01,29.73, -112.73, -5.38, 2.07, 1.54, 7.31, repro,
2011-05-02,28.03, -113.16, -2.95, 2.1, 1.56, 7.43, repro,
2011-05-03,27.44, -113.83, -5.65, 2.14, 1.63, 7.74, repro,
2011-05-04,28.77, -114.13, -0.72, 2.1, 1.55, 7.39, repro,
2011-05-05,26.97, -113.19, 2.37, 2.13, 1.61, 7.6, repro,
