PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, UNBJ
Station name, Fredericton,_Can
Begin Date, 2006-08-17
End Date, 2026-04-01
Release Date, 2026-04-02
Source file, UNBJ.cwu.igs14.pos
Offset from source file, 27.46 mm North, -49.84 mm East, -8.44 mm Vertical
Reference position, 45.9502095818 North Latitude, -66.6417058176 East Longitude, 22.74739 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2016-11-17,79.89, -156.85, -17.03, 2.15, 1.56, 7.01, repro,
2016-11-18,78.98, -157.66, -14.85, 2.09, 1.51, 6.74, repro,
2016-11-19,78.99, -157.57, -10.60, 2.08, 1.51, 6.72, repro,
2016-11-20,78.92, -155.48, -16.15, 2.1, 1.52, 6.8, repro,
2016-11-21,80.96, -156.29, -14.79, 2.08, 1.52, 6.83, repro,
2016-11-22,79.74, -155.74, -10.35, 2.08, 1.51, 6.81, repro,
2016-11-23,77.79, -157.07, -10.37, 2.1, 1.51, 6.79, repro,
2016-11-24,79.34, -156.50, -20.83, 2.09, 1.51, 6.78, repro,
2016-11-25,79.90, -155.78, -23.26, 2.1, 1.51, 6.79, repro,
2016-11-26,80.02, -155.99, -23.39, 2.15, 1.55, 6.92, repro,
2016-11-27,79.19, -156.42, -16.60, 2.15, 1.55, 7, repro,
2016-11-28,80.41, -156.08, -9.74, 2.09, 1.53, 6.81, repro,
2016-11-29,77.90, -156.43, -13.19, 2.1, 1.53, 6.84, repro,
2016-11-30,79.23, -163.27, -4.34, 2.24, 1.67, 7.4, repro,
2016-12-01,79.24, -159.73, 9.36, 2.26, 1.71, 7.72, repro,
2016-12-02,80.76, -156.94, -12.61, 2.13, 1.54, 6.93, repro,
2016-12-03,80.65, -157.40, -16.36, 2.06, 1.51, 6.77, repro,
2016-12-04,78.39, -157.44, -17.18, 2.06, 1.5, 6.76, repro,
2016-12-05,80.41, -156.54, -15.81, 2.09, 1.52, 6.82, repro,
2016-12-06,79.70, -156.67, -17.24, 2.08, 1.51, 6.76, repro,
2016-12-07,79.97, -157.12, -10.51, 2.05, 1.51, 6.72, repro,
2016-12-08,79.86, -157.59, -11.00, 2.08, 1.52, 6.82, repro,
2016-12-09,79.06, -156.41, -17.18, 2.11, 1.57, 6.95, repro,
2016-12-10,80.34, -157.20, -24.36, 2.08, 1.52, 6.78, repro,
2016-12-11,80.63, -157.02, -20.99, 2.09, 1.52, 6.79, repro,
2016-12-12,81.11, -156.90, -17.72, 2.06, 1.51, 6.76, repro,
2016-12-13,79.78, -156.05, -10.85, 2.14, 1.54, 6.98, repro,
2016-12-14,79.28, -156.86, -10.95, 2.13, 1.54, 6.92, repro,
2016-12-15,79.27, -157.59, -11.24, 2.1, 1.53, 6.84, repro,
2016-12-16,80.74, -157.31, -18.04, 2.09, 1.53, 6.82, repro,
2016-12-17,78.97, -156.88, -20.75, 2.1, 1.53, 6.86, repro,
2016-12-18,80.35, -156.17, -8.46, 2.26, 1.62, 7.37, repro,
2016-12-19,80.30, -157.35, -21.13, 2.1, 1.53, 6.85, repro,
2016-12-20,79.45, -157.90, -23.09, 2.08, 1.53, 6.79, repro,
2016-12-21,77.88, -157.39, -11.01, 2.09, 1.52, 6.79, repro,
2016-12-22,80.61, -156.82, -15.85, 2.08, 1.52, 6.82, repro,
2016-12-23,79.50, -157.11, -13.76, 2.07, 1.53, 6.76, repro,
2016-12-24,79.44, -158.25, -18.51, 2.07, 1.51, 6.78, repro,
2016-12-25,78.87, -158.74, -20.20, 2.08, 1.54, 6.81, repro,
2016-12-26,81.91, -157.89, -28.51, 2.09, 1.53, 6.77, repro,
2016-12-27,80.23, -157.33, -12.11, 2.09, 1.52, 6.79, repro,
2016-12-28,79.69, -156.96, -12.95, 2.09, 1.53, 6.8, repro,
2016-12-29,81.14, -156.36, -17.58, 2.07, 1.52, 6.74, repro,
2016-12-30,79.99, -156.57, -5.86, 2.13, 1.61, 7.14, repro,
2016-12-31,80.06, -157.68, -9.52, 2.09, 1.53, 6.75, repro,
2017-01-01,81.00, -156.16, -14.63, 2.09, 1.52, 6.75, repro,
2017-01-02,83.46, -159.94, -23.54, 2.09, 1.52, 6.77, repro,
2017-01-03,82.06, -159.19, -21.41, 2.09, 1.53, 6.8, repro,
2017-01-04,79.99, -157.53, -19.94, 2.09, 1.53, 6.8, repro,
2017-01-05,78.97, -157.52, -5.54, 2.07, 1.53, 6.77, repro,
2017-01-06,81.72, -156.82, -13.50, 2.16, 1.56, 6.88, repro,
2017-01-07,80.77, -159.09, -23.56, 2.1, 1.52, 6.76, repro,
2017-01-08,81.50, -158.37, -25.44, 2.08, 1.52, 6.77, repro,
2017-01-09,82.17, -159.21, -28.23, 2.07, 1.52, 6.72, repro,
2017-01-10,80.58, -158.41, -28.16, 2.12, 1.57, 6.95, repro,
2017-01-11,80.44, -159.72, -22.23, 2.09, 1.53, 6.78, repro,
2017-01-12,78.84, -160.38, -17.12, 2.1, 1.52, 6.76, repro,
2017-01-13,79.56, -159.41, -22.28, 2.15, 1.56, 7, repro,
2017-01-14,78.65, -158.67, -26.20, 2.13, 1.56, 6.93, repro,
2017-01-15,79.58, -157.85, -21.15, 2.08, 1.53, 6.79, repro,
2017-01-16,80.27, -158.81, -20.93, 2.06, 1.53, 6.81, repro,
2017-01-17,79.15, -157.49, -19.79, 2.15, 1.57, 6.93, repro,
2017-01-18,81.43, -157.66, -14.35, 2.13, 1.57, 6.92, repro,
2017-01-19,79.84, -157.93, -15.75, 2.1, 1.56, 6.95, repro,
2017-01-20,80.34, -159.56, -10.08, 2.08, 1.51, 6.76, repro,
2017-01-21,80.73, -158.12, -10.63, 2.07, 1.52, 6.79, repro,
2017-01-22,80.87, -159.78, -16.08, 2.06, 1.51, 6.75, repro,
2017-01-23,81.25, -159.95, -15.66, 2.07, 1.52, 6.79, repro,
2017-01-24,79.33, -158.16, -16.13, 2.1, 1.54, 6.88, repro,
2017-01-25,85.92, -160.36, 11.52, 2.18, 1.6, 7.24, repro,
2017-01-26,78.53, -159.27, -5.71, 2.09, 1.53, 6.82, repro,
2017-01-27,80.36, -159.62, -5.58, 2.08, 1.53, 6.79, repro,
2017-01-28,79.59, -158.32, -5.62, 2.09, 1.53, 6.81, repro,
2017-01-29,80.23, -157.28, -11.30, 2.08, 1.53, 6.79, repro,
2017-01-30,80.20, -157.85, -15.29, 2.08, 1.51, 6.79, repro,
2017-01-31,80.46, -160.09, -19.42, 2.07, 1.52, 6.8, repro,
2017-02-01,81.69, -158.38, -16.50, 2.08, 1.51, 6.81, repro,
2017-02-02,81.15, -160.23, -19.98, 2.07, 1.5, 6.71, repro,
2017-02-03,81.55, -159.37, -24.64, 2.08, 1.52, 6.76, repro,
2017-02-04,80.98, -159.59, -24.78, 2.07, 1.52, 6.76, repro,
2017-02-05,82.47, -157.71, -20.28, 2.1, 1.52, 6.79, repro,
2017-02-06,81.74, -160.14, -14.66, 2.07, 1.52, 6.8, repro,
2017-02-07,83.07, -160.70, -18.70, 2.07, 1.51, 6.78, repro,
2017-02-08,81.47, -158.23, -14.34, 2.07, 1.52, 6.74, repro,
2017-02-09,81.18, -160.00, -7.53, 2.08, 1.53, 6.8, repro,
2017-02-10,79.91, -160.16, -14.87, 2.08, 1.53, 6.78, repro,
2017-02-11,80.83, -159.44, -21.38, 2.07, 1.53, 6.78, repro,
2017-02-12,82.83, -159.62, -21.84, 2.08, 1.52, 6.82, repro,
2017-02-13,83.07, -158.79, -20.05, 2.08, 1.52, 6.75, repro,
2017-02-14,80.80, -158.89, -17.39, 2.07, 1.51, 6.75, repro,
2017-02-15,81.25, -158.82, -10.97, 2.07, 1.51, 6.77, repro,
2017-02-16,80.77, -159.37, -7.27, 2.08, 1.51, 6.75, repro,
2017-02-17,81.40, -158.73, -4.24, 2.08, 1.52, 6.83, repro,
2017-02-18,81.07, -158.09, -13.89, 2.12, 1.54, 6.9, repro,
2017-02-19,81.50, -158.52, -14.71, 2.07, 1.51, 6.75, repro,
2017-02-20,81.28, -160.84, -20.24, 2.07, 1.5, 6.75, repro,
2017-02-21,81.38, -161.34, -20.30, 2.07, 1.51, 6.76, repro,
2017-02-22,81.20, -159.93, -15.91, 2.07, 1.5, 6.76, repro,
2017-02-23,80.48, -161.03, -12.17, 2.07, 1.52, 6.78, repro,
2017-02-24,81.17, -161.34, -16.61, 2.13, 1.54, 6.99, repro,
2017-02-25,80.39, -160.29, -22.54, 2.1, 1.52, 6.78, repro,
2017-02-26,79.07, -158.92, -15.57, 2.14, 1.57, 6.97, repro,
2017-02-27,79.03, -161.07, -12.13, 2.1, 1.54, 6.81, repro,
2017-02-28,81.00, -161.24, -16.92, 2.07, 1.52, 6.76, repro,
2017-03-01,80.40, -159.75, -20.30, 2.08, 1.54, 6.81, repro,
2017-03-02,79.93, -160.35, -15.78, 2.07, 1.52, 6.77, repro,
2017-03-03,79.48, -160.45, -12.42, 2.08, 1.51, 6.78, repro,
2017-03-04,81.62, -161.05, -18.35, 2.07, 1.51, 6.7, repro,
2017-03-05,81.61, -161.83, -17.77, 2.08, 1.51, 6.78, repro,
2017-03-06,81.92, -161.66, -21.23, 2.2, 1.62, 7.23, repro,
2017-03-07,82.89, -159.67, -23.90, 2.07, 1.52, 6.79, repro,
2017-03-08,82.13, -159.76, -3.14, 2.34, 1.69, 7.75, repro,
2017-03-09,80.44, -161.18, -12.18, 2.13, 1.54, 6.89, repro,
2017-03-10,81.69, -161.07, -16.81, 2.08, 1.52, 6.75, repro,
2017-03-11,82.31, -161.14, -12.64, 2.08, 1.51, 6.78, repro,
2017-03-12,82.41, -161.80, -17.02, 2.08, 1.52, 6.8, repro,
2017-03-13,82.14, -161.75, -21.97, 2.06, 1.51, 6.77, repro,
2017-03-14,82.61, -159.46, -20.55, 2.08, 1.53, 6.82, repro,
2017-03-15,84.09, -159.64, -22.44, 2.06, 1.52, 6.76, repro,
2017-03-16,84.28, -160.97, -14.80, 2.14, 1.54, 6.9, repro,
2017-03-17,82.66, -161.23, -21.87, 2.12, 1.55, 7, repro,
2017-03-18,82.01, -162.14, -23.38, 2.07, 1.51, 6.76, repro,
2017-03-19,83.44, -162.66, -22.76, 2.07, 1.51, 6.78, repro,
2017-03-20,80.85, -162.82, -16.57, 2.07, 1.5, 6.78, repro,
2017-03-21,81.95, -163.04, -8.67, 2.06, 1.51, 6.79, repro,
2017-03-22,81.60, -162.20, -14.25, 2.08, 1.5, 6.81, repro,
2017-03-23,80.80, -162.44, -11.52, 2.12, 1.53, 6.86, repro,
2017-03-24,80.64, -162.41, -18.27, 2.11, 1.52, 6.82, repro,
2017-03-25,80.85, -163.69, -18.29, 2.07, 1.5, 6.78, repro,
2017-03-26,81.83, -163.11, -18.98, 2.05, 1.5, 6.75, repro,
2017-03-27,82.48, -161.49, -16.90, 2.07, 1.5, 6.81, repro,
2017-03-28,84.41, -162.49, -18.92, 2.09, 1.51, 6.83, repro,
2017-03-29,83.78, -163.03, -14.53, 2.1, 1.51, 6.85, repro,
2017-03-30,80.34, -163.37, -12.17, 2.07, 1.5, 6.78, repro,
2017-03-31,81.53, -163.29, -17.31, 2.04, 1.49, 6.69, repro,
2017-04-01,83.59, -163.24, -20.04, 2.08, 1.51, 6.83, repro,
2017-04-02,82.31, -163.33, -20.07, 2.08, 1.51, 6.81, repro,
2017-04-03,82.08, -162.34, -16.32, 2.07, 1.51, 6.79, repro,
2017-04-04,82.29, -163.11, -15.36, 2.08, 1.52, 6.86, repro,
2017-04-05,82.38, -162.14, -25.85, 2.06, 1.51, 6.8, repro,
2017-04-06,83.47, -162.38, -29.67, 2.07, 1.53, 6.76, repro,
2017-04-07,83.27, -162.27, -19.90, 2.08, 1.52, 6.85, repro,
2017-04-08,81.64, -162.73, -14.45, 2.06, 1.51, 6.78, repro,
2017-04-09,83.34, -164.17, -16.31, 2.08, 1.51, 6.84, repro,
2017-04-10,82.60, -164.76, -19.75, 2.07, 1.51, 6.81, repro,
2017-04-11,82.11, -163.79, -27.08, 2.07, 1.5, 6.78, repro,
2017-04-12,83.71, -163.79, -28.89, 2.08, 1.52, 6.84, repro,
2017-04-13,80.83, -164.11, -24.18, 2.09, 1.54, 6.92, repro,
2017-04-14,82.92, -165.00, -24.98, 2.08, 1.5, 6.81, repro,
2017-04-15,82.46, -163.50, -21.97, 2.15, 1.61, 7.07, repro,
2017-04-16,82.61, -164.07, -24.35, 2.11, 1.53, 6.9, repro,
2017-04-17,84.00, -163.96, -26.79, 2.06, 1.5, 6.76, repro,
2017-04-18,82.13, -163.95, -26.22, 2.06, 1.49, 6.74, repro,
2017-04-19,82.67, -164.11, -29.47, 2.07, 1.5, 6.81, repro,
2017-04-20,85.45, -162.51, -22.78, 2.06, 1.5, 6.76, repro,
2017-04-21,80.46, -164.02, -23.16, 2.08, 1.52, 6.84, repro,
2017-04-22,82.21, -163.13, -20.97, 2.08, 1.51, 6.79, repro,
2017-04-23,82.50, -163.88, -23.09, 2.06, 1.49, 6.76, repro,
2017-04-24,81.62, -165.37, -21.26, 2.16, 1.58, 7.08, repro,
2017-04-25,83.82, -164.74, -18.26, 2.07, 1.5, 6.82, repro,
2017-04-26,83.39, -164.16, -24.28, 2.06, 1.49, 6.75, repro,
2017-04-27,83.31, -164.74, -23.69, 2.15, 1.55, 6.99, repro,
2017-04-28,82.35, -163.50, -17.63, 2.15, 1.52, 6.94, repro,
2017-04-29,84.28, -165.61, -17.17, 2.09, 1.52, 6.83, repro,
2017-04-30,82.10, -166.18, -14.17, 2.09, 1.51, 6.81, repro,
2017-05-01,84.28, -164.35, -21.25, 2.07, 1.5, 6.79, repro,
2017-05-02,81.38, -164.32, -23.72, 2.07, 1.52, 6.78, repro,
2017-05-03,82.29, -163.38, -14.54, 2.1, 1.51, 6.82, repro,
2017-05-04,82.52, -164.75, -18.94, 2.08, 1.5, 6.77, repro,
2017-05-05,83.97, -165.83, -23.60, 2.11, 1.55, 7.02, repro,
2017-05-06,83.40, -164.64, -30.25, 2.09, 1.51, 6.84, repro,
2017-05-07,85.07, -167.26, -22.92, 2.1, 1.53, 6.86, repro,
2017-05-08,83.71, -165.32, -19.91, 2.09, 1.51, 6.83, repro,
2017-05-09,82.88, -165.28, -17.31, 2.11, 1.51, 6.8, repro,
2017-05-10,82.56, -165.10, -25.68, 2.09, 1.5, 6.76, repro,
2017-05-11,81.03, -166.76, -25.72, 2.09, 1.52, 6.8, repro,
2017-05-12,83.59, -165.76, -17.74, 2.09, 1.52, 6.84, repro,
2017-05-13,82.52, -167.06, -19.69, 2.08, 1.5, 6.77, repro,
2017-05-14,83.74, -166.80, -15.18, 2.08, 1.51, 6.79, repro,
2017-05-15,82.98, -164.68, -24.10, 2.09, 1.5, 6.82, repro,
2017-05-16,79.60, -167.03, -12.57, 2.07, 1.5, 6.75, repro,
2017-05-17,82.03, -167.58, -8.49, 2.06, 1.51, 6.77, repro,
2017-05-18,82.34, -165.60, -7.10, 2.3, 1.62, 7.41, repro,
2017-05-19,82.43, -166.34, -11.67, 2.18, 1.61, 7.26, repro,
2017-05-20,81.68, -166.69, -16.02, 2.09, 1.51, 6.83, repro,
2017-05-21,80.84, -166.16, -13.09, 2.07, 1.49, 6.75, repro,
2017-05-22,82.62, -166.59, -11.74, 2.06, 1.5, 6.77, repro,
2017-05-23,82.33, -166.45, -10.48, 2.09, 1.51, 6.85, repro,
2017-05-24,82.50, -165.59, -12.85, 2.07, 1.5, 6.8, repro,
2017-05-25,82.79, -166.98, -10.69, 2.07, 1.5, 6.8, repro,
2017-05-26,83.64, -166.41, -20.55, 2.09, 1.49, 6.8, repro,
2017-05-27,83.51, -166.22, -17.56, 2.07, 1.5, 6.78, repro,
2017-05-28,83.72, -166.69, -22.30, 2.07, 1.51, 6.81, repro,
2017-05-29,82.08, -167.03, -15.64, 2.07, 1.5, 6.81, repro,
2017-05-30,82.83, -167.16, -14.90, 2.06, 1.51, 6.77, repro,
2017-05-31,82.60, -168.07, -12.21, 2.1, 1.5, 6.84, repro,
2017-06-01,82.83, -167.83, -12.84, 2.1, 1.5, 6.83, repro,
2017-06-02,82.23, -167.61, -13.24, 2.13, 1.53, 7, repro,
2017-06-03,84.70, -166.99, -13.57, 2.08, 1.51, 6.85, repro,
2017-06-04,82.30, -166.84, -18.03, 2.08, 1.5, 6.83, repro,
2017-06-05,83.38, -168.46, -8.46, 2.11, 1.56, 7, repro,
2017-06-06,82.99, -167.61, -4.18, 2.08, 1.49, 6.78, repro,
2017-06-07,82.44, -167.89, -10.09, 2.09, 1.5, 6.9, repro,
2017-06-08,84.55, -168.37, -11.84, 2.07, 1.5, 6.83, repro,
2017-06-09,82.57, -166.15, -9.72, 2.06, 1.51, 6.85, repro,
2017-06-10,82.89, -168.47, -6.93, 2.07, 1.49, 6.81, repro,
2017-06-11,82.70, -168.72, -2.95, 2.11, 1.51, 6.9, repro,
2017-06-12,83.11, -167.78, -7.96, 2.17, 1.55, 7.07, repro,
2017-06-13,83.16, -165.70, -13.99, 2.13, 1.53, 6.96, repro,
2017-06-14,82.65, -167.26, -6.15, 2.08, 1.52, 6.83, repro,
2017-06-15,82.62, -168.23, -12.26, 2.11, 1.54, 6.9, repro,
2017-06-16,81.93, -168.08, -15.21, 2.2, 1.58, 7.11, repro,
2017-06-17,81.37, -169.10, -12.13, 2.11, 1.51, 6.83, repro,
2017-06-18,80.92, -167.11, -11.24, 2.12, 1.53, 6.89, repro,
2017-06-19,84.27, -168.29, -15.75, 2.11, 1.53, 6.97, repro,
2017-06-20,82.71, -166.67, -20.93, 2.15, 1.6, 7.16, repro,
2017-06-21,83.60, -167.26, -4.98, 2.13, 1.55, 7.02, repro,
2017-06-22,83.39, -167.45, -6.00, 2.14, 1.55, 6.98, repro,
2017-06-23,83.26, -167.53, -12.01, 2.1, 1.53, 6.86, repro,
2017-06-24,82.35, -167.69, -13.29, 2.17, 1.55, 7.04, repro,
2017-06-26,85.64, -167.28, -12.51, 2.09, 1.53, 6.81, repro,
2017-06-27,85.38, -168.28, -9.80, 2.09, 1.54, 6.88, repro,
2017-06-28,83.23, -167.25, -11.42, 2.16, 1.52, 7, repro,
2017-06-29,82.17, -168.29, -11.96, 2.12, 1.55, 7.01, repro,
2017-06-30,86.21, -167.28, -14.79, 2.16, 1.59, 7.02, repro,
2017-07-01,84.06, -168.65, -20.29, 2.11, 1.54, 6.92, repro,
2017-07-02,82.04, -168.47, -8.26, 2.1, 1.52, 6.89, repro,
2017-07-03,82.92, -168.47, -11.25, 2.16, 1.56, 7.1, repro,
2017-07-04,83.52, -169.17, -11.04, 2.09, 1.51, 6.85, repro,
2017-07-05,85.04, -168.42, -20.77, 2.1, 1.51, 6.84, repro,
2017-07-06,84.94, -170.71, -11.74, 2.11, 1.56, 6.99, repro,
2017-07-07,83.32, -169.34, -3.49, 2.1, 1.55, 6.95, repro,
2017-07-08,85.38, -169.35, -12.46, 2.1, 1.51, 6.81, repro,
2017-07-09,86.09, -168.39, -14.86, 2.1, 1.52, 6.9, repro,
2017-07-10,84.04, -168.11, -10.48, 2.08, 1.5, 6.81, repro,
2017-07-11,84.03, -167.28, -13.95, 2.11, 1.53, 6.91, repro,
2017-07-12,86.36, -168.51, -15.95, 2.15, 1.57, 7.12, repro,
2017-07-13,87.19, -169.00, -10.23, 2.12, 1.52, 6.87, repro,
2017-07-14,86.55, -168.18, -12.77, 2.09, 1.51, 6.81, repro,
2017-07-15,86.18, -167.73, -6.45, 2.12, 1.55, 7, repro,
2017-07-16,84.00, -168.84, -2.40, 2.22, 1.59, 7.23, repro,
2017-07-17,84.27, -169.51, -9.83, 2.12, 1.56, 7, repro,
2017-07-18,83.95, -168.94, -11.04, 2.1, 1.51, 6.81, repro,
2017-07-19,85.22, -168.72, -12.70, 2.17, 1.54, 6.94, repro,
2017-07-20,87.24, -170.26, -12.07, 2.1, 1.52, 6.87, repro,
2017-07-21,85.85, -169.78, -7.18, 2.11, 1.54, 6.95, repro,
2017-07-22,85.71, -169.13, -7.01, 2.1, 1.53, 6.82, repro,
2017-07-23,83.19, -167.46, -2.91, 2.08, 1.51, 6.85, repro,
2017-07-24,84.43, -168.68, -13.38, 2.1, 1.51, 6.77, repro,
2017-07-25,86.79, -169.45, -8.40, 2.11, 1.52, 6.88, repro,
2017-07-26,87.16, -168.03, -6.74, 2.08, 1.51, 6.79, repro,
2017-07-27,84.90, -167.96, -6.37, 2.1, 1.52, 6.83, repro,
2017-07-28,83.24, -168.39, -6.00, 2.1, 1.52, 6.81, repro,
2017-07-29,85.54, -169.81, -2.96, 2.09, 1.51, 6.79, repro,
2017-07-30,84.38, -170.51, -8.67, 2.09, 1.5, 6.83, repro,
2017-07-31,84.71, -170.16, -5.72, 2.13, 1.53, 6.93, repro,
2017-08-01,86.52, -169.08, -13.98, 2.1, 1.51, 6.81, repro,
2017-08-02,85.64, -168.54, -13.87, 2.09, 1.51, 6.82, repro,
2017-08-03,85.99, -168.26, -15.58, 2.14, 1.55, 6.98, repro,
2017-08-04,85.52, -169.20, -13.70, 2.15, 1.54, 6.98, repro,
2017-08-05,87.22, -167.91, -9.68, 2.11, 1.52, 6.87, repro,
2017-08-06,86.29, -167.75, -14.67, 2.16, 1.55, 7.15, repro,
2017-08-07,85.87, -171.23, -7.90, 2.1, 1.51, 6.8, repro,
2017-08-08,86.21, -169.48, -3.93, 2.07, 1.51, 6.79, repro,
2017-08-09,84.21, -170.39, -10.32, 2.09, 1.51, 6.82, repro,
2017-08-10,86.07, -169.79, -10.63, 2.13, 1.55, 7.02, repro,
2017-08-11,88.58, -168.97, -12.99, 2.25, 1.66, 7.45, repro,
2017-08-12,87.00, -167.63, -10.29, 2.14, 1.53, 6.88, repro,
2017-08-13,83.13, -167.16, -14.15, 2.19, 1.64, 7.36, repro,
2017-08-14,85.85, -168.63, -3.06, 2.16, 1.56, 7.06, repro,
2017-08-15,86.09, -170.56, -8.95, 2.14, 1.56, 7.1, repro,
2017-08-16,86.10, -168.05, 2.35, 2.11, 1.51, 6.84, repro,
2017-08-17,86.39, -169.52, -3.20, 2.15, 1.53, 6.99, repro,
2017-08-18,86.07, -168.96, -3.61, 2.2, 1.58, 7.11, repro,
2017-08-19,86.19, -167.93, -14.06, 2.14, 1.53, 6.95, repro,
2017-08-20,84.94, -169.79, -7.69, 2.12, 1.51, 6.8, repro,
2017-08-21,84.31, -170.00, 0.55, 2.1, 1.51, 6.84, repro,
2017-08-22,86.69, -168.66, -2.09, 2.12, 1.53, 6.88, repro,
2017-08-23,83.58, -168.41, -5.05, 2.12, 1.53, 6.88, repro,
2017-08-24,85.42, -169.66, -1.35, 2.14, 1.55, 7.02, repro,
2017-08-25,87.41, -170.58, -13.52, 2.12, 1.54, 6.92, repro,
2017-08-26,85.51, -171.27, -5.81, 2.1, 1.49, 6.8, repro,
2017-08-27,86.81, -171.68, -8.82, 2.08, 1.5, 6.77, repro,
2017-08-28,85.23, -171.54, -12.60, 2.13, 1.54, 7.02, repro,
2017-08-29,87.03, -170.49, -12.14, 2.12, 1.51, 6.87, repro,
2017-08-30,85.93, -169.74, -6.98, 2.1, 1.52, 6.86, repro,
2017-08-31,86.44, -170.89, 3.96, 2.14, 1.54, 7.06, repro,
2017-09-01,84.87, -170.42, -0.29, 2.11, 1.53, 6.92, repro,
2017-09-02,85.57, -171.00, -9.30, 2.08, 1.5, 6.79, repro,
2017-09-03,85.73, -170.89, -6.67, 2.21, 1.61, 7.33, repro,
2017-09-04,83.66, -168.51, -14.56, 2.12, 1.53, 7.05, repro,
2017-09-05,86.65, -168.41, -4.21, 2.1, 1.51, 6.89, repro,
2017-09-06,81.90, -170.70, -9.88, 2.09, 1.5, 6.85, repro,
2017-09-07,83.86, -169.45, -15.66, 2.15, 1.54, 7.01, repro,
2017-09-08,85.00, -171.09, 2.64, 2.12, 1.54, 6.97, repro,
2017-09-09,86.30, -170.07, -11.48, 2.09, 1.51, 6.85, repro,
2017-09-10,84.11, -171.37, -11.18, 2.09, 1.51, 6.88, repro,
2017-09-11,85.50, -171.50, -7.03, 2.08, 1.5, 6.82, repro,
2017-09-12,84.96, -169.81, -6.38, 2.11, 1.52, 6.86, repro,
2017-09-13,85.79, -170.88, -5.64, 2.14, 1.53, 6.89, repro,
2017-09-14,84.77, -171.35, -4.73, 2.2, 1.55, 7.03, repro,
2017-09-15,84.99, -170.52, -9.83, 2.13, 1.52, 6.9, repro,
2017-09-16,87.51, -171.09, -4.80, 2.08, 1.52, 6.82, repro,
2017-09-17,85.67, -170.40, -8.17, 2.11, 1.52, 6.87, repro,
2017-09-18,85.33, -170.56, -9.85, 2.15, 1.57, 7.02, repro,
2017-09-19,85.62, -169.82, -9.89, 2.11, 1.51, 6.81, repro,
2017-09-20,85.97, -170.15, -8.92, 2.12, 1.53, 6.89, repro,
2017-09-21,86.71, -171.27, -3.51, 2.09, 1.5, 6.77, repro,
2017-09-22,87.40, -171.10, -9.00, 2.11, 1.52, 6.83, repro,
2017-09-23,85.86, -171.94, -10.33, 2.11, 1.52, 6.86, repro,
2017-09-24,86.32, -172.15, -6.98, 2.1, 1.52, 6.8, repro,
2017-09-25,87.75, -171.19, 0.74, 2.11, 1.52, 6.81, repro,
2017-09-26,84.20, -172.90, -4.61, 2.1, 1.52, 6.82, repro,
2017-09-27,88.35, -170.59, -8.50, 2.09, 1.54, 6.85, repro,
2017-09-28,88.40, -170.73, -7.84, 2.15, 1.54, 7.06, repro,
2017-09-29,85.84, -170.00, -11.36, 2.09, 1.52, 6.81, repro,
2017-09-30,86.56, -170.42, -11.86, 2.1, 1.52, 6.84, repro,
2017-10-01,86.16, -170.55, -10.55, 2.1, 1.52, 6.8, repro,
2017-10-02,86.16, -171.20, -14.68, 2.07, 1.51, 6.74, repro,
2017-10-03,85.14, -170.14, -12.24, 2.1, 1.52, 6.83, repro,
2017-10-04,84.03, -171.27, -16.79, 2.15, 1.55, 6.99, repro,
2017-10-05,88.04, -170.25, -3.98, 2.12, 1.53, 6.91, repro,
2017-10-06,86.82, -168.84, -7.02, 2.1, 1.52, 6.79, repro,
2017-10-07,85.92, -169.77, -14.07, 2.1, 1.52, 6.79, repro,
2017-10-08,82.88, -168.89, -4.89, 2.13, 1.56, 7.02, repro,
2017-10-09,84.66, -169.77, -9.17, 2.11, 1.53, 6.87, repro,
2017-10-10,85.75, -170.24, -15.02, 2.1, 1.51, 6.86, repro,
2017-10-11,86.30, -170.27, -8.54, 2.09, 1.51, 6.78, repro,
2017-10-12,87.12, -171.88, -17.87, 2.09, 1.52, 6.8, repro,
2017-10-13,86.06, -171.82, -16.50, 2.08, 1.51, 6.77, repro,
2017-10-14,87.26, -172.82, -16.47, 2.09, 1.52, 6.83, repro,
2017-10-15,85.60, -170.38, -16.23, 2.09, 1.51, 6.82, repro,
2017-10-16,85.62, -172.27, -8.95, 2.11, 1.52, 6.87, repro,
2017-10-17,87.05, -169.83, -16.18, 2.08, 1.49, 6.79, repro,
2017-10-18,86.32, -170.99, -7.44, 2.12, 1.51, 6.86, repro,
2017-10-19,86.54, -171.15, -11.17, 2.14, 1.56, 6.98, repro,
2017-10-20,84.88, -169.89, -1.16, 2.15, 1.55, 6.97, repro,
2017-10-21,86.38, -171.07, -15.09, 2.1, 1.52, 6.84, repro,
2017-10-22,88.04, -170.97, -14.54, 2.15, 1.55, 7, repro,
2017-10-23,87.11, -171.47, -15.10, 2.11, 1.52, 6.83, repro,
2017-10-24,85.45, -171.40, -10.41, 2.11, 1.52, 6.81, repro,
2017-10-25,86.03, -171.51, -5.84, 2.13, 1.54, 6.98, repro,
2017-10-26,86.21, -171.58, -13.61, 2.15, 1.54, 7.05, repro,
